timestamp,close,high,low,trade_count,open,volume,vwap
2023-01-04 11:00:00+00:00,171.9,171.9,171.9,4,171.9,156,171.9
2023-01-04 11:45:00+00:00,171.94,171.94,171.94,4,171.94,201,171.94
2023-01-04 12:00:00+00:00,171.6,172.0,171.6,41,172.0,1593,171.818304
2023-01-04 12:15:00+00:00,171.52,171.81,171.51,26,171.81,1107,171.610403
2023-01-04 12:30:00+00:00,171.3,171.3,171.3,4,171.3,515,171.3
2023-01-04 12:45:00+00:00,171.38,171.4,171.38,13,171.4,1325,171.397934
2023-01-04 13:00:00+00:00,171.66,172.27,171.21,84,171.5,5089,171.457948
2023-01-04 13:15:00+00:00,171.79,171.95,171.49,107,171.51,4939,171.731622
2023-01-04 13:30:00+00:00,171.65,171.92,171.65,7,171.88,400,171.792857
2023-01-04 13:45:00+00:00,171.65,172.0,171.65,109,171.88,5517,171.78671
2023-01-04 14:00:00+00:00,171.71,171.85,171.65,49,171.7,13913,171.664776
2023-01-04 14:15:00+00:00,170.84,171.65,170.84,164,171.65,6696,171.068669
2023-01-04 14:30:00+00:00,172.86,173.94,170.85,7358,170.95,489403,172.527761
2023-01-04 14:45:00+00:00,173.19,173.19,171.91,6535,172.87,372858,172.36676
2023-01-04 15:00:00+00:00,171.83,174.29,171.5,7056,173.19,346051,173.018598
2023-01-04 15:15:00+00:00,172.57,172.645,171.59,4476,171.83,215275,172.125927
2023-01-04 15:30:00+00:00,172.7308,173.015,172.2062,3935,172.66,205935,172.661913
2023-01-04 15:45:00+00:00,172.91,173.0327,172.35,3574,172.74,176551,172.722011
2023-01-04 16:00:00+00:00,172.87,173.07,172.47,9560,172.94,787726,172.855167
2023-01-04 16:15:00+00:00,172.66,172.9533,171.88,5650,172.89,374569,172.518169
2023-01-04 16:30:00+00:00,172.69,172.94,172.13,4546,172.7,240965,172.582802
2023-01-04 16:45:00+00:00,173.24,173.29,172.57,3210,172.7047,162830,172.885399
2023-01-04 17:00:00+00:00,172.89,173.45,172.89,3412,173.29,206489,173.203293
2023-01-04 17:15:00+00:00,172.6601,173.12,172.64,3014,172.89,133030,172.842262
2023-01-04 17:30:00+00:00,172.925,172.95,172.33,3197,172.74,146199,172.696302
2023-01-04 17:45:00+00:00,172.545,172.93,172.43,2898,172.9,123279,172.704321
2023-01-04 18:00:00+00:00,172.21,172.65,172.12,3271,172.54,136406,172.403053
2023-01-04 18:15:00+00:00,172.6,172.88,172.18,2706,172.2,129325,172.652648
2023-01-04 18:30:00+00:00,172.26,172.69,172.16,3145,172.6,130213,172.492423
2023-01-04 18:45:00+00:00,172.66,172.88,172.25,2769,172.27,116067,172.592121
2023-01-04 19:00:00+00:00,172.7,173.19,172.09,4219,172.56,229903,172.585645
