timestamp,close,high,low,trade_count,open,volume,vwap
2023-01-04 09:00:00+00:00,125.98,125.99,125.14,298,125.14,17452,125.809951
2023-01-04 09:15:00+00:00,125.85,125.99,125.85,41,125.98,2325,125.913417
2023-01-04 09:30:00+00:00,125.78,125.86,125.72,118,125.74,5970,125.803501
2023-01-04 09:45:00+00:00,125.94,126.0,125.94,248,125.97,13581,125.989227
2023-01-04 10:00:00+00:00,126.08,126.09,125.89,53,125.94,3441,126.0096
2023-01-04 10:15:00+00:00,126.09,126.12,125.99,69,126.12,4543,126.003621
2023-01-04 10:30:00+00:00,125.6,126.01,125.6,74,126.01,2189,125.834228
2023-01-04 10:45:00+00:00,125.64,125.64,125.64,6,125.64,444,125.64
2023-01-04 11:00:00+00:00,126.18,126.18,125.94,47,125.94,2259,126.007734
2023-01-04 11:15:00+00:00,126.1,126.2,126.1,61,126.13,11567,126.104368
2023-01-04 11:30:00+00:00,126.32,126.49,126.1,122,126.1,4729,126.336322
2023-01-04 11:45:00+00:00,126.25,126.5,126.25,134,126.44,4798,126.437129
2023-01-04 12:00:00+00:00,126.15,126.3,125.75,468,126.27,22473,126.044226
2023-01-04 12:15:00+00:00,126.0,126.07,125.75,136,126.0,6562,125.941227
2023-01-04 12:30:00+00:00,126.24,126.24,125.94,168,126.0,8501,126.023464
2023-01-04 12:45:00+00:00,126.28,126.28,125.84,320,126.05,53054,126.00013
2023-01-04 13:00:00+00:00,126.41,126.55,124.429,856,126.2,104203,126.187982
2023-01-04 13:15:00+00:00,126.9892,127.0,126.37,1054,126.37,60491,126.922978
2023-01-04 13:30:00+00:00,127.0,127.0,126.5,651,126.84,47463,126.838652
2023-01-04 13:45:00+00:00,126.81,127.0,126.5,482,126.99,27618,126.814795
2023-01-04 14:00:00+00:00,126.71,127.0,126.36,717,126.8,50149,126.639804
2023-01-04 14:15:00+00:00,127.34,127.5,126.5228,937,126.78,64755,127.133034
2023-01-04 14:30:00+00:00,127.84,129.0498,126.55,38890,127.38,4527866,127.848234
2023-01-04 14:45:00+00:00,126.91,128.24,126.69,16528,127.87,1825405,127.385148
2023-01-04 15:00:00+00:00,126.4528,127.5359,125.91,23539,126.78,2343880,126.406976
2023-01-04 15:15:00+00:00,126.475,126.81,125.85,14031,126.45,1413205,126.368103
2023-01-04 15:30:00+00:00,127.22,127.31,125.88,11815,126.46,1295170,126.613349
2023-01-04 15:45:00+00:00,127.23,127.65,126.93,10187,127.2032,880726,127.291021
2023-01-04 16:00:00+00:00,127.48,127.549,126.9501,10520,127.21,923288,127.253242
2023-01-04 16:15:00+00:00,127.9,128.01,127.38,10566,127.4775,956606,127.678893
2023-01-04 16:30:00+00:00,128.62,128.89,127.89,12012,127.89,1069233,128.532712
2023-01-04 16:45:00+00:00,128.18,128.63,128.1,7422,128.63,746992,128.41159
2023-01-04 17:00:00+00:00,128.05,128.25,127.62,7554,128.2,1574926,127.949561
2023-01-04 17:15:00+00:00,128.13,128.43,128.02,5374,128.07,441642,128.228692
2023-01-04 17:30:00+00:00,128.76,128.81,128.12,7863,128.14,687097,128.535166
2023-01-04 17:45:00+00:00,127.88,128.85,127.87,7537,128.7501,621689,128.416361
2023-01-04 18:00:00+00:00,127.6,127.94,127.5,6687,127.88,591160,127.628869
2023-01-04 18:15:00+00:00,127.72,128.08,127.58,5321,127.58,452225,127.890439
2023-01-04 18:30:00+00:00,127.98,128.15,127.7101,4798,127.7101,589400,127.986457
2023-01-04 18:45:00+00:00,127.15,128.0,127.07,6610,127.975,1024400,127.524423
2023-01-04 19:00:00+00:00,127.29,127.904,126.13,14968,127.1,1379072,126.968316
2023-01-04 19:15:00+00:00,126.66,128.0225,126.53,11010,127.26,1041186,127.37329
2023-01-04 19:30:00+00:00,127.2,127.42,126.49,8034,126.66,772090,126.937046
2023-01-04 19:45:00+00:00,127.93,127.99,127.16,7356,127.225,685388,127.604412
2023-01-04 20:00:00+00:00,127.71,128.2922,127.54,7925,127.926,729888,127.942073
2023-01-04 20:15:00+00:00,127.145,127.93,127.11,7991,127.71,797334,127.45573
2023-01-04 20:30:00+00:00,126.6,127.14,126.512,10377,127.14,1023420,126.814558
2023-01-04 20:45:00+00:00,127.36,127.46,126.54,16158,126.6,1591242,127.096108
2023-01-04 21:00:00+00:00,127.181,127.47,126.87,479,127.37,3573439,127.369257
2023-01-04 21:15:00+00:00,127.15,127.405,127.15,76,127.405,5074,127.230413
2023-01-04 21:30:00+00:00,127.2224,127.2224,127.1,48,127.1029,6103,127.15216
2023-01-04 21:45:00+00:00,127.19,127.19,127.1829,6,127.1829,252,127.18645
2023-01-04 22:00:00+00:00,127.25,127.37,127.05,50,127.0731,4377,127.264513
2023-01-04 22:15:00+00:00,127.37,127.37,127.3,63,127.3,2646,127.338816
2023-01-04 22:30:00+00:00,127.389,127.39,127.389,14,127.39,227,127.3895
2023-01-04 22:45:00+00:00,127.4023,127.45,127.3,72,127.37,3893,127.385232
2023-01-04 23:00:00+00:00,127.3,127.36,127.12,58,127.23,2678,127.22988
2023-01-04 23:15:00+00:00,127.2,127.31,127.06,99,127.31,5433,127.139287
2023-01-04 23:30:00+00:00,127.1,127.23,127.1,375,127.2,6293,127.157598
2023-01-04 23:45:00+00:00,127.11,127.15,127.1,103,127.1,2872,127.119388
2023-01-05 00:00:00+00:00,127.11,127.11,127.1,46,127.1,4675,127.102273
2023-01-05 00:15:00+00:00,127.12,127.12,127.12,6,127.12,602,127.12
2023-01-05 00:30:00+00:00,127.1,127.14,127.1,44,127.14,2518,127.113427
2023-01-05 00:45:00+00:00,127.02,127.15,127.02,42,127.12,7006,127.106764
