timestamp,close,high,low,trade_count,open,volume,vwap
2023-01-04 09:00:00+00:00,266.2,266.43,265.07,254,266.33,22202,266.16367
2023-01-04 09:15:00+00:00,266.01,266.24,265.98,81,266.15,10234,266.13276
2023-01-04 09:30:00+00:00,266.03,266.15,265.76,114,265.82,10314,265.972608
2023-01-04 09:45:00+00:00,265.97,266.24,265.93,129,266.03,23370,266.026196
2023-01-04 10:00:00+00:00,266.36,266.43,266.05,83,266.05,10812,266.287138
2023-01-04 10:15:00+00:00,266.25,266.34,266.19,23,266.34,1608,266.278419
2023-01-04 10:30:00+00:00,265.44,266.33,265.24,161,266.33,17938,265.644994
2023-01-04 10:45:00+00:00,265.69,265.76,265.42,98,265.47,25870,265.709099
2023-01-04 11:00:00+00:00,266.25,266.28,265.77,81,265.77,4467,266.044147
2023-01-04 11:15:00+00:00,266.05,266.34,266.05,60,266.34,7742,266.245145
2023-01-04 11:30:00+00:00,266.36,266.55,266.1,122,266.1,11488,266.374504
2023-01-04 11:45:00+00:00,266.15,266.54,266.09,99,266.39,12132,266.377221
2023-01-04 12:00:00+00:00,265.98,266.15,265.63,566,266.1,83238,265.919389
2023-01-04 12:15:00+00:00,265.7,266.04,265.66,385,266.0,50221,265.840715
2023-01-04 12:30:00+00:00,265.78,266.04,265.6,725,265.84,95229,265.800497
2023-01-04 12:45:00+00:00,265.62,265.83,265.19,808,265.79,95776,265.459399
2023-01-04 13:00:00+00:00,266.12,267.01,264.678,1435,266.1275,204292,265.966896
2023-01-04 13:15:00+00:00,266.61,266.97,266.06,1135,266.07,171460,266.555281
2023-01-04 13:30:00+00:00,266.68,266.82,266.33,664,266.67,106430,266.563359
2023-01-04 13:45:00+00:00,266.38,266.79,266.14,841,266.72,133323,266.473863
2023-01-04 14:00:00+00:00,266.14,266.48,265.94,1203,266.45,204781,266.182102
2023-01-04 14:15:00+00:00,266.61,266.66,265.9599,967,266.1,219107,266.222611
2023-01-04 14:30:00+00:00,265.08,266.92,264.88,28717,266.61,3453063,266.023577
2023-01-04 14:45:00+00:00,265.39,266.1,264.72,15387,265.09,2052846,265.377478
2023-01-04 15:00:00+00:00,263.38,266.26,262.53,30696,265.33,4562168,263.96505
2023-01-04 15:15:00+00:00,263.73,264.06,262.88,13387,263.39,1594348,263.500281
2023-01-04 15:30:00+00:00,264.39,264.5,262.86,11464,263.7,1333829,263.601526
2023-01-04 15:45:00+00:00,265.0,265.07,264.38,12266,264.39,1478110,264.832621
2023-01-04 16:00:00+00:00,265.3399,265.34,264.41,11643,264.99,1277883,264.884906
2023-01-04 16:15:00+00:00,265.68,265.77,265.13,8243,265.33,927379,265.370367
2023-01-04 16:30:00+00:00,267.2711,267.445,265.67,14866,265.67,1923258,266.88394
2023-01-04 16:45:00+00:00,266.9499,267.45,266.92,11730,267.265,1339609,267.165471
2023-01-04 17:00:00+00:00,266.73,267.09,266.5,8340,267.01,962233,266.791559
2023-01-04 17:15:00+00:00,266.8,267.22,266.69,7074,266.75,692234,266.970077
2023-01-04 17:30:00+00:00,267.16,267.25,266.765,4896,266.8,550812,267.067577
2023-01-04 17:45:00+00:00,265.905,267.25,265.89,6516,267.16,1067065,266.550612
2023-01-04 18:00:00+00:00,266.015,266.04,265.245,8622,265.9,1091827,265.683472
2023-01-04 18:15:00+00:00,266.4201,266.62,265.96,6374,266.02,835274,266.402622
2023-01-04 18:30:00+00:00,266.76,266.92,266.41,5617,266.4223,608356,266.677223
2023-01-04 18:45:00+00:00,266.18,266.79,265.91,6113,266.77,860482,266.431705
2023-01-04 19:00:00+00:00,265.4413,267.35,264.4,26301,266.17,3590967,265.684529
2023-01-04 19:15:00+00:00,263.73,266.53,263.56,15742,265.43,2946403,264.986222
2023-01-04 19:30:00+00:00,264.482,264.99,263.45,11181,263.71,1456249,264.121615
2023-01-04 19:45:00+00:00,265.7,265.79,264.27,11991,264.48,1565149,265.023397
2023-01-04 20:00:00+00:00,265.57,266.38,265.27,9912,265.7046,1424076,265.823531
2023-01-04 20:15:00+00:00,264.83,265.9201,264.8,8580,265.565,927613,265.243982
2023-01-04 20:30:00+00:00,263.81,264.89,263.6,12573,264.83,1672770,264.164749
2023-01-04 20:45:00+00:00,265.76,265.96,263.65,22388,263.8,3177139,264.976495
2023-01-04 21:00:00+00:00,265.59,265.95,265.5,1522,265.76,1790711,265.73587
2023-01-04 21:15:00+00:00,265.38,265.7,265.36,531,265.63,783871,265.572952
2023-01-04 21:30:00+00:00,265.28,265.44,265.2,560,265.38,91915,265.304388
2023-01-04 21:45:00+00:00,265.74,265.74,265.29,496,265.31,179279,265.603623
2023-01-04 22:00:00+00:00,265.69,265.69,265.28,220,265.43,26086,265.474728
2023-01-04 22:15:00+00:00,265.99,265.99,265.55,523,265.58,60835,265.782246
2023-01-04 22:30:00+00:00,265.8607,265.96,265.82,333,265.94,20706,265.932023
2023-01-04 22:45:00+00:00,265.71,265.95,265.71,268,265.9,14325,265.858892
2023-01-04 23:00:00+00:00,265.58,265.78,265.53,314,265.71,70779,265.627095
2023-01-04 23:15:00+00:00,265.75,265.76,265.56,229,265.57,66616,265.650455
2023-01-04 23:30:00+00:00,265.86,265.95,265.76,190,265.76,54136,265.831746
2023-01-04 23:45:00+00:00,265.75,265.91,265.75,87,265.866,23766,265.847787
2023-01-05 00:00:00+00:00,265.56,265.74,265.51,118,265.72,38626,265.59676
2023-01-05 00:15:00+00:00,265.77,265.78,265.6,66,265.6,5552,265.717802
2023-01-05 00:30:00+00:00,265.45,265.74,265.45,111,265.74,25836,265.583314
2023-01-05 00:45:00+00:00,265.4,265.52,265.39,168,265.44,30695,265.437602
2023-01-05 09:00:00+00:00,264.85,265.34,264.67,151,265.34,16676,264.866364
2023-01-05 09:15:00+00:00,265.33,265.54,264.92,198,264.92,42812,265.29278
2023-01-05 09:30:00+00:00,265.1,265.45,265.07,70,265.45,8928,265.239241
2023-01-05 09:45:00+00:00,265.53,265.53,265.06,60,265.11,6525,265.275538
2023-01-05 10:00:00+00:00,265.67,265.86,265.4,85,265.4,9991,265.722069
2023-01-05 10:15:00+00:00,265.84,266.04,265.68,104,265.68,14800,265.89206
2023-01-05 10:30:00+00:00,266.28,266.29,265.85,109,265.85,14016,266.037656
2023-01-05 10:45:00+00:00,266.01,266.18,265.91,106,266.09,16422,266.038393
2023-01-05 11:00:00+00:00,266.62,266.7,266.05,127,266.05,13178,266.50445
2023-01-05 11:15:00+00:00,266.5,266.75,266.37,83,266.69,11521,266.563511
2023-01-05 11:30:00+00:00,266.43,266.57,266.33,88,266.44,7232,266.423608
2023-01-05 11:45:00+00:00,266.56,266.87,266.42,204,266.45,37375,266.656851
2023-01-05 12:00:00+00:00,266.41,266.54,266.31,402,266.5,42545,266.396435
2023-01-05 12:15:00+00:00,266.57,266.78,266.44,359,266.44,38684,266.645409
2023-01-05 12:30:00+00:00,266.56,267.02,266.46,525,266.56,74556,266.775913
2023-01-05 12:45:00+00:00,266.1,266.51,266.04,638,266.5,59841,266.26308
2023-01-05 13:00:00+00:00,266.17,266.97,264.72,1622,266.41,200812,266.206285
2023-01-05 13:15:00+00:00,265.2,266.37,264.76,1802,266.37,231674,265.128643
2023-01-05 13:30:00+00:00,264.35,264.9,263.83,1860,264.9,225358,264.33777
2023-01-05 13:45:00+00:00,264.2,264.51,264.1,786,264.35,85071,264.25647
2023-01-05 14:00:00+00:00,263.97,264.19,263.64,1590,264.19,264577,263.846635
2023-01-05 14:15:00+00:00,264.03,264.14,263.26,1293,263.98,245281,263.792759
2023-01-05 14:30:00+00:00,262.21,264.09,261.62,24400,264.07,3213021,262.885397
2023-01-05 14:45:00+00:00,262.82,263.25,261.5001,22845,262.2,3127448,262.216246
2023-01-05 15:00:00+00:00,263.308,264.21,262.43,22133,262.81,2870201,263.323495
2023-01-05 15:15:00+00:00,262.91,263.44,262.26,11200,263.27,2116322,262.850243
2023-01-05 15:30:00+00:00,262.9,263.05,261.99,10439,262.91,2290172,262.515123
2023-01-05 15:45:00+00:00,262.16,263.0,262.0,8136,262.91,950542,262.43038
2023-01-05 16:00:00+00:00,262.66,263.12,261.89,10003,262.16,1676570,262.346767
2023-01-05 16:15:00+00:00,262.32,262.827,261.91,7764,262.66,1203646,262.299136
2023-01-05 16:30:00+00:00,262.9355,263.02,262.15,7170,262.3,700597,262.514212
2023-01-05 16:45:00+00:00,262.42,263.18,262.35,7738,262.91,1021451,262.689702
