MFI Period,VWAP Window,ATR Period,Regime Window,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,regime_params,total_trades,win_rate,total_pnl,avg_pnl,sharpe_ratio,max_drawdown
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,35663.473099999974,198.13040611111097,0.5899060146573892,-0.22060630213326765
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,35663.473099999974,198.13040611111097,0.5899060146573892,-0.22060630213326765
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27798.63529999998,154.43686277777766,0.5239434857804063,-0.2264012639974764
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27798.63529999998,154.43686277777766,0.5239434857804063,-0.2264012639974764
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,36265.43529999997,201.47464055555537,0.5949777015057427,-0.2264012639974764
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,36265.43529999997,201.47464055555537,0.5949777015057427,-0.2264012639974764
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,29033.824199999974,161.2990233333332,0.5177385873502894,-0.23373871084704775
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,29033.824199999974,161.2990233333332,0.5177385873502894,-0.23373871084704775
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,38105.744199999965,211.6985788888887,0.5895085622517674,-0.23373871084704775
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,38105.744199999965,211.6985788888887,0.5895085622517674,-0.23373871084704775
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,29635.78639999998,164.64325777777765,0.5235497025805523,-0.23943603039276076
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,29635.78639999998,164.64325777777765,0.5235497025805523,-0.23943603039276076
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,38707.70639999997,215.04281333333316,0.5946109737705155,-0.23943603039276076
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,38707.70639999997,215.04281333333316,0.5946109737705155,-0.23943603039276076
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,33643.76359999996,186.90979777777756,0.5167719849807418,-0.26578194187102094
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,33643.76359999996,186.90979777777756,0.5167719849807418,-0.26578194187102094
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,44228.483599999956,245.71379777777753,0.5886412680470338,-0.26578194187102094
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,44228.483599999956,245.71379777777753,0.5886412680470338,-0.26578194187102094
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,34245.72579999997,190.25403222222207,0.5225048217231378,-0.27124101301634423
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,34245.72579999997,190.25403222222207,0.5225048217231378,-0.27124101301634423
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,44830.44579999996,249.05803222222198,0.5936560587630931,-0.27124101301634423
8,110,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,44830.44579999996,249.05803222222198,0.5936560587630931,-0.27124101301634423
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,24439.27729999998,135.77376277777768,0.5186500598476532,-0.20056511241749703
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,24439.27729999998,135.77376277777768,0.5186500598476532,-0.20056511241749703
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,31999.617299999976,177.77565166666653,0.5903436887824038,-0.20056511241749703
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,31999.617299999976,177.77565166666653,0.5903436887824038,-0.20056511241749703
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,25041.239499999985,139.11799722222213,0.5241974775334494,-0.2065090848914062
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,25041.239499999985,139.11799722222213,0.5241974775334494,-0.2065090848914062
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,32601.57949999998,181.11988611111101,0.5952402961842334,-0.2065090848914062
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.25, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,32601.57949999998,181.11988611111101,0.5952402961842334,-0.2065090848914062
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27196.673099999978,151.0926283333332,0.5181785375585376,-0.22060630213326765
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27196.673099999978,151.0926283333332,0.5181785375585376,-0.22060630213326765
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,35663.473099999974,198.13040611111097,0.5899060146573892,-0.22060630213326765
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,35663.473099999974,198.13040611111097,0.5899060146573892,-0.22060630213326765
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27798.63529999998,154.43686277777766,0.5239434857804063,-0.2264012639974764
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.3, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,27798.63529999998,154.43686277777766,0.5239434857804063,-0.2264012639974764
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 1.8, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,36265.43529999997,201.47464055555537,0.5949777015057427,-0.2264012639974764
8,120,3,20,0.5,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.4, 'reward_risk': 2.5, 'stop_mult': 1.2}, 'bull_high_vol': {'position_scale': 0.5, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bear_med_vol': {'position_scale': 0.3, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.3, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",180,0.5333333333333333,36265.43529999997,201.47464055555537,0.5949777015057427,-0.2264012639974764
