Date,close,high,low,trades,open,volume,vwap,returns,roll_std,ma_fast,ma_slow,signal,pos_size,position,position_next
2024-04-18 04:00:00,86.16,86.58,85.92,128895,86.55,43839454,86.15,-0.004965931400854662,0.1476538482528291,88.82849999999999,89.2876,-1,1.0,-1.0,-1.0
2024-04-19 04:00:00,86.47,86.7,86.23,131038,86.7,44826771,86.4,0.003597957288765219,0.14751754708833933,88.6525,89.2433,-1,1.0,-1.0,-1.0
2024-04-22 04:00:00,86.32,86.44,85.98,87950,86.01,24969046,86.26,-0.0017347056782699433,0.1467803555089582,88.426,89.205,-1,1.0,-1.0,-1.0
2024-04-23 04:00:00,86.35,86.85,85.89,107368,86.06,27222722,86.5,0.00034754402224290715,0.14677482984201193,88.224,89.16965,-1,1.0,-1.0,-1.0
2024-04-24 04:00:00,85.74,85.96,84.87,139886,85.9,48986757,85.61,-0.0070642733063115415,0.14514951758508066,87.97900000000001,89.13064999999999,-1,1.0,-1.0,-1.0
2024-04-25 04:00:00,85.14,85.25,84.71,123493,84.83,49282640,85.08,-0.0069979006298109825,0.144121058887879,87.65899999999999,89.08625,-1,1.0,-1.0,-1.0
2024-04-26 04:00:00,85.58,85.94,85.4,93711,85.59,31589821,85.64,0.0051679586563306845,0.1429169810154022,87.365,89.0388,-1,1.0,-1.0,-1.0
2024-04-29 04:00:00,86.3,86.34,85.82,113163,85.99,39228621,86.15,0.008413180649684548,0.1376649433420348,87.19149999999999,88.98995,-1,1.0,-1.0,-1.0
2024-04-30 04:00:00,85.57,86.06,85.44,130746,85.76,41054666,85.66,-0.008458864426419521,0.13167144109925466,87.00649999999999,88.9403,-1,1.0,-1.0,-1.0
2024-05-01 04:00:00,86.19,86.83,85.88,211403,86.23,59679513,86.23,0.007245529975458798,0.12674728373734495,86.8535,88.8935,-1,1.0,-1.0,-1.0
2024-05-02 04:00:00,86.56,86.63,85.67,147460,85.85,58925388,86.33,0.004292841396913882,0.12530616752370102,86.687,88.84639999999999,-1,1.0,-1.0,-1.0
2024-05-03 04:00:00,87.44,87.71,86.88,178818,87.53,50066095,87.31,0.010166358595194103,0.12706281342332507,86.627,88.79825000000001,-1,1.0,-1.0,-1.0
2024-05-06 04:00:00,87.78,87.84,87.27,89516,87.47,23868185,87.62,0.003888380603842778,0.1269377514054853,86.5845,88.7577,-1,1.0,-1.0,-1.0
2024-05-07 04:00:00,88.32,88.8,88.19,106551,88.47,30525831,88.45,0.0061517429938482415,0.1276242717889242,86.52799999999999,88.71969999999999,-1,1.0,-1.0,-1.0
2024-05-08 04:00:00,87.78,88.04,87.75,99621,87.9,31171659,87.87,-0.006114130434782483,0.12812603046442947,86.5415,88.68074999999999,-1,1.0,-1.0,-1.0
2024-05-09 04:00:00,88.21,88.34,87.42,113930,87.47,39606723,87.98,0.004898610161768069,0.123787925771052,86.59649999999999,88.64485,-1,1.0,-1.0,-1.0
2024-05-10 04:00:00,87.71,87.96,87.56,90471,87.87,21913759,87.71,-0.005668291576918727,0.12382480272477138,86.6035,88.60600000000001,-1,1.0,-1.0,-1.0
2024-05-13 04:00:00,87.94,88.19,87.9,84076,88.13,23157495,88.03,0.00262227796146397,0.12343770964637996,86.6895,88.57754999999999,-1,1.0,-1.0,-1.0
2024-05-14 04:00:00,88.43,88.49,88.0,91205,88.23,25746391,88.31,0.005571980896065698,0.12349228963308685,86.829,88.54915,-1,1.0,-1.0,-1.0
2024-05-15 04:00:00,89.64,89.79,89.18,157226,89.42,65142886,89.57,0.013683139206151607,0.12669691226498486,86.9815,88.5257,-1,1.0,-1.0,-1.0
2024-05-16 04:00:00,89.55,89.95,89.48,93205,89.92,37902425,89.64,-0.0010040160642570406,0.12585168877071276,87.151,88.5095,-1,1.0,-1.0,-1.0
2024-05-17 04:00:00,88.95,89.35,88.9,81405,89.19,24755012,89.05,-0.00670016750418756,0.12624240524805905,87.275,88.49525,-1,1.0,-1.0,-1.0
2024-05-20 04:00:00,88.69,88.87,88.58,66751,88.65,17922808,88.7,-0.0029229904440697396,0.12320249936746082,87.3935,88.4903,-1,1.0,-1.0,-1.0
2024-05-21 04:00:00,89.14,89.32,88.99,61341,89.28,15334425,89.15,0.0050738527455180815,0.12355874374138962,87.53299999999999,88.47965,-1,1.0,-1.0,-1.0
2024-05-22 04:00:00,89.25,89.33,88.82,75927,88.83,38073722,89.19,0.0012340139107023251,0.12273961394906971,87.70849999999999,88.47405,-1,1.0,-1.0,-1.0
2024-05-23 04:00:00,88.68,89.35,88.39,106791,89.35,51294662,88.67,-0.006386554621848672,0.12268546070756363,87.88550000000001,88.46035,-1,1.0,-1.0,-1.0
2024-05-24 04:00:00,88.94,89.03,88.47,61250,88.54,19164425,88.82,0.0029318899413621757,0.1219150416213226,88.0535,88.4456,-1,1.0,-1.0,-1.0
2024-05-28 04:00:00,87.66,88.92,87.62,118188,88.89,45973742,87.92,-0.014391724758264002,0.12450320858169839,88.1215,88.43199999999999,-1,1.0,-1.0,-1.0
2024-05-29 04:00:00,86.6,87.01,86.31,144427,86.95,45508378,86.63,-0.012092174309833448,0.12651537800271379,88.173,88.41415,-1,1.0,-1.0,-1.0
2024-05-30 04:00:00,87.44,87.57,87.05,90463,87.21,29571653,87.34,0.009699769053117757,0.1245112617720308,88.2355,88.4015,-1,1.0,-1.0,-1.0
2024-05-31 04:00:00,88.03,88.24,87.84,100225,88.06,41308832,88.02,0.006747483989021141,0.12473044718314535,88.309,88.3945,-1,1.0,-1.0,-1.0
2024-06-03 04:00:00,89.45,89.52,88.49,122653,88.51,42272093,89.27,0.016130864478018925,0.12949107845283822,88.4095,88.3981,1,1.0,1.0,-1.0
2024-06-04 04:00:00,90.5,90.62,89.83,124023,90.04,42581462,90.29,0.01173840134153159,0.13189183840950838,88.54549999999999,88.40885,1,1.0,1.0,1.0
2024-06-05 04:00:00,91.16,91.16,90.22,134545,90.82,43153858,90.94,0.007292817679557917,0.13281409601829158,88.6875,88.42135,1,1.0,1.0,1.0
2024-06-06 04:00:00,91.02,91.24,90.68,80212,90.74,22891863,90.98,-0.0015357612988152747,0.13176623711742338,88.8495,88.43905000000001,1,1.0,1.0,1.0
2024-06-07 04:00:00,89.35,89.68,89.26,106644,89.68,35240475,89.43,-0.018347615908591575,0.13665188807739162,88.90650000000001,88.44505,1,1.0,1.0,1.0
2024-06-10 04:00:00,88.76,88.93,88.52,75393,88.87,20593244,88.76,-0.006603245663122426,0.1336910366718665,88.959,88.43719999999999,1,1.0,1.0,1.0
2024-06-11 04:00:00,89.68,89.72,88.79,101648,88.9,30329207,89.39,0.010365029292474182,0.1354225644431255,89.04599999999999,88.43690000000001,1,1.0,1.0,1.0
2024-06-12 04:00:00,90.35,91.38,90.32,149543,90.84,42554583,90.86,0.007471008028545834,0.13612761544670327,89.14200000000001,88.4385,1,1.0,1.0,1.0
2024-06-13 04:00:00,91.68,91.79,90.77,118066,91.03,33093758,91.44,0.014720531267294001,0.1392639253855275,89.244,88.44625,1,1.0,1.0,1.0
2024-06-14 04:00:00,92.45,92.62,92.03,106873,92.21,28776710,92.35,0.008398778359511194,0.14021948746164675,89.389,88.4532,1,1.0,1.0,1.0
2024-06-17 04:00:00,91.53,91.61,91.09,91122,91.33,31040202,91.4,-0.009951325040562509,0.14180042491357805,89.518,88.456,1,1.0,1.0,1.0
2024-06-18 04:00:00,92.37,92.38,91.53,94189,91.69,26881038,92.11,0.009177318911832266,0.14169701531170376,89.702,88.46099999999998,1,1.0,1.0,1.0
2024-06-20 04:00:00,91.76,91.8,91.15,103085,91.22,30246274,91.57,-0.006603875717224206,0.1419817006191135,89.833,88.47004999999999,1,1.0,1.0,1.0
2024-06-21 04:00:00,91.76,92.26,91.4,74429,92.03,22830882,91.71,0.0,0.14188883574194902,89.9585,88.48539999999998,1,1.0,1.0,1.0
2024-06-24 04:00:00,92.13,92.13,91.54,73833,91.84,56939096,91.89,0.004032258064516014,0.1406790646101279,90.131,88.5015,1,1.0,1.0,1.0
2024-06-25 04:00:00,92.28,92.33,91.84,70511,91.86,23160000,92.09,0.0016281341582546904,0.14069505101070015,90.298,88.51709999999999,1,1.0,1.0,1.0
2024-06-26 04:00:00,90.97,91.27,90.93,99801,91.09,38489135,91.05,-0.014195925444299928,0.13852558938651405,90.4635,88.52445,1,1.0,1.0,1.0
2024-06-27 04:00:00,91.33,91.51,91.23,62139,91.33,23140767,91.36,0.00395734857645369,0.1381889876637819,90.7,88.53685000000002,1,1.0,1.0,1.0
2024-06-28 04:00:00,89.63,91.57,89.63,145217,91.53,54916799,90.25,-0.018613818022555573,0.14358751151093194,90.80949999999999,88.53814999999999,1,1.0,1.0,1.0
2024-07-01 04:00:00,88.09,89.23,88.0,175259,88.59,49735376,88.29,-0.017181747182862805,0.14710389788000205,90.8125,88.53184999999999,1,1.0,1.0,1.0
2024-07-02 04:00:00,88.77,88.96,88.25,118266,88.84,34204719,88.63,0.007719377908956604,0.14522152314481493,90.77850000000001,88.53219999999999,1,1.0,1.0,1.0
2024-07-03 04:00:00,89.94,90.03,89.24,94368,89.32,35563313,89.81,0.013180128421764081,0.14768605177729263,90.75050000000002,88.5411,1,1.0,1.0,1.0
2024-07-05 04:00:00,90.68,90.84,90.04,91936,90.4,34895512,90.55,0.008227707360462633,0.14743520593206097,90.7265,88.5512,1,1.0,1.0,1.0
2024-07-08 04:00:00,90.88,90.96,90.35,66860,90.66,16095651,90.74,0.002205558006175501,0.140189437539916,90.71950000000001,88.56555,1,1.0,1.0,1.0
2024-07-09 04:00:00,90.48,90.8,90.01,87149,90.59,30304136,90.38,-0.004401408450704136,0.14016280889449054,90.776,88.57654999999998,1,1.0,1.0,1.0
2024-07-10 04:00:00,90.76,90.8,90.39,85334,90.57,23572469,90.64,0.0030946065428825165,0.13992714676766047,90.876,88.60025,1,1.0,1.0,1.0
2024-07-11 04:00:00,91.64,92.23,91.57,150513,91.78,49761785,91.84,0.009695901278095942,0.13705832683322666,90.974,88.6249,1,1.0,1.0,1.0
2024-07-12 04:00:00,92.03,92.03,91.45,89955,91.63,27796476,91.8,0.004255783500654697,0.13624116078116016,91.05799999999999,88.66215,1,1.0,1.0,1.0
2024-07-15 04:00:00,90.98,91.41,90.9,111041,91.11,37918854,91.06,-0.011409323046832509,0.1370900268215754,91.023,88.69564999999999,1,1.0,1.0,1.0
2024-07-16 04:00:00,92.26,92.3,91.5,95374,91.63,36383720,92.0,0.014069026159595488,0.13916868964764925,91.0135,88.7377,1,1.0,1.0,1.0
2024-07-17 04:00:00,92.28,92.49,91.79,99468,92.01,29036838,92.21,0.00021677866897884535,0.13909011745134328,91.05100000000002,88.77860000000001,1,1.0,1.0,1.0
2024-07-18 04:00:00,91.57,92.23,91.49,91755,91.78,34553075,91.79,-0.007693974859124486,0.14014510752106896,91.011,88.8159,1,1.0,1.0,1.0
2024-07-19 04:00:00,91.04,91.27,90.94,77563,91.15,32164669,91.1,-0.005787921808452445,0.14083377717619117,90.975,88.85754999999999,1,1.0,1.0,1.0
2024-07-22 04:00:00,90.77,91.62,90.43,96723,91.51,36160366,90.98,-0.00296572934973649,0.14008976403594436,90.9255,88.90675000000002,1,1.0,1.0,1.0
2024-07-23 04:00:00,90.64,91.14,90.61,70411,90.93,23497988,90.93,-0.0014321912526163993,0.13919596063076828,90.85100000000001,88.94959999999999,1,1.0,1.0,1.0
2024-07-24 04:00:00,89.66,90.97,89.61,144714,90.71,50757116,90.15,-0.010812003530450198,0.14103271112002896,90.72,88.9896,1,1.0,1.0,1.0
2024-07-25 04:00:00,90.4,90.98,90.09,117695,90.16,44999074,90.54,0.008253401739906518,0.14099632150474312,90.69149999999999,89.03825,1,1.0,1.0,1.0
2024-07-26 04:00:00,91.1,91.26,90.83,88637,91.06,34423772,91.08,0.007743362831858391,0.14035410330132725,90.67999999999999,89.0809,1,1.0,1.0,1.0
2024-07-29 04:00:00,91.59,91.79,91.33,72973,91.77,25801347,91.57,0.005378704720087946,0.14005582164767458,90.778,89.1266,1,1.0,1.0,1.0
2024-07-30 04:00:00,91.95,92.14,91.41,94857,91.85,28169820,91.77,0.003930560104814962,0.14002197606139846,90.97099999999999,89.16550000000001,1,1.0,1.0,1.0
2024-07-31 04:00:00,92.89,92.92,92.33,135701,92.61,47445288,92.7,0.01022294725394235,0.14003776708290763,91.17699999999999,89.22049999999999,1,1.0,1.0,1.0
2024-08-01 04:00:00,93.69,94.27,93.5,199486,93.52,77254240,93.89,0.00861233717300025,0.14077990164926404,91.36449999999999,89.2722,1,1.0,1.0,1.0
2024-08-02 04:00:00,96.6,96.69,95.24,244315,95.35,91912942,96.21,0.03105987832212609,0.15327826193642263,91.6605,89.34515000000002,1,0.9786123428487546,0.9786123428487546,1.0
2024-08-05 04:00:00,97.12,98.23,96.23,340303,97.99,90686310,97.16,0.0053830227743272285,0.15263559134843432,91.9725,89.4252,1,0.9827327800293274,0.9827327800293274,0.9786123428487546
2024-08-06 04:00:00,94.94,96.73,94.94,196889,96.48,61316860,95.51,-0.022446457990115354,0.16030752370866805,92.1955,89.49789999999999,1,0.9357015540761405,0.9357015540761405,0.9827327800293274
2024-08-07 04:00:00,94.28,94.81,93.87,194679,94.31,51337133,94.36,-0.006951759005687785,0.1605663732954526,92.3715,89.57555,1,0.934193106484364,0.934193106484364,0.9357015540761405
2024-08-08 04:00:00,93.7,93.77,93.22,158407,93.49,37815770,93.57,-0.006151887993211647,0.16125263947424995,92.4745,89.64804999999998,1,0.9302173257990969,0.9302173257990969,0.934193106484364
2024-08-09 04:00:00,94.62,94.89,94.45,108336,94.86,32141763,94.63,0.009818569903948804,0.1619878557200793,92.60400000000001,89.72040000000001,1,0.9259953371641015,0.9259953371641015,0.9302173257990969
2024-08-12 04:00:00,94.96,95.17,94.25,100006,94.39,24261382,94.86,0.0035933206510250226,0.1599685538446432,92.80300000000001,89.7892,1,0.9376842851751435,0.9376842851751435,0.9259953371641015
2024-08-13 04:00:00,95.62,95.7,95.33,112389,95.64,30366938,95.55,0.006950294860994299,0.16037063281582503,92.971,89.87029999999999,1,0.9353333364777057,0.9353333364777057,0.9376842851751435
2024-08-14 04:00:00,96.22,96.49,95.85,108301,95.89,31334061,96.23,0.006274837900020813,0.15986370054532356,93.16799999999999,89.94835,1,0.9382993046578052,0.9382993046578052,0.9353333364777057
2024-08-15 04:00:00,95.44,95.44,94.57,144326,94.76,38723695,95.15,-0.00810642278112661,0.16080702262507912,93.3615,90.02420000000001,1,0.9327950770964105,0.9327950770964105,0.9382993046578052
2024-08-16 04:00:00,95.78,95.88,95.36,100552,95.78,28540965,95.71,0.003562447611064501,0.160684253179502,93.5985,90.10355000000001,1,0.933507771286871,0.933507771286871,0.9327950770964105
2024-08-19 04:00:00,96.22,96.48,95.74,100051,95.76,25322138,96.19,0.004593860931300764,0.1608304225231817,93.87100000000001,90.18705,1,0.932659360797986,0.932659360797986,0.933507771286871
2024-08-20 04:00:00,96.99,97.17,96.45,94742,96.64,25239303,96.88,0.008002494283932515,0.16059468161571572,94.1885,90.2658,1,0.934028434546195,0.934028434546195,0.932659360797986
2024-08-21 04:00:00,97.05,97.51,96.54,126735,96.99,29229982,97.06,0.0006186204763378722,0.1605792879164719,94.558,90.3356,1,0.934117973819308,0.934117973819308,0.934028434546195
2024-08-22 04:00:00,96.08,96.62,95.77,127330,96.56,33453848,96.09,-0.009994848016486313,0.15896476882449964,94.842,90.39775000000002,1,0.9436053042797033,0.9436053042797033,0.934117973819308
2024-08-23 04:00:00,96.71,96.99,96.29,123398,96.52,32005083,96.68,0.00655703580349698,0.1566926414476659,95.1225,90.46710000000002,1,0.9572880874103505,0.9572880874103505,0.9436053042797033
2024-08-26 04:00:00,96.47,97.01,96.41,89325,97.01,23198710,96.61,-0.0024816461586184557,0.15608691905569197,95.3665,90.52914999999999,1,0.9610030100310766,0.9610030100310766,0.9572880874103505
2024-08-27 04:00:00,96.3,96.41,95.75,95376,95.83,21507650,96.07,-0.0017622058671089569,0.15588263840605945,95.584,90.58315,1,0.962262382594538,0.962262382594538,0.9610030100310766
2024-08-28 04:00:00,96.18,96.53,96.06,72785,96.34,18501411,96.25,-0.0012461059190029822,0.15297874403819475,95.7485,90.64640000000001,1,0.9805283731576498,0.9805283731576498,0.962262382594538
2024-08-29 04:00:00,95.87,95.98,95.47,92432,95.71,24988243,95.8,-0.003223123310459597,0.15166692593191447,95.85749999999999,90.70575000000001,1,0.9890092918368236,0.9890092918368236,0.9805283731576498
2024-08-30 04:00:00,94.85,96.31,94.83,143303,96.01,42896190,95.31,-0.010639407531031764,0.15293919929018496,95.77000000000001,90.76095,1,0.9807819036283166,0.9807819036283166,0.9890092918368236
2024-09-03 04:00:00,96.39,96.7,96.07,169197,96.2,48947900,96.33,0.01623616236162362,0.1561294979056698,95.73349999999999,90.81434999999999,1,0.9607409301340734,0.9607409301340734,0.9807819036283166
2024-09-04 04:00:00,97.63,97.65,96.45,137420,96.52,40885163,97.27,0.012864405021267622,0.15267142385199747,95.86800000000001,90.88,1,0.9825021292976914,0.9825021292976914,0.9607409301340734
2024-09-05 04:00:00,98.19,98.29,97.4,146853,97.96,47450878,97.97,0.00573594182116155,0.151958614701896,96.0635,90.94320000000002,1,0.9871108611193306,0.9871108611193306,0.9825021292976914
2024-09-06 04:00:00,98.18,99.38,97.81,214391,98.17,57406404,98.54,-0.00010184336490470791,0.15092849545000023,96.2875,91.00429999999999,1,0.9938481037588033,0.9938481037588033,0.9871108611193306
2024-09-09 04:00:00,98.6,98.71,97.78,104258,98.02,26961402,98.44,0.0042778569973516145,0.150535237364895,96.4865,91.0649,1,0.9964444314121482,0.9964444314121482,0.9938481037588033
2024-09-10 04:00:00,99.29,99.51,98.43,126055,98.48,31703409,99.16,0.006997971602434205,0.1484563764254263,96.703,91.12915000000001,1,1.0,1.0,0.9964444314121482
2024-09-11 04:00:00,99.21,99.83,98.95,147078,99.09,39497052,99.32,-0.0008057206163764041,0.14779274665160747,96.88250000000001,91.19145,1,1.0,1.0,1.0
2024-09-12 04:00:00,98.75,99.15,98.3,135134,98.96,41812529,98.68,-0.004636629372039014,0.14647243584238384,97.009,91.25655,1,1.0,1.0,1.0
2024-09-13 04:00:00,99.01,99.21,98.63,95403,99.06,25722135,98.98,0.0026329113924050684,0.14558202769151388,97.1875,91.3158,1,1.0,1.0,1.0
2024-09-16 04:00:00,99.92,99.96,99.01,111125,99.23,30866261,99.7,0.009190990809009092,0.1455648688113338,97.3945,91.37875,1,1.0,1.0,1.0
2024-09-17 04:00:00,99.44,100.23,99.34,122601,100.06,31699372,99.64,-0.0048038430744595795,0.14610290041756718,97.5555,91.43379999999999,1,1.0,1.0,1.0
2024-09-18 04:00:00,98.21,99.33,98.16,205626,98.85,48897047,98.64,-0.012369267900241399,0.14867615006452653,97.6165,91.4878,1,1.0,1.0,1.0
