Date,close,high,low,trades,open,volume,vwap,returns,roll_std,ma_fast,ma_slow,signal,pos_size,position,position_next
2023-01-03 05:00:00,370.33,375.79,367.42,590240,373.78,74850731,370.26,,,,,0,,,
2023-01-04 05:00:00,373.19,375.25,369.53,632808,372.63,85934098,372.71,0.0077228417897550194,,,,0,,,
2023-01-05 05:00:00,368.93,371.32,368.33,530899,371.21,76970456,369.57,-0.01141509686754738,,,,0,,,
2023-01-06 05:00:00,377.39,378.53,368.96,685781,372.07,104026233,375.27,0.02293117935651745,,,,0,,,
2023-01-09 05:00:00,377.18,382.86,376.99,549428,379.62,73978071,379.9,-0.000556453536129653,,,,0,,,
2023-01-10 05:00:00,379.82,379.89,375.63,471959,376.58,65358094,378.33,0.0069993106739487665,,,,0,,,
2023-01-11 05:00:00,384.63,384.7,380.6,452704,381.43,68881080,382.78,0.0126638934232004,,,,0,,,
2023-01-12 05:00:00,386.03,387.51,381.61,665043,385.74,90157699,385.39,0.003639861685255985,,,,0,,,
2023-01-13 05:00:00,387.52,388.11,382.51,467201,382.78,63859516,385.79,0.0038598036422039517,,,,0,,,
2023-01-17 05:00:00,386.81,389.21,386.12,437654,387.5,62677281,387.27,-0.001832163501238604,,,,0,,,
2023-01-18 05:00:00,380.71,389.1,380.5,642981,388.02,99632262,383.83,-0.01577001628706609,,,,0,,,
2023-01-19 05:00:00,377.94,380.31,376.59,548675,378.64,86958919,378.47,-0.007275879278190733,,,,0,,,
2023-01-20 05:00:00,384.98,385.13,377.68,504225,379.36,91540638,382.15,0.01862729533788432,,,,0,,,
2023-01-23 05:00:00,389.6,391.56,384.82,568459,385.79,84178797,389.06,0.012000623409008204,,,,0,,,
2023-01-24 05:00:00,389.18,390.1,386.69,434104,387.89,59524911,388.83,-0.001078028747433346,,,,0,,,
2023-01-25 05:00:00,389.32,389.66,382.72,583223,385.04,84800251,386.37,0.00035973071586403726,,,,0,,,
2023-01-26 05:00:00,393.6,393.77,389.01,521284,392.03,72287425,391.59,0.010993527175588325,,,,0,,,
2023-01-27 05:00:00,394.51,396.92,392.33,494449,392.54,68270538,394.75,0.002311991869918595,,,,0,,,
2023-01-30 05:00:00,389.56,393.97,389.26,514525,391.71,74202018,391.07,-0.012547210463613068,,,,0,,,
2023-01-31 05:00:00,395.28,395.33,389.73,512621,390.08,86811786,392.94,0.014683232364719023,,383.82550000000003,,0,,,
2023-02-01 05:00:00,399.49,402.28,391.27,833210,394.05,101459155,396.52,0.010650678000404978,,385.2835,,0,,,
2023-02-02 05:00:00,405.3,406.79,401.51,724700,403.43,101654463,404.18,0.01454354301734706,,386.889,,0,,,
2023-02-03 05:00:00,400.99,405.49,399.77,662995,400.25,94630250,402.34,-0.010634098198865072,,388.492,,0,,,
2023-02-06 05:00:00,398.54,399.96,396.86,461546,398.5,60295325,398.62,-0.006109878051821727,,389.54949999999997,,0,,,
2023-02-07 05:00:00,403.75,405.02,396.34,695519,397.61,90990745,400.6,0.013072715411251101,,390.878,,0,,,
2023-02-08 05:00:00,399.34,403.11,398.64,529228,401.75,76227462,400.29,-0.010922600619195144,,391.854,,0,,,
2023-02-09 05:00:00,395.88,403.15,394.63,566609,403.0,78694859,398.5,-0.00866429608854602,,392.4165,,0,,,
2023-02-10 05:00:00,396.8,397.19,393.86,488396,394.68,70726597,395.73,0.0023239365464282624,,392.95500000000004,,0,,,
2023-02-13 05:00:00,401.46,401.6,397.0,426599,397.46,64913539,400.25,0.011743951612903203,,393.65200000000004,,0,,,
2023-02-14 05:00:00,401.27,403.62,397.26,627808,399.91,88389313,400.62,-0.00047327255517359834,,394.375,,0,,,
2023-02-15 05:00:00,402.58,402.66,398.19,427502,399.05,61685279,400.66,0.003264634784559073,,395.4685,,0,,,
2023-02-16 05:00:00,397.04,401.54,396.9,583413,397.53,76431469,399.05,-0.013761240001987085,,396.4235,,0,,,
2023-02-17 05:00:00,396.04,396.29,392.92,561230,394.88,89166502,394.65,-0.0025186379206125764,,396.9765,,0,,,
2023-02-21 05:00:00,388.1,393.03,387.84,559129,391.96,82655924,389.66,-0.020048479951520037,,396.90150000000006,,0,,,
2023-02-22 05:00:00,387.56,390.08,386.09,568097,388.52,83742293,387.95,-0.0013913939706261536,,396.8205,,0,,,
2023-02-23 05:00:00,389.62,391.12,385.34,740996,390.5,96242399,388.54,0.005315306017132926,,396.8355,,0,,,
2023-02-24 05:00:00,385.46,386.31,382.8,753684,384.53,108144871,384.49,-0.010677069965607577,,396.4285,,0,,,
2023-02-27 05:00:00,386.78,390.24,385.82,592301,388.86,80444736,387.77,0.003424479842266459,,396.04200000000003,,0,,,
2023-02-28 05:00:00,385.35,388.28,385.24,600688,386.29,96438567,386.64,-0.003697192202285371,,395.8315,,0,,,
