date,open,high,low,close,volume,daily_return,log_return,sma_20,ema_50,bb_upper,bb_middle,bb_lower,rsi_14,atr_14,vol_ratio_20
2020-01-30 05:00:00+00:00,102.5,102.76,102.36,102.43,4545283,0.0009772305286817051,0.0009767533497795355,100.90299999999999,100.5640389988074,102.37639200486223,100.903,99.42960799513779,75.39220137912838,0.39057630510034075,1.354286571542773
2020-01-31 05:00:00+00:00,102.65,103.02,102.63,102.95,9953855,0.005076637703797626,0.0050637950253555886,101.0525,100.65760609689339,102.70830041067681,101.05250000000001,99.3966995893232,78.61473276795765,0.4048208547360299,2.7447670807573306
2020-02-03 05:00:00+00:00,102.7,102.9,102.44,102.86,6126776,-0.0008742107819330602,-0.0008745931270288665,101.16400000000002,100.7439744852505,102.98324599766082,101.164,99.34475400233919,76.74155566655575,0.4123336508263139,1.649113565686417
2020-02-04 05:00:00+00:00,102.36,102.38,102.11,102.26,2876601,-0.005833171300797191,-0.005850250694916959,101.251,100.80342646622108,103.10482739217821,101.251,99.3971726078218,65.53126499677025,0.43645267576729146,0.7745113325486268
2020-02-05 05:00:00+00:00,101.88,102.03,101.8,101.82,9373337,-0.004302757676511004,-0.0043120411776627066,101.3235,100.84329209499674,103.14700514120382,101.3235,99.49999485879617,58.75322545833694,0.4381346274981998,2.299490102170917
2020-02-06 05:00:00+00:00,101.79,101.96,101.74,101.89,1849693,0.0006874877234335219,0.0006872515120033285,101.411,100.88433946382041,103.16559283025988,101.411,99.65640716974012,59.471427930824674,0.42255358267689974,0.47541697840562425
2020-02-07 05:00:00+00:00,102.31,102.47,102.23,102.38,6301644,0.004809107861419193,0.004797581043243682,101.51950000000001,100.9429928181804,103.2314634926017,101.5195,99.80753650739828,64.17402381441909,0.4337997553428354,1.571530615891506
2020-02-10 05:00:00+00:00,102.6,102.7,102.48,102.58,2013644,0.0019535065442468635,0.0019516009316848937,101.627,101.00718917825175,103.32173419745061,101.62699999999998,99.93226580254935,65.91258135947035,0.42567120138977627,0.506288617932172
2020-02-11 05:00:00+00:00,102.44,102.48,102.27,102.34,1705975,-0.0023396373562097894,-0.0023423785841760747,101.72850000000001,101.05945626930071,103.33650839550505,101.72849999999998,100.12049160449492,62.02294205719257,0.4174089727190781,0.43615550490833616
2020-02-12 05:00:00+00:00,102.12,102.14,101.99,102.07,1521520,-0.002638264608168961,-0.002641750961538847,101.8065,101.09908543521048,103.31902471054566,101.80649999999999,100.29397528945431,57.88446778415466,0.41259404609628747,0.39351522334301103
2020-02-13 05:00:00+00:00,102.13,102.27,102.09,102.16,2020775,0.0008817478201235129,0.0008813593088765614,101.8765,101.14068992794732,103.3166704760234,101.8765,100.43632952397658,58.86964372357768,0.39740875708941,0.5286608740331113
2020-02-14 05:00:00+00:00,102.39,102.48,102.33,102.42,2321386,0.0025450274079874546,0.002541794310120693,101.97,101.19085895038076,103.29146887969388,101.97,100.64853112030612,61.65987707980166,0.39187956015445263,0.6068817918822366
2020-02-18 05:00:00+00:00,102.55,102.73,102.46,102.58,9707060,0.0015621948838118183,0.001560975926717667,102.0755,101.24533506997366,103.22709845432797,102.07549999999999,100.92390154567201,63.309421198789636,0.38603102014342044,2.3315099094623397
2020-02-19 05:00:00+00:00,102.47,102.61,102.42,102.56,1800287,-0.00019496977968413987,-0.0001949887887624513,102.16,101.29689055742567,103.1866060588199,102.16,101.13339394118009,62.94486420678703,0.37202880441889025,0.43592781062750424
2020-02-20 05:00:00+00:00,102.72,103.0,102.7,102.86,4089133,0.0029251170046802333,0.0029208471744102127,102.2585,101.35818896693839,103.14761810239881,102.25849999999998,101.36938189760116,66.0983698546276,0.3768838898175408,0.964285809875694
2020-02-21 05:00:00+00:00,103.13,103.53,103.12,103.28,5604888,0.004083219910558045,0.004074906191616989,102.3655,101.43355410548982,103.20408154047445,102.36549999999997,101.52691845952549,69.95360045985966,0.3978207548305737,1.2677800946359639
2020-02-24 05:00:00+00:00,104.13,104.22,103.97,104.08,7122566,0.0077459333849727585,0.0077160876658632915,102.49449999999999,101.5373362974314,103.53119619465772,102.49449999999997,101.45780380534222,75.63676376586804,0.43654784377124684,1.6289586530328037
