date,open,high,low,close,volume,daily_return,log_return,sma_20,ema_50,bb_upper,bb_middle,bb_lower,rsi_14,atr_14,vol_ratio_20
2020-01-30 05:00:00+00:00,127.56,128.24,127.02,127.28,15524215,0.0001571585730000269,0.00015714622488527397,123.12049999999999,122.24882914681467,127.51010351284329,123.12050000000004,118.73089648715678,70.63904018128224,1.2532506106617998,1.5040590089866863
2020-01-31 05:00:00+00:00,127.79,128.52,127.72,128.44,15352816,0.009113764927718426,0.00907248519178161,123.5115,122.49162016066508,128.31420871487666,123.51150000000004,118.70879128512344,73.38647807354707,1.252304138471672,1.4636927394021009
2020-02-03 05:00:00+00:00,127.81,128.52,127.08,128.33,18227369,-0.0008564310183741819,-0.0008567979649427571,123.80449999999999,122.72057623279586,129.0149950820378,123.80450000000005,118.59400491796228,72.69183351579281,1.2657109857236963,1.696125885706972
2020-02-04 05:00:00+00:00,126.97,127.1,126.15,126.61,12283593,-0.013402945531052812,-0.013493575724208284,124.0465,122.87310265503918,129.3059040536855,124.04650000000007,118.78709594631462,62.698225985961344,1.3310173438862898,1.1440806610296848
2020-02-05 05:00:00+00:00,125.48,125.83,125.12,125.22,11817069,-0.010978595687544446,-0.011039305214997519,124.24899999999998,122.96513784503765,129.35956513508427,124.24900000000005,119.13843486491584,55.99812720028654,1.3423732478944115,1.0888412168765682
2020-02-06 05:00:00+00:00,125.37,125.99,125.21,125.79,7633060,0.004551988500239634,0.004541659533616738,124.52000000000001,123.07591675307539,129.34594239500953,124.52000000000005,119.69405760499058,57.98109395575756,1.3022037301876679,0.7162806597535819
2020-02-07 05:00:00+00:00,127.17,127.63,126.86,127.35,12270558,0.012401621750536496,0.012325351574684618,124.84750000000001,123.24352786079793,129.50526716893052,124.84750000000004,120.18973283106956,62.90784646944435,1.3406177494599765,1.127226424149648
2020-02-10 05:00:00+00:00,127.95,128.08,127.58,127.71,7338629,0.002826855123674976,0.0028228670827052937,125.1395,123.4186836309627,129.74595405924748,125.13950000000004,120.5330459407526,63.9580814798127,1.2970021959271223,0.6817234909847589
2020-02-11 05:00:00+00:00,127.5,127.61,126.92,127.06,8488064,-0.005089656252446839,-0.005102652669783936,125.41749999999999,123.56148035131712,129.77625612990104,125.41750000000005,121.05874387009904,60.62059017875628,1.2607877533608989,0.7806603919568048
2020-02-12 05:00:00+00:00,126.42,126.58,126.09,126.42,6577801,-0.005036990398237018,-0.005049718794234437,125.63200000000002,123.67357916106938,129.73738475662878,125.63200000000003,121.52661524337127,57.44220090246957,1.240017199549406,0.6293642927422242
2020-02-13 05:00:00+00:00,126.48,127.15,126.33,126.91,8947673,0.003875968992248069,0.003868476777920904,125.8305,123.80049762534117,129.77687289165223,125.83050000000003,121.88412710834783,59.205746551497896,1.2100159710101632,0.8475714613017437
2020-02-14 05:00:00+00:00,127.65,127.93,127.37,127.46,8748224,0.004333779843983976,0.004324416064074299,126.076,123.94400752238661,129.77890372545312,126.07600000000002,122.37309627454692,61.15169321813855,1.1964434016522953,0.8264493797813515
2020-02-18 05:00:00+00:00,128.16,128.78,127.79,128.33,8010437,0.006825670798682015,0.006802481370222324,126.41749999999999,124.11600722739107,129.5913234040301,126.41750000000002,123.24367659596993,64.07123987606953,1.205268872962846,0.7655082921861627
2020-02-19 05:00:00+00:00,127.96,128.4,127.84,128.32,6225779,-7.792410192486443e-05,-7.792713816545671e-05,126.69450000000002,124.280869689062,129.49518902236196,126.69450000000002,123.89381097763808,64.01169175515562,1.1591782391797858,0.5983549306989379
2020-02-20 05:00:00+00:00,128.81,129.57,128.74,129.33,10973085,0.007870947630922887,0.007840133308948616,127.00050000000002,124.47887479929487,129.53627187459543,127.00050000000002,124.4647281254046,67.31576257181304,1.1656655078098008,1.033350013901101
2020-02-21 05:00:00+00:00,130.33,131.28,130.19,130.54,14547246,0.009355911234825376,0.009312415779918481,127.324,124.71656598363626,129.93159966252864,127.324,124.71640033747137,70.77721379458708,1.2216894001090999,1.3442485045153307
2020-02-24 05:00:00+00:00,133.0,133.11,132.27,132.49,16846631,0.014937950053623528,0.014827477672960221,127.69499999999998,125.0214065332976,130.9462182332216,127.69499999999998,124.44378176677836,75.31449591598054,1.3179973001013086,1.5010610168606249
2020-02-25 05:00:00+00:00,132.45,133.81,132.39,133.19,23822604,0.005283417616423813,0.005269509332907596,128.00349999999997,125.34174353199181,132.02066454729473,128.00349999999997,123.9863354527052,76.71230779679765,1.3252832072369305,2.013465246249803
2020-02-26 05:00:00+00:00,132.22,133.78,131.9,132.49,25733441,-0.005255649823560193,-0.005269509332907596,128.3265,125.62206731505097,132.68162238634318,128.32649999999998,123.97137761365678,72.30321710253298,1.364905835291435,2.0559312778657834
2020-02-27 05:00:00+00:00,134.65,134.98,133.0,133.92,31927208,0.010793267416408625,0.010735435861133347,128.6595,125.94747643995093,133.61464873641856,128.65949999999998,123.7043512635814,75.41225086560047,1.4452697041991882,2.3536850234988416
2020-02-28 05:00:00+00:00,136.19,137.54,135.93,136.95,47385451,0.022625448028673834,0.022373288967921567,129.143,126.37894795210973,135.22447054585064,129.14299999999997,123.06152945414931,80.42604016216895,1.600607582470675,3.1261354316327283
2020-03-02 05:00:00+00:00,137.14,138.2,135.78,135.94,31327766,-0.007374954362906139,-0.007402283790594488,129.518,126.75389116967405,136.26802103700703,129.51799999999997,122.76797896299291,74.9404067691184,1.6591356122941971,1.9633127751325026
