date,open,high,low,close,volume,daily_return,log_return,sma_20,ema_50,bb_upper,bb_middle,bb_lower,rsi_14,atr_14,vol_ratio_20
2020-01-30 05:00:00+00:00,152.62,153.86,151.79,153.67,22183124,0.0,0.0,155.587,155.4769287732211,158.62541471822618,155.58700000000005,152.5485852817739,43.28865691194189,1.8953278488873657,1.2597521745759042
2020-01-31 05:00:00+00:00,153.09,153.66,150.01,150.5,31565009,-0.020628619769636147,-0.020844361878310735,155.34199999999998,155.28175509583988,159.10502856751447,155.34200000000004,151.57897143248562,33.07124426900488,2.021375859681125,1.7312586573192073
2020-02-03 05:00:00+00:00,151.48,152.73,151.38,152.17,17961688,0.011096345514949979,0.011035232743092926,155.212,155.15972548423832,159.21695493107273,155.21200000000005,151.20704506892736,40.975179762691475,2.036277583989615,0.9908520513586482
2020-02-04 05:00:00+00:00,154.02,154.96,153.88,154.45,16927392,0.014983242426233723,0.014872102432567758,155.1835,155.1318931123074,159.201605399305,155.18350000000004,151.16539460069507,49.707624480325066,2.09011489941893,0.935766496534636
2020-02-05 05:00:00+00:00,156.06,157.04,155.31,156.8,18269802,0.015215280025898448,0.015100688551716424,155.2995,155.19730906868753,159.36336257148986,155.29950000000002,151.2356374285102,56.80155575624356,2.1258209780318635,0.992971055648019
2020-02-06 05:00:00+00:00,157.38,157.62,156.32,156.48,15332542,-0.0020408163265307477,-0.0020429016297995872,155.3725,155.24761067383704,159.4660015573408,155.37250000000003,151.27899844265926,55.650436804517426,2.0668337653153026,0.8311381931111139
2020-02-07 05:00:00+00:00,155.88,155.94,154.11,154.56,18617758,-0.012269938650306678,-0.0123458358222992,155.3425,155.22064554937285,159.450559761,155.34250000000003,151.23444023900007,49.20693149708294,2.088488496364208,0.9924954920045433
2020-02-10 05:00:00+00:00,154.26,155.5,154.16,155.47,12071634,0.005887681159420177,0.0058704164974408,155.39100000000002,155.2304241552798,159.48099217602814,155.39100000000002,151.3010078239719,52.041235600629236,2.035025032338193,0.6507475961891062
2020-02-11 05:00:00+00:00,156.35,157.44,155.86,156.51,15219967,0.006689393452112835,0.006667118740762312,155.438,155.28060360017076,159.55664346599076,155.43800000000002,151.31935653400927,55.12328559252414,2.030380387171179,0.8310845812174553
2020-02-12 05:00:00+00:00,157.5,157.75,156.81,157.57,12575254,0.006772730176985542,0.006749898271542598,155.5095,155.37038385114448,159.7229663876606,155.50950000000003,151.29603361233947,58.08025947403335,1.9739246452303814,0.6983169812271698
2020-02-13 05:00:00+00:00,156.75,158.37,156.65,158.01,12794923,0.0027924097226630362,0.0027885181894538036,155.56699999999998,155.47389820992314,159.8827622733379,155.567,151.2512377266621,59.2796736566194,1.9557871705710685,0.7163122427159732
2020-02-14 05:00:00+00:00,158.14,158.21,156.86,157.39,16433746,-0.003923802290994316,-0.003931520599897986,155.4915,155.54903945659282,159.62016697615252,155.4915,151.3628330238475,56.81294383722819,1.9125166583874205,0.9302418440886722
2020-02-18 05:00:00+00:00,157.01,157.54,156.01,157.07,13703108,-0.0020331660207127955,-0.0020352357085693384,155.421,155.608684968099,159.38812944078947,155.421,151.45387055921051,55.52861685161663,1.8851940399311764,0.7869840717700843
2020-02-19 05:00:00+00:00,157.64,158.55,157.04,157.86,11335034,0.005029604634876339,0.00501699842531611,155.4555,155.69697183209513,159.49422492254232,155.4555,151.4167750774577,58.04990816018735,1.8583944656503795,0.6666642101815917
2020-02-20 05:00:00+00:00,157.39,158.52,156.16,158.26,21030939,0.0025338907893068807,0.0025306859007905302,155.51500000000001,155.79748274064045,159.6801962738813,155.51500000000001,151.34980372611872,59.30787823050751,1.894223432389639,1.2171030729681827
2020-02-21 05:00:00+00:00,157.62,158.07,155.91,156.58,19212625,-0.010615442941994013,-0.010672188701279062,155.4915,155.8281696919879,159.62698679117403,155.4915,151.35601320882597,52.224424963255046,1.9267789015046641,1.1026549528827627
2020-02-24 05:00:00+00:00,151.72,156.6,151.01,151.81,28922440,-0.030463660748499266,-0.03093732253514414,155.33350000000002,155.67059440994916,159.76731224229903,155.33350000000002,150.899687757701,38.254149317469185,2.1884375513971883,1.6240366707988323
2020-02-25 05:00:00+00:00,152.34,152.57,146.19,146.52,45784530,-0.0348461893155918,-0.03546780103401037,154.9955,155.31174757034333,160.81734670014487,154.9955,149.17365329985512,28.991681859900847,2.487834869154532,2.3951208838707743
2020-02-26 05:00:00+00:00,147.22,148.57,144.56,144.87,40117499,-0.011261261261261257,-0.0113251493570532,154.511,154.90226727346712,161.82004617580063,154.511,147.20195382419936,26.811084493208615,2.596560949929207,1.9793520335689627
2020-02-27 05:00:00+00:00,141.87,145.3,139.5,139.75,51037507,-0.03534203078622211,-0.035981676518352046,153.815,154.3080607137233,163.55771317446937,153.815,144.07228682553063,21.425788419013553,2.825378024934264,2.3141196799418875
2020-02-28 05:00:00+00:00,135.78,139.79,134.9,138.19,73222111,-0.011162790697674452,-0.011225562219815188,153.041,153.67597990142042,164.92998969635266,153.041,141.15201030364733,20.100983787366772,2.972851023153244,2.975689004744604
2020-03-02 05:00:00+00:00,138.66,141.76,136.29,141.57,34187282,0.024459078080903085,0.0241647445910127,152.5945,153.20123559156082,165.46213610769334,152.59449999999998,139.72686389230662,30.17500223149085,3.1512188072137266,1.3819805695991672
2020-03-03 05:00:00+00:00,141.63,144.54,137.15,138.72,43518265,-0.02013138376774737,-0.020336781374173718,151.922,152.6333439997349,166.1428067281717,151.92199999999997,137.70119327182823,27.0751241742463,3.4539888924127453,1.6727681768105274
