date,open,high,low,close,volume,daily_return,log_return,sma_20,ema_50,bb_upper,bb_middle,bb_lower,rsi_14,atr_14,vol_ratio_20
2020-01-30 05:00:00+00:00,110.65,110.85,110.44,110.68,15148082,0.0006328541723172876,0.0006326540045629159,109.3175,109.06557336293048,110.85908197965745,109.3175,107.77591802034254,75.17499990241112,0.39616200254570993,1.1905825648977164
2020-01-31 05:00:00+00:00,110.86,111.03,110.7,110.94,21170102,0.0023491145645102574,0.002346359708362833,109.43699999999998,109.13908028987439,111.08867914560012,109.43699999999998,107.78532085439984,77.18567367416345,0.3928647166495874,1.6668357902390252
2020-02-03 05:00:00+00:00,110.82,111.01,110.68,110.88,13912957,-0.0005408328826392861,-0.0005409791854953383,109.53500000000001,109.20735165105579,111.28217486245508,109.535,107.78782513754491,75.66268494900913,0.38837437974604533,1.0832492929485515
2020-02-04 05:00:00+00:00,110.68,110.75,110.44,110.61,16972477,-0.0024350649350648457,-0.0024380345274304105,109.63550000000001,109.26235746866145,111.38721316144692,109.63550000000001,107.88378683855309,69.05912315546013,0.3920619240498991,1.3161873037767864
2020-02-05 05:00:00+00:00,110.45,110.59,110.4,110.54,9764044,-0.0006328541723170655,-0.0006330545090458273,109.749,109.31246109734138,111.42461212695441,109.749,108.07338787304558,67.41633857105495,0.3790575009034773,0.7534991529983052
2020-02-06 05:00:00+00:00,110.57,110.7,110.48,110.49,11255046,-0.0004523249502443871,-0.00045242728003280774,109.86749999999999,109.35863909352408,111.39412863853637,109.86749999999999,108.34087136146361,66.20488645787522,0.3676962508389431,0.8741928909254725
2020-02-07 05:00:00+00:00,110.94,111.08,110.82,110.91,12190101,0.003801248981808225,0.0037940424915658966,109.981,109.41947677613098,111.46257888753732,109.981,108.49942111246267,70.93035416773674,0.3835750900647331,0.9556558992904448
2020-02-10 05:00:00+00:00,111.01,111.23,111.01,111.18,10731210,0.002434406275358514,0.0024314479086733343,110.093,109.48851690255722,111.58151738316863,110.09299999999999,108.60448261683135,73.49602566463463,0.379034012202967,0.834190562475581
2020-02-11 05:00:00+00:00,111.08,111.24,111.0,111.01,11668354,-0.001529051987767649,-0.0015302221807678151,110.2095,109.54818290637851,111.59883761195259,110.2095,108.82016238804742,69.34598393120054,0.3691030113313261,0.8828589798822534
2020-02-12 05:00:00+00:00,110.92,111.01,110.84,110.96,7261609,-0.00045040987298450297,-0.0004505113379789094,110.31649999999999,109.60354828259896,111.5857403239741,110.31649999999999,109.04725967602589,68.12750820982981,0.35488136766480294,0.558261301421598
