,timestamp,action,price,size,stop_loss,take_profit,regime,pnl,reason
132,2023-02-15 15:00:00,BUY,160.86,695,160.14032661959638,162.29934676080725,bear_med_vol,,
133,2023-02-15 18:00:00,SELL,159.97,695,,,bear_med_vol,-618.5500000000103,stop_or_target
134,2023-02-22 12:00:00,BUY,158.15,4640,157.65,159.4,bear_high_vol,,
135,2023-02-22 19:00:00,SELL,157.63,4640,,,bear_high_vol,-2412.8000000000475,stop_or_target
136,2023-03-08 15:00:00,BUY,153.14,392,152.37480519712776,154.28779220430835,bull_med_vol,,
137,2023-03-09 00:00:00,SELL,152.42,392,,,bull_med_vol,-282.23999999999955,technical
138,2023-03-20 14:00:00,BUY,152.9,612,152.08263276081374,154.53473447837254,bear_med_vol,,
139,2023-03-20 16:00:00,SELL,153.78,612,,,bear_med_vol,538.5599999999972,technical
140,2023-04-20 15:00:00,BUY,161.84,725,161.15082003636942,163.2183599272612,bear_med_vol,,
141,2023-04-20 16:00:00,SELL,162.63,725,,,bear_med_vol,572.7499999999942,technical
142,2023-04-26 14:00:00,BUY,162.61,244,161.3803023937347,164.454546409398,bull_med_vol,,
143,2023-04-27 15:00:00,SELL,162.68,244,,,bull_med_vol,17.079999999998336,max_hold_time
144,2023-05-22 10:00:00,BUY,158.49,4326,157.99,159.74,bear_high_vol,,
145,2023-05-22 13:00:00,SELL,157.47,4326,,,bear_high_vol,-4412.520000000044,stop_or_target
146,2023-05-25 15:00:00,BUY,153.96,1243,152.7535746443536,156.9760633891161,bear_high_vol,,
147,2023-05-26 14:00:00,SELL,154.9272,1243,,,bear_high_vol,1202.229599999989,technical
148,2023-06-26 13:00:00,BUY,161.6001,324,160.05493738576325,164.6904252284735,bull_high_vol,,
149,2023-06-27 14:00:00,SELL,163.565,324,,,bull_high_vol,636.6276,max_hold_time
150,2023-06-28 11:00:00,BUY,163.19,947,162.5563500088874,164.45729998222524,bear_med_vol,,
151,2023-06-28 14:00:00,SELL,162.13,947,,,bear_med_vol,-1003.8200000000022,stop_or_target
152,2023-07-03 14:00:00,BUY,163.36,248,162.15175036960827,165.17237444558765,bull_med_vol,,
153,2023-07-05 11:00:00,SELL,163.75,248,,,bull_med_vol,96.71999999999662,max_hold_time
154,2023-07-06 12:00:00,BUY,161.64,459,160.9861687849175,162.6207468226237,bull_med_vol,,
155,2023-07-07 13:00:00,SELL,160.874,459,,,bull_med_vol,-351.59399999999596,max_hold_time
156,2023-07-07 14:00:00,BUY,160.18,619,159.37268019124295,161.79463961751412,bull_high_vol,,
157,2023-07-07 19:00:00,SELL,159.27,619,,,bull_high_vol,-563.2899999999979,stop_or_target
158,2023-07-10 14:00:00,BUY,159.55,1867,158.7465917537584,161.55852061560407,bear_high_vol,,
159,2023-07-10 20:00:00,SELL,159.51,1867,,,bear_high_vol,-74.6800000000382,technical
160,2023-07-31 10:00:00,BUY,172.22,1149,171.1752554796691,174.8318613008273,bear_high_vol,,
161,2023-07-31 12:00:00,SELL,171.12,1149,,,bear_high_vol,-1263.8999999999935,stop_or_target
162,2023-07-31 13:00:00,BUY,168.65,791,166.753779401058,173.39055149735498,bear_high_vol,,
163,2023-08-01 11:00:00,SELL,166.57,791,,,bear_high_vol,-1645.28000000001,stop_or_target
164,2023-08-18 14:00:00,BUY,171.78,396,170.51661415185103,174.30677169629791,bear_med_vol,,
165,2023-08-18 22:00:00,SELL,173.6,396,,,bear_med_vol,720.7199999999973,technical
166,2023-08-22 12:00:00,BUY,167.5,690,166.7752782033449,168.94944359331018,bear_med_vol,,
167,2023-08-22 14:00:00,SELL,166.71,690,,,bear_med_vol,-545.0999999999945,stop_or_target
168,2023-08-23 11:00:00,BUY,165.81,1241,165.31,166.81,bear_med_vol,,
169,2023-08-23 14:00:00,SELL,164.935,1241,,,bear_med_vol,-1085.875,stop_or_target
170,2023-08-23 15:00:00,BUY,164.02,1441,162.97899944418725,166.62250138953195,bear_high_vol,,
171,2023-08-24 09:00:00,SELL,164.53,1441,,,bear_high_vol,734.9099999999869,technical
172,2023-08-24 14:00:00,BUY,165.24,184,163.610335207746,167.684497188381,bull_med_vol,,
173,2023-08-24 20:00:00,SELL,165.36,184,,,bull_med_vol,22.080000000000837,technical
174,2023-08-28 15:00:00,BUY,164.05,412,162.83702066677355,166.4759586664529,bull_high_vol,,
175,2023-08-29 12:00:00,SELL,164.07,412,,,bull_high_vol,8.239999999992506,technical
176,2023-08-29 15:00:00,BUY,162.99,449,161.87633759092398,165.2173248181521,bull_high_vol,,
177,2023-08-30 12:00:00,SELL,164.51,449,,,bull_high_vol,682.4799999999918,technical
178,2023-09-01 14:00:00,BUY,161.41,618,160.60099808926572,163.0280038214686,bear_med_vol,,
179,2023-09-01 15:00:00,SELL,160.44,618,,,bear_med_vol,-599.4599999999994,stop_or_target
180,2023-09-06 13:00:00,BUY,157.58,885,155.88543120910302,161.81642197724253,bear_high_vol,,
181,2023-09-07 14:00:00,SELL,160.19,885,,,bear_high_vol,2309.8499999999867,max_hold_time
182,2023-09-08 11:00:00,BUY,159.93,1470,159.43,160.93,bull_high_vol,,
183,2023-09-08 14:00:00,SELL,160.565,1470,,,bull_high_vol,933.4499999999866,technical
184,2023-09-15 15:00:00,BUY,162.69,349,161.82922526524624,163.98116210213064,bull_med_vol,,
185,2023-09-15 19:00:00,SELL,161.45,349,,,bull_med_vol,-432.7600000000032,stop_or_target
186,2023-09-19 14:00:00,BUY,161.99,623,161.18690485112708,163.5961902977459,bull_high_vol,,
187,2023-09-20 14:00:00,SELL,163.03,623,,,bull_high_vol,647.9199999999951,technical
188,2023-10-12 13:00:00,BUY,155.84,1502,154.84113632655303,158.33715918361742,bear_high_vol,,
189,2023-10-12 19:00:00,SELL,156.33,1502,,,bear_high_vol,735.9800000000137,technical
190,2023-10-17 14:00:00,BUY,155.475,473,153.475,160.475,bear_high_vol,,
191,2023-10-17 15:00:00,SELL,156.785,473,,,bear_high_vol,619.630000000001,technical
192,2023-10-18 15:00:00,BUY,152.88,950,151.30041196469773,156.82897008825566,bear_high_vol,,
193,2023-10-19 14:00:00,SELL,150.3901,950,,,bear_high_vol,-2365.4050000000057,stop_or_target
194,2023-10-23 12:00:00,BUY,152.47,4671,151.97,153.72,bear_high_vol,,
195,2023-10-23 17:00:00,SELL,151.65,4671,,,bear_high_vol,-3830.219999999968,stop_or_target
196,2023-10-24 11:00:00,BUY,151.68,2458,151.18,152.68,bear_med_vol,,
197,2023-10-24 14:00:00,SELL,151.05,2458,,,bear_med_vol,-1548.5399999999888,stop_or_target
198,2023-10-27 11:00:00,BUY,148.79,840,148.07549001569706,150.21901996860583,bull_high_vol,,
199,2023-10-27 13:00:00,SELL,147.41,840,,,bull_high_vol,-1159.1999999999962,stop_or_target
200,2023-10-27 14:00:00,BUY,146.68,349,145.24633778041348,149.54732443917308,bull_high_vol,,
201,2023-10-27 18:00:00,SELL,145.2454,349,,,bull_high_vol,-500.6754000000061,stop_or_target
202,2023-10-30 10:00:00,BUY,145.82,1112,145.32,146.82,bull_high_vol,,
203,2023-10-30 19:00:00,SELL,147.04,1112,,,bull_high_vol,1356.6399999999987,stop_or_target
204,2023-11-09 14:00:00,BUY,149.375,2213,148.69707285934265,151.06981785164336,bear_high_vol,,
205,2023-11-09 15:00:00,SELL,148.63,2213,,,bear_high_vol,-1648.68500000001,stop_or_target
206,2023-12-08 13:00:00,BUY,154.89,660,154.39,155.64,bull_med_vol,,
207,2023-12-08 16:00:00,SELL,153.98,660,,,bull_med_vol,-600.5999999999977,stop_or_target
208,2023-12-19 11:00:00,BUY,154.8,4568,154.3,156.05,bear_high_vol,,
209,2023-12-19 14:00:00,SELL,155.755,4568,,,bear_high_vol,4362.439999999928,technical
210,2023-12-21 13:00:00,BUY,153.77,495,153.16400606150899,154.67899090773653,bull_med_vol,,
211,2023-12-21 15:00:00,SELL,154.98,495,,,bull_med_vol,598.9499999999898,stop_or_target
212,2024-02-01 14:00:00,BUY,157.57,343,156.69458322270305,158.88312516594542,bull_med_vol,,
213,2024-02-01 21:00:00,SELL,158.1,343,,,bull_med_vol,181.7900000000004,technical
214,2024-02-20 12:00:00,BUY,156.2,1057,155.7,156.95,bull_med_vol,,
215,2024-02-20 14:00:00,SELL,157.7501,1057,,,bull_med_vol,1638.4557000000154,stop_or_target
216,2024-03-04 14:00:00,BUY,158.41,304,156.7638160494974,161.7023679010052,bear_med_vol,,
217,2024-03-05 13:00:00,SELL,160.24,304,,,bear_med_vol,556.3200000000038,technical
218,2024-03-07 13:00:00,BUY,159.49,1141,158.99,160.24,bull_med_vol,,
219,2024-03-07 14:00:00,SELL,160.22,1141,,,bull_med_vol,832.9299999999884,technical
220,2024-03-07 15:00:00,BUY,159.41,675,158.66910912673575,160.8917817465285,bull_high_vol,,
221,2024-03-07 19:00:00,SELL,158.38,675,,,bull_high_vol,-695.2500000000008,stop_or_target
222,2024-03-20 12:00:00,BUY,156.11,1853,155.61,157.11,bear_med_vol,,
223,2024-03-20 13:00:00,SELL,155.54,1853,,,bear_med_vol,-1056.21000000004,stop_or_target
224,2024-03-20 15:00:00,BUY,155.83,648,155.0585046226494,157.37299075470125,bear_med_vol,,
225,2024-03-21 16:00:00,SELL,156.1,648,,,bear_med_vol,174.9599999999882,max_hold_time
226,2024-03-22 15:00:00,BUY,155.89,547,155.3419940093054,156.71200898604184,bull_med_vol,,
227,2024-03-22 17:00:00,SELL,155.33,547,,,bull_med_vol,-306.3199999999857,stop_or_target
228,2024-04-04 11:00:00,BUY,154.79,5754,154.29,156.04,bear_high_vol,,
229,2024-04-04 17:00:00,SELL,154.11,5754,,,bear_high_vol,-3912.7199999998757,stop_or_target
230,2024-04-05 12:00:00,BUY,152.55,2781,152.01056398760397,153.89859003099014,bear_high_vol,,
231,2024-04-05 14:00:00,SELL,152.01,2781,,,bear_high_vol,-1501.7400000000569,stop_or_target
232,2024-04-16 13:00:00,BUY,143.96,121,141.96,146.96,bull_med_vol,,
233,2024-04-17 14:00:00,SELL,143.6697,121,,,bull_med_vol,-35.12630000000024,max_hold_time
234,2024-04-25 13:00:00,BUY,147.26,1230,146.04014185748778,150.3096453562805,bear_high_vol,,
235,2024-04-26 14:00:00,SELL,146.52,1230,,,bear_high_vol,-910.1999999999762,max_hold_time
236,2024-04-29 11:00:00,BUY,146.27,5875,145.77,147.52,bear_high_vol,,
237,2024-04-30 12:00:00,SELL,146.6,5875,,,bear_high_vol,1938.7499999999065,max_hold_time
238,2024-05-06 15:00:00,BUY,148.12,596,147.2812684207301,149.7974631585398,bull_high_vol,,
239,2024-05-06 23:00:00,SELL,148.54,596,,,bull_high_vol,250.31999999999255,technical
240,2024-05-20 15:00:00,BUY,152.415,499,151.41370885296305,154.41758229407387,bull_high_vol,,
241,2024-05-20 19:00:00,SELL,151.35,499,,,bull_high_vol,-531.4349999999988,stop_or_target
242,2024-05-21 14:00:00,BUY,150.98,450,149.86888903660318,153.2022219267936,bull_high_vol,,
243,2024-05-22 14:00:00,SELL,153.2,450,,,bull_high_vol,998.9999999999995,technical
244,2024-05-23 15:00:00,BUY,150.885,513,149.90965850923342,152.8356829815331,bear_med_vol,,
245,2024-05-23 18:00:00,SELL,149.44,513,,,bear_med_vol,-741.2849999999964,stop_or_target
246,2024-05-24 15:00:00,BUY,147.9575,552,147.05229334527627,149.76791330944752,bull_high_vol,,
247,2024-05-24 19:00:00,SELL,146.97,552,,,bull_high_vol,-545.1000000000063,stop_or_target
248,2024-06-06 14:00:00,BUY,146.3741,507,145.3874403897595,148.34741922048104,bear_med_vol,,
249,2024-06-07 14:00:00,SELL,147.99,507,,,bear_med_vol,819.2613000000053,technical
250,2024-06-10 14:00:00,BUY,146.1,424,144.92073972506702,148.45852054986594,bull_high_vol,,
251,2024-06-10 18:00:00,SELL,147.0705,424,,,bull_high_vol,411.49200000000656,technical
252,2024-06-14 13:00:00,BUY,144.93,382,144.14400761055194,146.10898858417212,bull_med_vol,,
253,2024-06-14 23:00:00,SELL,145.5,382,,,bull_med_vol,217.7399999999974,technical
254,2024-07-03 13:00:00,BUY,145.26,680,144.52434199816273,146.7313160036745,bull_high_vol,,
255,2024-07-05 12:00:00,SELL,145.69,680,,,bull_high_vol,292.40000000000464,max_hold_time
256,2024-07-09 12:00:00,BUY,145.3864,1072,144.8864,146.3864,bear_med_vol,,
257,2024-07-09 13:00:00,SELL,146.035,1072,,,bear_med_vol,695.2991999999867,technical
258,2024-07-22 13:00:00,BUY,154.02,517,153.0529406057343,155.95411878853145,bull_high_vol,,
259,2024-07-23 13:00:00,SELL,152.375,517,,,bull_high_vol,-850.4650000000053,stop_or_target
260,2024-07-23 14:00:00,BUY,151.825,1623,150.901051317041,154.13487170739745,bear_high_vol,,
261,2024-07-24 14:00:00,SELL,154.37,1623,,,bear_high_vol,4130.535000000026,stop_or_target
262,2024-08-07 15:00:00,BUY,159.885,1129,158.5559539362045,163.20761515948874,bear_high_vol,,
263,2024-08-08 16:00:00,SELL,159.9,1129,,,bear_high_vol,16.935000000016686,max_hold_time
264,2024-08-27 14:00:00,BUY,162.72,476,161.66866362213378,164.82267275573244,bull_high_vol,,
265,2024-08-28 13:00:00,SELL,164.435,476,,,bull_high_vol,816.3400000000016,technical
266,2024-08-29 13:00:00,BUY,163.485,317,162.53908690885962,164.90386963671062,bull_med_vol,,
267,2024-08-29 14:00:00,SELL,164.27,317,,,bull_med_vol,248.84499999999892,technical
268,2024-09-05 14:00:00,BUY,165.85,1597,164.91079299779167,168.19801750552082,bear_high_vol,,
269,2024-09-06 11:00:00,SELL,164.62,1597,,,bear_high_vol,-1964.3099999999836,stop_or_target
270,2024-09-06 14:00:00,BUY,164.98,1936,164.20518290413597,166.91704273966005,bear_high_vol,,
271,2024-09-06 20:00:00,SELL,164.15,1936,,,bear_high_vol,-1606.8799999999692,stop_or_target
272,2024-09-09 12:00:00,BUY,164.5,7436,164.0,165.75,bear_high_vol,,
273,2024-09-09 14:00:00,SELL,166.9,7436,,,bear_high_vol,17846.40000000004,stop_or_target
274,2024-09-12 10:00:00,BUY,164.81,1353,164.31,165.81,bull_high_vol,,
275,2024-09-12 13:00:00,SELL,163.55,1353,,,bull_high_vol,-1704.7799999999877,stop_or_target
276,2024-09-12 14:00:00,BUY,162.87,1625,161.946855732788,165.17786066802998,bear_high_vol,,
277,2024-09-12 20:00:00,SELL,164.59,1625,,,bear_high_vol,2794.999999999998,technical
278,2024-09-19 13:00:00,BUY,165.565,563,164.67750813522932,167.33998372954136,bull_high_vol,,
279,2024-09-19 16:00:00,SELL,164.58,563,,,bull_high_vol,-554.5549999999917,stop_or_target
280,2024-09-30 13:00:00,BUY,161.42,428,160.7186418002208,162.47203729966873,bull_med_vol,,
