timestamp,open,high,low,close,volume
2023-12-29 14:30:00+00:00,476.49,476.93,476.41,476.87,2862880.0
2023-12-29 14:45:00+00:00,476.875,476.88,476.665,476.76,1354314.0
2023-12-29 15:00:00+00:00,476.76,477.03,476.585,476.6,1671495.0
2023-12-29 15:15:00+00:00,476.605,476.72,476.475,476.705,2695598.0
2023-12-29 15:30:00+00:00,476.71,476.76,475.81,475.9,4509947.0
2023-12-29 15:45:00+00:00,475.9,476.01,475.04,475.4403,4294157.0
2023-12-29 16:00:00+00:00,475.45,475.685,474.73,474.735,4305422.0
2023-12-30 09:30:00+00:00,,,,,0.0
2023-12-30 09:45:00+00:00,,,,,0.0
2023-12-30 10:00:00+00:00,,,,,0.0
2023-12-30 10:15:00+00:00,,,,,0.0
2023-12-30 10:30:00+00:00,,,,,0.0
2023-12-30 10:45:00+00:00,,,,,0.0
2023-12-30 11:00:00+00:00,,,,,0.0
2023-12-30 11:15:00+00:00,,,,,0.0
2023-12-30 11:30:00+00:00,,,,,0.0
2023-12-30 11:45:00+00:00,,,,,0.0
2023-12-30 12:00:00+00:00,,,,,0.0
2023-12-30 12:15:00+00:00,,,,,0.0
2023-12-30 12:30:00+00:00,,,,,0.0
2023-12-30 12:45:00+00:00,,,,,0.0
2023-12-30 13:00:00+00:00,,,,,0.0
2023-12-30 13:15:00+00:00,,,,,0.0
2023-12-30 13:30:00+00:00,,,,,0.0
2023-12-30 13:45:00+00:00,,,,,0.0
2023-12-30 14:00:00+00:00,,,,,0.0
2023-12-30 14:15:00+00:00,,,,,0.0
2023-12-30 14:30:00+00:00,,,,,0.0
2023-12-30 14:45:00+00:00,,,,,0.0
2023-12-30 15:00:00+00:00,,,,,0.0
2023-12-30 15:15:00+00:00,,,,,0.0
2023-12-30 15:30:00+00:00,,,,,0.0
2023-12-30 15:45:00+00:00,,,,,0.0
2023-12-30 16:00:00+00:00,,,,,0.0
2023-12-31 09:30:00+00:00,,,,,0.0
2023-12-31 09:45:00+00:00,,,,,0.0
2023-12-31 10:00:00+00:00,,,,,0.0
2023-12-31 10:15:00+00:00,,,,,0.0
2023-12-31 10:30:00+00:00,,,,,0.0
2023-12-31 10:45:00+00:00,,,,,0.0
2023-12-31 11:00:00+00:00,,,,,0.0
2023-12-31 11:15:00+00:00,,,,,0.0
2023-12-31 11:30:00+00:00,,,,,0.0
2023-12-31 11:45:00+00:00,,,,,0.0
2023-12-31 12:00:00+00:00,,,,,0.0
2023-12-31 12:15:00+00:00,,,,,0.0
2023-12-31 12:30:00+00:00,,,,,0.0
2023-12-31 12:45:00+00:00,,,,,0.0
2023-12-31 13:00:00+00:00,,,,,0.0
2023-12-31 13:15:00+00:00,,,,,0.0
2023-12-31 13:30:00+00:00,,,,,0.0
2023-12-31 13:45:00+00:00,,,,,0.0
2023-12-31 14:00:00+00:00,,,,,0.0
2023-12-31 14:15:00+00:00,,,,,0.0
2023-12-31 14:30:00+00:00,,,,,0.0
2023-12-31 14:45:00+00:00,,,,,0.0
2023-12-31 15:00:00+00:00,,,,,0.0
2023-12-31 15:15:00+00:00,,,,,0.0
2023-12-31 15:30:00+00:00,,,,,0.0
2023-12-31 15:45:00+00:00,,,,,0.0
2023-12-31 16:00:00+00:00,,,,,0.0
2024-01-01 09:30:00+00:00,,,,,0.0
2024-01-01 09:45:00+00:00,,,,,0.0
2024-01-01 10:00:00+00:00,,,,,0.0
2024-01-01 10:15:00+00:00,,,,,0.0
2024-01-01 10:30:00+00:00,,,,,0.0
2024-01-01 10:45:00+00:00,,,,,0.0
2024-01-01 11:00:00+00:00,,,,,0.0
2024-01-01 11:15:00+00:00,,,,,0.0
2024-01-01 11:30:00+00:00,,,,,0.0
2024-01-01 11:45:00+00:00,,,,,0.0
2024-01-01 12:00:00+00:00,,,,,0.0
2024-01-01 12:15:00+00:00,,,,,0.0
2024-01-01 12:30:00+00:00,,,,,0.0
2024-01-01 12:45:00+00:00,,,,,0.0
2024-01-01 13:00:00+00:00,,,,,0.0
2024-01-01 13:15:00+00:00,,,,,0.0
2024-01-01 13:30:00+00:00,,,,,0.0
2024-01-01 13:45:00+00:00,,,,,0.0
2024-01-01 14:00:00+00:00,,,,,0.0
2024-01-01 14:15:00+00:00,,,,,0.0
2024-01-01 14:30:00+00:00,,,,,0.0
2024-01-01 14:45:00+00:00,,,,,0.0
2024-01-01 15:00:00+00:00,,,,,0.0
2024-01-01 15:15:00+00:00,,,,,0.0
2024-01-01 15:30:00+00:00,,,,,0.0
2024-01-01 15:45:00+00:00,,,,,0.0
2024-01-01 16:00:00+00:00,,,,,0.0
2024-01-02 09:30:00+00:00,475.75,475.75,475.4,475.42,16682.0
2024-01-02 09:45:00+00:00,475.49,475.54,475.27,475.4,5585.0
2024-01-02 10:00:00+00:00,475.39,475.43,475.17,475.17,4384.0
2024-01-02 10:15:00+00:00,475.3,475.4,475.1,475.1,6870.0
2024-01-02 10:30:00+00:00,475.24,475.51,475.24,475.47,3376.0
2024-01-02 10:45:00+00:00,475.45,475.45,475.1,475.1,28847.0
2024-01-02 11:00:00+00:00,475.01,475.08,474.21,474.21,13905.0
2024-01-02 11:15:00+00:00,474.22,474.22,473.19,473.2,49790.0
2024-01-02 11:30:00+00:00,473.2,473.25,472.5,472.75,67210.0
2024-01-02 11:45:00+00:00,472.78,473.17,472.78,473.17,25048.0
2024-01-02 12:00:00+00:00,473.05,473.06,472.57,472.88,120810.0
2024-01-02 12:15:00+00:00,472.9,472.9,472.5,472.66,112136.0
2024-01-02 12:30:00+00:00,472.64,472.66,472.36,472.42,32910.0
2024-01-02 12:45:00+00:00,472.48,472.48,471.7,471.79,156961.0
2024-01-02 13:00:00+00:00,473.0699,476.35,471.66,471.69,287164.0
2024-01-02 13:15:00+00:00,471.66,471.98,471.65,471.76,87977.0
2024-01-02 13:30:00+00:00,471.75,472.33,471.64,472.11,104287.0
2024-01-02 13:45:00+00:00,472.1,472.12,471.82,472.03,89383.0
2024-01-02 14:00:00+00:00,472.09,472.29,471.54,472.24,208430.0
2024-01-02 14:15:00+00:00,472.25,472.49,472.1,472.16,378895.0
2024-01-02 14:30:00+00:00,472.16,472.8,471.71,471.8,6755625.0
2024-01-02 14:45:00+00:00,471.79,472.2701,471.36,472.27,5190314.0
2024-01-02 15:00:00+00:00,472.275,472.71,471.98,472.1199,3077213.0
2024-01-02 15:15:00+00:00,472.12,472.42,471.59,471.76,2732537.0
2024-01-02 15:30:00+00:00,471.77,471.96,471.3,471.8601,2595065.0
2024-01-02 15:45:00+00:00,471.87,472.07,471.4701,471.68,1670493.0
2024-01-02 16:00:00+00:00,471.67,472.45,471.63,472.16,2001606.0
2024-01-03 09:30:00+00:00,471.83,471.89,471.68,471.68,10744.0
2024-01-03 09:45:00+00:00,471.69,471.73,471.56,471.57,7815.0
2024-01-03 10:00:00+00:00,471.44,471.72,471.44,471.65,8131.0
2024-01-03 10:15:00+00:00,471.63,471.65,471.47,471.47,6609.0
2024-01-03 10:30:00+00:00,471.65,471.89,471.65,471.89,3832.0
2024-01-03 10:45:00+00:00,471.9,471.9,471.64,471.64,2243.0
2024-01-03 11:00:00+00:00,471.72,471.75,471.63,471.63,6078.0
2024-01-03 11:15:00+00:00,471.58,471.58,471.37,471.37,6224.0
2024-01-03 11:30:00+00:00,471.2,471.31,471.12,471.22,20099.0
2024-01-03 11:45:00+00:00,471.32,471.32,471.1,471.29,20718.0
2024-01-03 12:00:00+00:00,471.3,471.3,470.95,470.95,25038.0
2024-01-03 12:15:00+00:00,470.98,471.13,470.78,470.83,32050.0
2024-01-03 12:30:00+00:00,470.84,470.86,470.62,470.651,41688.0
2024-01-03 12:45:00+00:00,470.67,470.92,470.63,470.69,50225.0
2024-01-03 13:00:00+00:00,470.99,472.53,470.54,470.81,138361.0
2024-01-03 13:15:00+00:00,470.83,471.17,470.76,471.1,103783.0
2024-01-03 13:30:00+00:00,471.04,471.24,470.9,471.03,53804.0
2024-01-03 13:45:00+00:00,471.04,471.11,470.59,470.63,115010.0
2024-01-03 14:00:00+00:00,470.68,470.8,470.3,470.3,70342.0
2024-01-03 14:15:00+00:00,470.32,470.67,470.26,470.42,194683.0
2024-01-03 14:30:00+00:00,470.43,470.53,470.05,470.22,4841473.0
2024-01-03 14:45:00+00:00,470.21,470.47,469.65,469.97,4172528.0
2024-01-03 15:00:00+00:00,469.95,470.96,469.39,469.4,4459725.0
2024-01-03 15:15:00+00:00,469.41,469.7999,469.22,469.5,4502728.0
2024-01-03 15:30:00+00:00,469.49,469.66,468.77,468.93,4748346.0
2024-01-03 15:45:00+00:00,468.92,469.5,468.71,469.39,3420806.0
2024-01-03 16:00:00+00:00,469.39,469.84,469.38,469.65,3765752.0
2024-01-04 09:30:00+00:00,469.74,469.81,469.6,469.65,2083.0
2024-01-04 09:45:00+00:00,469.61,469.71,469.5,469.71,3903.0
2024-01-04 10:00:00+00:00,469.72,469.72,469.4,469.49,4984.0
2024-01-04 10:15:00+00:00,469.54,469.78,469.54,469.78,28042.0
2024-01-04 10:30:00+00:00,469.54,469.62,469.54,469.6,1423.0
2024-01-04 10:45:00+00:00,469.32,469.52,469.24,469.52,3121.0
2024-01-04 11:00:00+00:00,469.46,469.57,469.46,469.48,953.0
2024-01-04 11:15:00+00:00,469.62,469.74,469.62,469.71,9478.0
2024-01-04 11:30:00+00:00,469.67,469.67,468.98,469.12,18256.0
2024-01-04 11:45:00+00:00,469.09,469.25,468.95,469.1,15944.0
2024-01-04 12:00:00+00:00,469.07,469.25,468.68,469.25,32368.0
2024-01-04 12:15:00+00:00,469.17,469.4,468.99,469.39,40452.0
2024-01-04 12:30:00+00:00,469.4,469.74,469.35,469.55,35258.0
2024-01-04 12:45:00+00:00,469.61,469.64,469.32,469.35,27174.0
2024-01-04 13:00:00+00:00,469.08,469.89,468.74,469.23,93679.0
2024-01-04 13:15:00+00:00,469.14,469.39,468.84,469.32,69495.0
2024-01-04 13:30:00+00:00,469.2,469.25,468.5,468.67,124096.0
2024-01-04 13:45:00+00:00,468.64,469.0,468.61,468.66,87709.0
2024-01-04 14:00:00+00:00,468.66,468.98,468.45,468.89,87615.0
2024-01-04 14:15:00+00:00,468.92,468.92,468.1,468.32,210632.0
2024-01-04 14:30:00+00:00,468.3,469.25,468.11,469.0,4247399.0
2024-01-04 14:45:00+00:00,468.98,469.26,468.47,468.92,2037838.0
2024-01-04 15:00:00+00:00,468.9,470.13,468.685,470.09,3544072.0
2024-01-04 15:15:00+00:00,470.09,470.15,469.52,469.765,1891588.0
2024-01-04 15:30:00+00:00,469.76,470.08,469.62,470.042,1429584.0
2024-01-04 15:45:00+00:00,470.05,470.24,469.81,469.851,1248139.0
2024-01-04 16:00:00+00:00,469.87,470.83,469.87,470.75,1536803.0
2024-01-05 09:30:00+00:00,466.8,466.8,466.28,466.28,2911.0
2024-01-05 09:45:00+00:00,466.35,466.4,466.3,466.3,1029.0
2024-01-05 10:00:00+00:00,466.34,466.48,466.3,466.48,3408.0
2024-01-05 10:15:00+00:00,466.45,466.46,466.19,466.19,3399.0
2024-01-05 10:30:00+00:00,466.22,466.23,466.17,466.19,3057.0
2024-01-05 10:45:00+00:00,466.06,466.19,465.88,466.18,2995.0
2024-01-05 11:00:00+00:00,466.32,466.43,466.25,466.25,3914.0
2024-01-05 11:15:00+00:00,466.27,466.27,465.88,465.88,3022.0
2024-01-05 11:30:00+00:00,465.89,465.9,465.65,465.83,11637.0
2024-01-05 11:45:00+00:00,465.86,466.17,465.86,466.17,4248.0
2024-01-05 12:00:00+00:00,466.22,466.3,466.0,466.25,44747.0
2024-01-05 12:15:00+00:00,466.22,466.4,466.16,466.39,41586.0
2024-01-05 12:30:00+00:00,466.4,466.5,466.3,466.34,24242.0
2024-01-05 12:45:00+00:00,466.37,466.4,465.91,466.11,42071.0
2024-01-05 13:00:00+00:00,466.2191,467.52,465.6904,466.27,141945.0
2024-01-05 13:15:00+00:00,466.27,466.8,466.27,466.4388,161541.0
2024-01-05 13:30:00+00:00,466.41,466.41,464.61,465.75,1496025.0
2024-01-05 13:45:00+00:00,465.7,466.66,465.27,466.37,367848.0
2024-01-05 14:00:00+00:00,466.41,467.21,466.38,466.73,663093.0
2024-01-05 14:15:00+00:00,466.78,467.69,466.78,467.49,483839.0
2024-01-05 14:30:00+00:00,467.49,468.44,467.13,468.02,4196133.0
2024-01-05 14:45:00+00:00,468.02,468.59,468.01,468.1699,2783325.0
2024-01-05 15:00:00+00:00,468.15,470.42,468.15,469.7299,5716807.0
2024-01-05 15:15:00+00:00,469.71,469.95,469.155,469.49,2960012.0
2024-01-05 15:30:00+00:00,469.47,470.12,469.23,470.08,2523333.0
2024-01-05 15:45:00+00:00,470.07,470.36,469.71,470.14,1959129.0
2024-01-05 16:00:00+00:00,470.14,470.41,469.65,470.24,2149379.0
2024-01-06 09:30:00+00:00,,,,,0.0
2024-01-06 09:45:00+00:00,,,,,0.0
2024-01-06 10:00:00+00:00,,,,,0.0
2024-01-06 10:15:00+00:00,,,,,0.0
2024-01-06 10:30:00+00:00,,,,,0.0
2024-01-06 10:45:00+00:00,,,,,0.0
2024-01-06 11:00:00+00:00,,,,,0.0
2024-01-06 11:15:00+00:00,,,,,0.0
2024-01-06 11:30:00+00:00,,,,,0.0
2024-01-06 11:45:00+00:00,,,,,0.0
2024-01-06 12:00:00+00:00,,,,,0.0
2024-01-06 12:15:00+00:00,,,,,0.0
2024-01-06 12:30:00+00:00,,,,,0.0
2024-01-06 12:45:00+00:00,,,,,0.0
2024-01-06 13:00:00+00:00,,,,,0.0
2024-01-06 13:15:00+00:00,,,,,0.0
2024-01-06 13:30:00+00:00,,,,,0.0
2024-01-06 13:45:00+00:00,,,,,0.0
2024-01-06 14:00:00+00:00,,,,,0.0
2024-01-06 14:15:00+00:00,,,,,0.0
2024-01-06 14:30:00+00:00,,,,,0.0
2024-01-06 14:45:00+00:00,,,,,0.0
2024-01-06 15:00:00+00:00,,,,,0.0
2024-01-06 15:15:00+00:00,,,,,0.0
2024-01-06 15:30:00+00:00,,,,,0.0
2024-01-06 15:45:00+00:00,,,,,0.0
2024-01-06 16:00:00+00:00,,,,,0.0
2024-01-07 09:30:00+00:00,,,,,0.0
2024-01-07 09:45:00+00:00,,,,,0.0
2024-01-07 10:00:00+00:00,,,,,0.0
2024-01-07 10:15:00+00:00,,,,,0.0
2024-01-07 10:30:00+00:00,,,,,0.0
2024-01-07 10:45:00+00:00,,,,,0.0
2024-01-07 11:00:00+00:00,,,,,0.0
2024-01-07 11:15:00+00:00,,,,,0.0
2024-01-07 11:30:00+00:00,,,,,0.0
2024-01-07 11:45:00+00:00,,,,,0.0
2024-01-07 12:00:00+00:00,,,,,0.0
2024-01-07 12:15:00+00:00,,,,,0.0
2024-01-07 12:30:00+00:00,,,,,0.0
2024-01-07 12:45:00+00:00,,,,,0.0
2024-01-07 13:00:00+00:00,,,,,0.0
2024-01-07 13:15:00+00:00,,,,,0.0
2024-01-07 13:30:00+00:00,,,,,0.0
2024-01-07 13:45:00+00:00,,,,,0.0
2024-01-07 14:00:00+00:00,,,,,0.0
2024-01-07 14:15:00+00:00,,,,,0.0
2024-01-07 14:30:00+00:00,,,,,0.0
2024-01-07 14:45:00+00:00,,,,,0.0
2024-01-07 15:00:00+00:00,,,,,0.0
2024-01-07 15:15:00+00:00,,,,,0.0
2024-01-07 15:30:00+00:00,,,,,0.0
2024-01-07 15:45:00+00:00,,,,,0.0
2024-01-07 16:00:00+00:00,,,,,0.0
2024-01-08 09:30:00+00:00,466.66,466.66,466.13,466.56,10726.0
2024-01-08 09:45:00+00:00,466.86,467.12,466.83,467.04,2758.0
2024-01-08 10:00:00+00:00,467.18,467.19,466.91,466.91,1006.0
2024-01-08 10:15:00+00:00,467.03,467.17,467.03,467.17,2395.0
2024-01-08 10:30:00+00:00,467.38,467.44,467.23,467.23,1745.0
2024-01-08 10:45:00+00:00,467.09,467.1,467.0,467.0,2942.0
2024-01-08 11:00:00+00:00,466.81,467.4,466.61,467.4,22549.0
2024-01-08 11:15:00+00:00,467.37,467.37,467.1,467.28,3960.0
2024-01-08 11:30:00+00:00,467.38,467.77,467.31,467.67,15276.0
2024-01-08 11:45:00+00:00,467.74,467.79,467.57,467.59,15634.0
2024-01-08 12:00:00+00:00,467.67,467.99,467.6,467.97,33545.0
2024-01-08 12:15:00+00:00,467.97,467.97,467.72,467.81,7739.0
2024-01-08 12:30:00+00:00,467.73,467.73,467.5,467.56,16548.0
2024-01-08 12:45:00+00:00,467.59,468.07,467.47,468.07,39148.0
2024-01-08 13:00:00+00:00,467.79,468.19,466.86,467.9806,74830.0
2024-01-08 13:15:00+00:00,468.0,468.43,468.0,468.15,46290.0
2024-01-08 13:30:00+00:00,468.19,468.37,468.17,468.24,23477.0
2024-01-08 13:45:00+00:00,468.26,468.26,467.85,468.02,92890.0
2024-01-08 14:00:00+00:00,468.05,468.37,467.82,468.24,63640.0
2024-01-08 14:15:00+00:00,468.23,468.45,468.11,468.45,96757.0
2024-01-08 14:30:00+00:00,468.43,469.31,468.3,468.88,3665930.0
2024-01-08 14:45:00+00:00,468.89,469.78,468.64,469.73,2723419.0
2024-01-08 15:00:00+00:00,469.73,469.95,469.35,469.4805,2794720.0
2024-01-08 15:15:00+00:00,469.49,470.02,469.47,469.95,3403707.0
2024-01-08 15:30:00+00:00,469.96,470.44,469.96,470.38,2870232.0
2024-01-08 15:45:00+00:00,470.38,470.745,470.28,470.36,1720639.0
2024-01-08 16:00:00+00:00,470.38,470.47,469.97,470.255,1740169.0
2024-01-09 09:30:00+00:00,473.22,473.24,473.22,473.24,403.0
2024-01-09 09:45:00+00:00,473.3,473.5,473.29,473.35,2314.0
2024-01-09 10:00:00+00:00,473.26,473.38,473.21,473.38,1963.0
2024-01-09 10:15:00+00:00,473.35,473.39,473.32,473.36,3033.0
2024-01-09 10:30:00+00:00,473.27,473.35,473.21,473.21,6119.0
2024-01-09 10:45:00+00:00,473.14,473.2,473.04,473.14,10602.0
2024-01-09 11:00:00+00:00,473.22,473.26,472.81,472.84,4684.0
2024-01-09 11:15:00+00:00,472.9,472.99,472.79,472.81,5545.0
2024-01-09 11:30:00+00:00,472.79,472.91,472.65,472.69,9031.0
2024-01-09 11:45:00+00:00,472.67,472.69,472.31,472.42,31871.0
2024-01-09 12:00:00+00:00,472.44,472.75,472.24,472.75,135090.0
2024-01-09 12:15:00+00:00,472.75,472.9,472.69,472.79,48910.0
2024-01-09 12:30:00+00:00,472.73,473.0,472.68,472.85,38487.0
2024-01-09 12:45:00+00:00,472.85,473.06,472.85,472.98,74423.0
2024-01-09 13:00:00+00:00,472.54,474.21,472.3196,472.89,120255.0
2024-01-09 13:15:00+00:00,472.89,472.89,472.5,472.54,103847.0
2024-01-09 13:30:00+00:00,472.52,472.56,472.05,472.07,219245.0
2024-01-09 13:45:00+00:00,472.05,472.19,471.93,471.99,126811.0
2024-01-09 14:00:00+00:00,471.98,472.13,471.88,471.98,68979.0
2024-01-09 14:15:00+00:00,471.95,472.04,471.669,471.9,182264.0
2024-01-09 14:30:00+00:00,471.87,472.2,471.7,471.82,3319135.0
2024-01-09 14:45:00+00:00,471.8,472.17,471.35,472.1625,3030567.0
2024-01-09 15:00:00+00:00,472.16,472.5479,471.57,472.5432,2868414.0
2024-01-09 15:15:00+00:00,472.54,472.9501,472.375,472.5,3808060.0
2024-01-09 15:30:00+00:00,472.49,472.81,472.28,472.71,2909705.0
2024-01-09 15:45:00+00:00,472.7,472.77,472.16,472.23,1489144.0
2024-01-09 16:00:00+00:00,472.22,472.8,472.21,472.75,1305778.0
2024-01-10 09:30:00+00:00,474.78,474.98,474.74,474.78,7392.0
2024-01-10 09:45:00+00:00,474.7,474.71,474.55,474.69,2204.0
2024-01-10 10:00:00+00:00,474.68,474.73,474.54,474.54,2352.0
2024-01-10 10:15:00+00:00,474.53,474.53,474.3,474.37,1391.0
2024-01-10 10:30:00+00:00,474.31,474.4,474.18,474.4,1941.0
2024-01-10 10:45:00+00:00,474.36,474.36,474.23,474.28,768.0
2024-01-10 11:00:00+00:00,474.34,474.39,474.32,474.39,8808.0
2024-01-10 11:15:00+00:00,474.0,474.01,474.0,474.01,243.0
2024-01-10 11:30:00+00:00,473.94,474.0,473.85,473.91,5377.0
2024-01-10 11:45:00+00:00,473.9,473.9,473.54,473.78,10744.0
2024-01-10 12:00:00+00:00,473.82,474.14,473.82,474.1,44176.0
2024-01-10 12:15:00+00:00,474.09,474.26,474.0,474.24,32571.0
2024-01-10 12:30:00+00:00,474.26,474.26,473.94,473.94,56637.0
2024-01-10 12:45:00+00:00,473.93,474.15,473.81,473.91,63144.0
2024-01-10 13:00:00+00:00,473.8,474.8696,473.23,474.07,90958.0
2024-01-10 13:15:00+00:00,474.07,474.16,473.83,474.08,20600.0
2024-01-10 13:30:00+00:00,474.02,474.02,473.77,473.77,33239.0
2024-01-10 13:45:00+00:00,473.75,473.81,473.6,473.61,54542.0
2024-01-10 14:00:00+00:00,473.59,473.87,473.4,473.84,105947.0
2024-01-10 14:15:00+00:00,473.89,474.16,473.81,474.16,101609.0
2024-01-10 14:30:00+00:00,474.16,475.34,474.14,475.16,3828517.0
2024-01-10 14:45:00+00:00,475.165,475.25,474.37,474.71,2141272.0
2024-01-10 15:00:00+00:00,474.71,474.765,473.87,474.47,1976789.0
2024-01-10 15:15:00+00:00,474.48,474.81,474.22,474.7,1282071.0
2024-01-10 15:30:00+00:00,474.7,475.195,474.695,475.11,1505128.0
2024-01-10 15:45:00+00:00,475.12,475.2503,474.84,475.22,1779776.0
2024-01-10 16:00:00+00:00,475.23,475.275,474.425,474.69,1736648.0
2024-01-11 09:30:00+00:00,477.94,477.94,477.55,477.55,8255.0
2024-01-11 09:45:00+00:00,477.59,477.72,477.59,477.72,704.0
2024-01-11 10:00:00+00:00,477.61,477.7,477.52,477.52,1622.0
2024-01-11 10:15:00+00:00,477.57,477.63,477.51,477.63,11144.0
2024-01-11 10:30:00+00:00,477.58,477.58,477.31,477.32,5031.0
2024-01-11 10:45:00+00:00,477.32,477.32,477.24,477.25,1333.0
2024-01-11 11:00:00+00:00,477.53,477.6,477.53,477.59,1650.0
2024-01-11 11:15:00+00:00,477.66,477.71,477.49,477.49,55981.0
2024-01-11 11:30:00+00:00,477.53,477.58,477.45,477.45,1104.0
2024-01-11 11:45:00+00:00,477.49,477.49,477.3,477.45,3917.0
2024-01-11 12:00:00+00:00,477.47,477.59,477.04,477.3,129297.0
2024-01-11 12:15:00+00:00,477.35,477.71,477.33,477.62,36521.0
2024-01-11 12:30:00+00:00,477.66,477.75,477.57,477.68,8956.0
2024-01-11 12:45:00+00:00,477.73,477.77,477.47,477.47,22552.0
2024-01-11 13:00:00+00:00,477.5199,478.38,477.27,477.73,82326.0
2024-01-11 13:15:00+00:00,477.67,478.02,477.63,477.8,116022.0
2024-01-11 13:30:00+00:00,478.08,478.5,475.2,476.3,1640508.0
2024-01-11 13:45:00+00:00,476.35,476.83,475.61,475.61,450107.0
2024-01-11 14:00:00+00:00,475.68,476.659848,475.57,476.41,1215359.0
2024-01-11 14:15:00+00:00,476.4,477.64,476.4,477.58,435335.0
2024-01-11 14:30:00+00:00,477.58,478.12,476.89,477.12,4316711.0
2024-01-11 14:45:00+00:00,477.13,477.175,475.72,476.32,3294779.0
2024-01-11 15:00:00+00:00,476.32,476.38,473.57,473.75,4206112.0
2024-01-11 15:15:00+00:00,473.77,475.06,473.64,475.0,2640494.0
2024-01-11 15:30:00+00:00,474.99,475.57,474.37,475.0705,2587065.0
2024-01-11 15:45:00+00:00,475.08,475.12,473.87,473.99,1959888.0
2024-01-11 16:00:00+00:00,474.0,474.28,472.73,472.75,2349585.0
2024-01-12 09:30:00+00:00,476.9,476.9,476.48,476.5,7764.0
2024-01-12 09:45:00+00:00,476.55,476.55,476.3,476.36,1307.0
2024-01-12 10:00:00+00:00,476.24,476.47,476.2,476.47,683.0
2024-01-12 10:15:00+00:00,476.45,476.6,476.45,476.6,1932.0
2024-01-12 10:30:00+00:00,476.43,476.49,476.41,476.49,1005.0
2024-01-12 10:45:00+00:00,476.2,476.2,475.99,476.19,1337.0
