,timestamp,action,price,size,stop_loss,take_profit,regime,pnl,reason
58,2023-08-10 10:00:00,BUY,306.91,4585,305.91,308.91,bear_high_vol,,
59,2023-08-10 12:00:00,SELL,309.15,4585,,,bear_high_vol,10270.399999999781,stop_or_target
60,2023-08-15 13:00:00,BUY,303.33,764,300.83,308.33,bull_high_vol,,
61,2023-08-16 12:00:00,SELL,300.2,764,,,bull_high_vol,-2391.3199999999965,stop_or_target
62,2023-08-17 10:00:00,BUY,293.81,3664,292.5819267895513,296.2661464208975,bear_high_vol,,
63,2023-08-17 13:00:00,SELL,294.19,3664,,,bear_high_vol,1392.3199999999833,technical
64,2023-08-18 11:00:00,BUY,280.72,2556,278.22,285.72,bear_high_vol,,
65,2023-08-18 13:00:00,SELL,275.4894,2556,,,bear_high_vol,-13369.413600000098,stop_or_target
66,2023-08-24 15:00:00,BUY,287.79,418,285.29,292.79,bull_high_vol,,
67,2023-08-24 19:00:00,SELL,286.71,418,,,bull_high_vol,-451.4400000000171,stop_or_target
68,2023-08-25 14:00:00,BUY,277.8399,524,275.3399,282.8399,bear_high_vol,,
69,2023-08-25 18:00:00,SELL,285.07,524,,,bear_high_vol,3788.5723999999964,stop_or_target
70,2023-09-01 14:00:00,BUY,295.915,596,293.415,300.915,bull_high_vol,,
71,2023-09-01 16:00:00,SELL,296.855,596,,,bull_high_vol,560.2399999999986,technical
72,2023-09-06 14:00:00,BUY,297.5601,540,295.0601,302.5601,bull_high_vol,,
73,2023-09-06 15:00:00,SELL,299.49,540,,,bull_high_vol,1042.1460000000172,technical
74,2023-09-15 13:00:00,BUY,306.35,533,303.85,311.35,bull_high_vol,,
75,2023-09-15 14:00:00,SELL,303.58,533,,,bull_high_vol,-1476.4100000000205,stop_or_target
76,2023-09-21 10:00:00,BUY,295.63,2771,294.006118602757,298.87776279448605,bear_high_vol,,
77,2023-09-21 12:00:00,SELL,293.7,2771,,,bear_high_vol,-5348.030000000019,stop_or_target
78,2023-09-22 11:00:00,BUY,298.2,3488,296.2645827865494,302.0708344269012,bear_high_vol,,
79,2023-09-22 13:00:00,SELL,303.9,3488,,,bear_high_vol,19881.599999999962,stop_or_target
80,2023-09-25 10:00:00,BUY,298.02,2225,296.67197596993367,300.71604806013266,bull_high_vol,,
81,2023-09-25 14:00:00,SELL,296.8188,2225,,,bull_high_vol,-2672.669999999937,stop_or_target
82,2023-10-03 14:00:00,BUY,301.1956,863,298.6956,306.1956,bear_high_vol,,
83,2023-10-04 12:00:00,SELL,300.4999,863,,,bear_high_vol,-600.3890999999896,technical
84,2023-10-05 13:00:00,BUY,300.705,657,298.205,305.705,bull_high_vol,,
85,2023-10-05 17:00:00,SELL,303.58,657,,,bull_high_vol,1888.875,technical
86,2023-10-06 12:00:00,BUY,300.39,1073,297.89,305.39,bear_high_vol,,
87,2023-10-06 13:00:00,SELL,302.17,1073,,,bear_high_vol,1909.9400000000317,technical
88,2023-10-13 15:00:00,BUY,316.02,867,313.52,321.02,bear_high_vol,,
89,2023-10-16 08:00:00,SELL,314.89,867,,,bear_high_vol,-979.7099999999961,max_hold_time
90,2023-10-26 13:00:00,BUY,282.5,257,280.0,287.5,bear_high_vol,,
91,2023-10-26 14:00:00,SELL,289.65,257,,,bear_high_vol,1837.5499999999943,stop_or_target
92,2023-11-08 15:00:00,BUY,315.725,1044,313.225,320.725,bull_high_vol,,
93,2023-11-08 16:00:00,SELL,316.76,1044,,,bull_high_vol,1080.5399999999668,technical
94,2023-11-24 15:00:00,BUY,337.55,1310,335.05,342.55,bear_high_vol,,
95,2023-11-27 09:00:00,SELL,337.25,1310,,,bear_high_vol,-393.0000000000149,max_hold_time
96,2023-11-29 14:00:00,BUY,336.735,853,334.235,341.735,bull_high_vol,,
97,2023-11-29 15:00:00,SELL,333.46,853,,,bull_high_vol,-2793.575000000029,stop_or_target
98,2023-11-30 13:00:00,BUY,332.49,2836,330.5064741355168,336.4570517289664,bear_high_vol,,
99,2023-11-30 14:00:00,SELL,329.8201,2836,,,bear_high_vol,-7571.836399999955,stop_or_target
100,2023-11-30 15:00:00,BUY,325.94,848,323.44,330.94,bear_high_vol,,
101,2023-11-30 16:00:00,SELL,322.6835,848,,,bear_high_vol,-2761.5120000000143,stop_or_target
102,2023-12-01 14:00:00,BUY,322.84,1175,320.34,327.84,bear_high_vol,,
103,2023-12-02 00:00:00,SELL,324.8784,1175,,,bear_high_vol,2395.1200000000285,technical
104,2023-12-11 14:00:00,BUY,324.955,721,322.455,329.955,bear_high_vol,,
105,2023-12-11 15:00:00,SELL,321.45,721,,,bear_high_vol,-2527.104999999997,stop_or_target
106,2023-12-29 14:00:00,BUY,356.945,1375,354.445,361.945,bear_high_vol,,
107,2023-12-29 16:00:00,SELL,353.22,1375,,,bear_high_vol,-5121.874999999953,stop_or_target
108,2024-01-02 14:00:00,BUY,344.45,514,341.95,349.45,bear_high_vol,,
109,2024-01-02 15:00:00,SELL,340.71,514,,,bear_high_vol,-1922.3600000000047,stop_or_target
110,2024-01-17 14:00:00,BUY,360.67,776,358.17,365.67,bear_high_vol,,
111,2024-01-17 16:00:00,SELL,365.87,776,,,bear_high_vol,4035.199999999991,stop_or_target
112,2024-01-31 13:00:00,BUY,389.39,1396,386.89,394.39,bear_high_vol,,
113,2024-01-31 14:00:00,SELL,394.345,1396,,,bear_high_vol,6917.180000000057,technical
114,2024-02-13 13:00:00,BUY,460.52,582,458.02,465.52,bear_high_vol,,
115,2024-02-13 19:00:00,SELL,461.5601,582,,,bear_high_vol,605.3381999999973,stop_or_target
116,2024-02-28 13:00:00,BUY,483.64,961,481.14,488.64,bull_high_vol,,
117,2024-02-28 14:00:00,SELL,488.23,961,,,bull_high_vol,4410.990000000031,technical
118,2024-02-29 12:00:00,BUY,483.2,2517,480.9654751001984,487.6690497996033,bear_high_vol,,
119,2024-02-29 13:00:00,SELL,487.92,2517,,,bear_high_vol,11880.240000000069,stop_or_target
120,2024-03-11 13:00:00,BUY,480.8731,278,478.3731,485.8731,bear_high_vol,,
121,2024-03-11 14:00:00,SELL,487.15,278,,,bear_high_vol,1744.9781999999875,stop_or_target
122,2024-03-12 11:00:00,BUY,487.8,3267,485.7338215069811,491.93235698603786,bear_high_vol,,
123,2024-03-12 13:00:00,SELL,494.41,3267,,,bear_high_vol,21594.870000000046,stop_or_target
124,2024-03-18 13:00:00,BUY,486.86,655,484.36,491.86,bear_high_vol,,
125,2024-03-18 14:00:00,SELL,493.16,655,,,bear_high_vol,4126.500000000007,stop_or_target
126,2024-03-19 13:00:00,BUY,485.89,470,483.39,490.89,bear_high_vol,,
127,2024-03-19 15:00:00,SELL,490.885,470,,,bear_high_vol,2347.6500000000024,technical
128,2024-03-27 13:00:00,BUY,491.71,630,489.21,496.71,bear_high_vol,,
129,2024-03-27 22:00:00,SELL,493.6,630,,,bear_high_vol,1190.700000000027,technical
130,2024-04-15 13:00:00,BUY,516.44,630,513.94,521.44,bear_high_vol,,
131,2024-04-15 14:00:00,SELL,507.76,630,,,bear_high_vol,-5468.40000000004,stop_or_target
132,2024-04-16 10:00:00,BUY,498.54,1413,496.04,503.54,bear_high_vol,,
133,2024-04-16 13:00:00,SELL,502.78,1413,,,bear_high_vol,5991.119999999933,technical
134,2024-04-19 13:00:00,BUY,493.95,267,491.45,498.95,bear_high_vol,,
135,2024-04-19 14:00:00,SELL,489.4,267,,,bear_high_vol,-1214.850000000003,stop_or_target
136,2024-04-19 15:00:00,BUY,485.5,423,483.0,490.5,bear_high_vol,,
137,2024-04-19 18:00:00,SELL,480.7499,423,,,bear_high_vol,-2009.2922999999894,stop_or_target
138,2024-04-22 10:00:00,BUY,485.75,1378,483.25,490.75,bear_high_vol,,
139,2024-04-22 12:00:00,SELL,488.011,1378,,,bear_high_vol,3115.658000000033,technical
140,2024-04-22 13:00:00,BUY,482.815,562,480.315,487.815,bear_high_vol,,
141,2024-04-22 14:00:00,SELL,475.3,562,,,bear_high_vol,-4223.429999999992,stop_or_target
142,2024-04-24 15:00:00,BUY,486.35,353,483.85,491.35,bear_high_vol,,
143,2024-04-24 16:00:00,SELL,490.33,353,,,bear_high_vol,1404.9399999999864,technical
144,2024-04-25 12:00:00,BUY,416.88,341,414.38,421.88,bear_high_vol,,
145,2024-04-25 13:00:00,SELL,426.9747,341,,,bear_high_vol,3442.2926999999963,stop_or_target
146,2024-05-13 13:00:00,BUY,466.8,548,464.3,471.8,bear_high_vol,,
147,2024-05-14 12:00:00,SELL,464.0,548,,,bear_high_vol,-1534.4000000000062,stop_or_target
148,2024-05-14 13:00:00,BUY,462.924,897,460.424,467.924,bear_high_vol,,
149,2024-05-14 14:00:00,SELL,469.175,897,,,bear_high_vol,5607.14700000003,stop_or_target
150,2024-05-22 11:00:00,BUY,465.8,3175,463.673682748549,470.052634502902,bear_high_vol,,
151,2024-05-22 13:00:00,SELL,468.62,3175,,,bear_high_vol,8953.499999999978,technical
152,2024-05-23 13:00:00,BUY,466.18,422,463.68,471.18,bull_high_vol,,
153,2024-05-23 15:00:00,SELL,471.8801,422,,,bull_high_vol,2405.4422000000086,stop_or_target
154,2024-05-30 14:00:00,BUY,466.74,668,464.24,471.74,bear_high_vol,,
155,2024-05-30 22:00:00,SELL,466.05,668,,,bear_high_vol,-460.9199999999985,stop_or_target
156,2024-05-31 13:00:00,BUY,462.24,608,459.74,467.24,bear_high_vol,,
157,2024-05-31 14:00:00,SELL,457.085,608,,,bear_high_vol,-3134.240000000018,stop_or_target
158,2024-05-31 15:00:00,BUY,455.43,706,452.93,460.43,bear_high_vol,,
159,2024-05-31 19:00:00,SELL,466.96,706,,,bear_high_vol,8140.17999999998,stop_or_target
160,2024-06-13 14:00:00,BUY,503.75,773,501.25,508.75,bear_high_vol,,
161,2024-06-14 09:00:00,SELL,500.9,773,,,bear_high_vol,-2203.0500000000175,stop_or_target
162,2024-06-18 13:00:00,BUY,503.97,922,501.47,508.97,bull_high_vol,,
163,2024-06-18 14:00:00,SELL,500.93,922,,,bull_high_vol,-2802.8800000000188,stop_or_target
164,2024-06-18 15:00:00,BUY,499.605,1067,497.105,504.605,bear_high_vol,,
165,2024-06-18 22:00:00,SELL,499.77,1067,,,bear_high_vol,176.05499999996118,technical
166,2024-06-21 13:00:00,BUY,497.6,753,495.1,502.6,bear_high_vol,,
167,2024-06-21 16:00:00,SELL,492.6631,753,,,bear_high_vol,-3717.485700000028,stop_or_target
168,2024-07-01 12:00:00,BUY,506.98,869,504.48,511.98,bear_high_vol,,
169,2024-07-01 13:00:00,SELL,496.525,869,,,bear_high_vol,-9085.395000000035,stop_or_target
170,2024-07-11 13:00:00,BUY,530.27,718,527.77,535.27,bear_high_vol,,
171,2024-07-11 14:00:00,SELL,521.085,718,,,bear_high_vol,-6594.829999999961,stop_or_target
172,2024-07-11 15:00:00,BUY,514.88,434,512.38,519.88,bear_high_vol,,
173,2024-07-11 17:00:00,SELL,510.5,434,,,bear_high_vol,-1900.919999999998,stop_or_target
174,2024-07-12 13:00:00,BUY,500.22,456,497.72,505.22,bear_high_vol,,
175,2024-07-12 19:00:00,SELL,498.59,456,,,bear_high_vol,-743.2800000000238,stop_or_target
176,2024-07-17 14:00:00,BUY,469.9,609,467.4,474.9,bear_high_vol,,
177,2024-07-17 16:00:00,SELL,465.63,609,,,bear_high_vol,-2600.429999999989,stop_or_target
178,2024-07-24 11:00:00,BUY,475.0,1320,472.5,480.0,bear_high_vol,,
179,2024-07-24 14:00:00,SELL,471.1444,1320,,,bear_high_vol,-5089.391999999975,stop_or_target
180,2024-07-24 15:00:00,BUY,467.92,665,465.42,472.92,bear_high_vol,,
181,2024-07-24 18:00:00,SELL,462.2375,665,,,bear_high_vol,-3778.862500000003,stop_or_target
182,2024-07-25 13:00:00,BUY,452.5,363,450.0,457.5,bear_high_vol,,
183,2024-07-25 14:00:00,SELL,458.11,363,,,bear_high_vol,2036.4300000000048,stop_or_target
184,2024-07-25 15:00:00,BUY,457.68,365,455.18,462.68,bear_high_vol,,
185,2024-07-25 18:00:00,SELL,455.83,365,,,bear_high_vol,-675.2500000000083,stop_or_target
186,2024-07-26 10:00:00,BUY,461.0,1391,458.5,466.0,bear_high_vol,,
187,2024-07-26 13:00:00,SELL,463.0,1391,,,bear_high_vol,2782.0,technical
188,2024-07-31 10:00:00,BUY,463.39,933,460.89,468.39,bear_high_vol,,
189,2024-07-31 12:00:00,SELL,467.39,933,,,bear_high_vol,3732.0,technical
190,2024-08-23 14:00:00,BUY,531.03,482,528.53,536.03,bear_high_vol,,
191,2024-08-23 16:00:00,SELL,526.865,482,,,bear_high_vol,-2007.5299999999825,stop_or_target
192,2024-09-06 13:00:00,BUY,514.52,291,512.02,519.52,bull_high_vol,,
193,2024-09-06 14:00:00,SELL,507.72,291,,,bull_high_vol,-1978.7999999999868,stop_or_target
194,2024-09-06 15:00:00,BUY,505.0255,488,502.5255,510.0255,bear_high_vol,,
195,2024-09-06 16:00:00,SELL,501.0,488,,,bear_high_vol,-1964.4440000000109,stop_or_target
196,2024-09-24 13:00:00,BUY,558.7,498,556.2,563.7,bear_high_vol,,
197,2024-09-24 14:00:00,SELL,561.4734,498,,,bear_high_vol,1381.1531999999622,technical
198,2024-09-26 14:00:00,BUY,564.24,299,561.74,569.24,bull_high_vol,,
199,2024-09-26 18:00:00,SELL,567.435,299,,,bull_high_vol,955.304999999981,technical
200,2024-10-02 13:00:00,BUY,571.22,535,568.72,576.22,bear_high_vol,,
201,2024-10-02 15:00:00,SELL,573.38,535,,,bear_high_vol,1155.599999999983,technical
202,2024-10-09 13:00:00,BUY,583.255,494,580.755,588.255,bear_high_vol,,
203,2024-10-09 15:00:00,SELL,588.92,494,,,bear_high_vol,2798.509999999982,stop_or_target
204,2024-10-10 12:00:00,BUY,587.08,1057,584.58,592.08,bear_high_vol,,
205,2024-10-10 13:00:00,SELL,588.4242,1057,,,bear_high_vol,1420.8194000000008,technical
206,2024-10-15 13:00:00,BUY,586.05,670,583.55,591.05,bear_high_vol,,
207,2024-10-15 14:00:00,SELL,582.33,670,,,bear_high_vol,-2492.3999999999423,stop_or_target
208,2024-10-16 13:00:00,BUY,576.47,681,573.97,581.47,bear_high_vol,,
209,2024-10-17 08:00:00,SELL,581.3,681,,,bear_high_vol,3289.2299999999505,technical
210,2024-10-17 13:00:00,BUY,577.53,601,575.03,582.53,bear_high_vol,,
211,2024-10-17 17:00:00,SELL,579.04,601,,,bear_high_vol,907.5099999999945,stop_or_target
212,2024-10-23 15:00:00,BUY,573.49,368,570.99,578.49,bull_high_vol,,
213,2024-10-23 16:00:00,SELL,569.38,368,,,bull_high_vol,-1512.480000000005,stop_or_target
214,2024-10-24 14:00:00,BUY,564.41,898,561.91,569.41,bear_high_vol,,
215,2024-10-24 20:00:00,SELL,567.78,898,,,bear_high_vol,3026.260000000004,technical
216,2024-10-31 10:00:00,BUY,570.0,586,567.5,575.0,bear_high_vol,,
217,2024-10-31 11:00:00,SELL,579.61,586,,,bear_high_vol,5631.460000000008,stop_or_target
218,2024-11-06 14:00:00,BUY,561.75,318,559.25,566.75,bear_high_vol,,
219,2024-11-06 15:00:00,SELL,566.78,318,,,bear_high_vol,1599.5399999999913,stop_or_target
220,2024-11-12 10:00:00,BUY,580.65,1174,578.15,585.65,bear_high_vol,,
221,2024-11-12 13:00:00,SELL,585.8989,1174,,,bear_high_vol,6162.208600000057,stop_or_target
222,2024-11-13 14:00:00,BUY,577.22,514,574.72,582.22,bear_high_vol,,
223,2024-11-13 17:00:00,SELL,583.8622,514,,,bear_high_vol,3414.0908000000013,stop_or_target
224,2024-11-18 12:00:00,BUY,552.55,1717,550.05,557.55,bear_high_vol,,
225,2024-11-18 16:00:00,SELL,557.55,1717,,,bear_high_vol,8585.0,stop_or_target
226,2024-11-21 15:00:00,BUY,556.6,354,554.1,561.6,bear_high_vol,,
227,2024-11-21 16:00:00,SELL,558.5,354,,,bear_high_vol,672.599999999992,technical
228,2024-12-09 15:00:00,BUY,610.25,266,607.75,615.25,bull_high_vol,,
229,2024-12-09 19:00:00,SELL,610.64,266,,,bull_high_vol,103.73999999999637,stop_or_target
230,2024-12-16 14:00:00,BUY,622.89,500,620.39,627.89,bear_high_vol,,
231,2024-12-16 18:00:00,SELL,627.37,500,,,bear_high_vol,2240.000000000009,technical
232,2024-12-19 11:00:00,BUY,604.47,1702,601.97,609.47,bear_high_vol,,
233,2024-12-19 14:00:00,SELL,603.005,1702,,,bear_high_vol,-2493.430000000054,stop_or_target
234,2024-12-27 14:00:00,BUY,595.2919,725,592.7919,600.2919,bear_high_vol,,
235,2024-12-27 16:00:00,SELL,590.86,725,,,bear_high_vol,-3213.12750000003,stop_or_target
236,2024-12-30 14:00:00,BUY,586.99,558,584.49,591.99,bear_high_vol,,
237,2024-12-30 16:00:00,SELL,595.5137,558,,,bear_high_vol,4756.22459999998,stop_or_target
