DATE TIME,VLC
2020-09-26,-0.47
2020-09-27,-0.43
2020-09-28,-0.37
2020-09-29,-0.43
2020-09-30,-0.49
2020-10-01,-0.54
2020-10-02,-0.54
2020-10-03,-0.55
2020-10-04,-0.58
2020-10-05,-0.64
2020-10-06,-0.64
2020-10-07,-0.69
2020-10-08,-0.62
2020-10-09,-0.62
2020-10-10,-0.64
2020-10-11,-0.67
2020-10-12,-0.65
2020-10-13,-0.6
2020-10-14,-0.57
2020-10-15,-0.53
2020-10-16,-0.58
2020-10-17,-0.61
2020-10-18,-0.62
2020-10-19,-0.61
2020-10-20,-0.67
2020-10-21,-0.62
2020-10-22,-0.63
2020-10-23,-0.65
2020-10-24,-0.68
2020-10-25,-0.77
2020-10-26,-0.91
2020-10-27,-0.71
2020-10-28,-0.62
2020-10-29,-0.62
2020-10-30,-0.72
2020-10-31,-0.84
2020-11-01,-0.83
2020-11-02,-0.75
2020-11-03,-0.83
2020-11-04,-0.9
2020-11-05,-0.87
2020-11-06,-0.64
2020-11-07,-0.43
2020-11-08,-0.31
2020-11-09,0.41
2020-11-10,0.38
2020-11-11,0.22
2020-11-12,0.18
2020-11-13,0.17
2020-11-14,0.12
2020-11-15,0.21
2020-11-16,0.25
2020-11-17,0.4
2020-11-18,0.39
2020-11-19,0.49
2020-11-20,0.47
2020-11-21,0.49
2020-11-22,0.48
2020-11-23,0.52
2020-11-24,0.45
2020-11-25,0.39
2020-11-26,0.18
2020-11-27,0.12
2020-11-28,-0.03
2020-11-29,-0.09
2020-11-30,-0.08
2020-12-01,-0.03
2020-12-02,0.0
2020-12-03,-0.06
2020-12-04,-0.2
2020-12-05,-0.21
2020-12-06,-0.15
2020-12-07,-0.13
2020-12-08,-0.14
2020-12-09,-0.1
2020-12-10,-0.09
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,3.22
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,2.92
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,8.36
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,8.97
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,9.48
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,12.54
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,12.67
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,12.49
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,13.45
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,13.88
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,14.39
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,13.7
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,12.96
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,11.49
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,9.56
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,0.29
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,0.25
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,0.29
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,0.08
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,0.06
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,-0.03
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,-0.14
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,-0.16
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,-0.34
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,-0.34
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,-0.42
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,-0.4
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,-0.57
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,-0.53
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,-0.7
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,0.14
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,-0.62
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,4.7
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,10.36
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,16.24
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,18.44
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,18.14
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,17.86
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,17.12
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,16.9
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,16.6
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,16.01
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,16.14
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,17.36
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,18.76
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,17.81
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,18.36
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,16.61
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,16.69
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,0.19
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,-0.07
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,-0.17
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,-0.29
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,-0.48
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,-0.24
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,-0.36
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,-0.22
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,0.27
2022-07-27,0.17
2022-07-28,0.1
2022-07-29,0.27
2022-07-30,0.27
2022-07-31,0.32
2022-08-01,0.32
2022-08-02,0.17
2022-08-03,0.12
2022-08-04,0.15
2022-08-05,0.2
2022-08-06,0.17
2022-08-07,0.15
2022-08-08,0.12
2022-08-09,0.12
2022-08-10,0.03
2022-08-11,0.08
2022-08-12,0.03
2022-08-13,0.03
2022-08-14,0.1
2022-08-15,0.05
2022-08-16,0.12
2022-08-17,0.1
2022-08-18,0.2
2022-08-19,0.03
2022-08-20,0.1
2022-08-21,0.1
2022-08-22,0.12
2022-08-23,0.15
2022-08-24,0.08
2022-08-25,0.08
2022-08-26,0.08
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.08
2022-08-30,0.08
2022-08-31,0.08
2022-09-01,0.1
2022-09-02,0.08
2022-09-03,0.12
2022-09-04,0.17
2022-09-05,0.08
2022-09-06,0.08
2022-09-07,0.12
2022-09-08,0.08
2022-09-09,0.15
2022-09-10,0.1
2022-09-11,0.15
2022-09-12,0.03
2022-09-13,0.17
2022-09-14,-0.09
2022-09-15,-0.28
2022-09-16,-0.26
2022-09-17,-0.28
2022-09-18,-0.31
2022-09-19,-0.21
2022-09-20,-0.24
2022-09-21,-0.33
2022-09-22,-0.38
2022-09-23,-0.41
2022-09-24,-0.33
2022-09-25,-0.16
2022-09-26,-0.14
2022-09-27,-0.07
2022-09-28,-0.19
2022-09-29,-0.16
2022-09-30,-0.14
2022-10-01,-0.12
2022-10-02,-0.19
2022-10-03,-0.21
2022-10-04,-0.21
2022-10-05,-0.24
2022-10-06,-0.24
2022-10-07,-0.19
2022-10-08,-0.24
2022-10-09,-0.19
2022-10-10,-0.19
2022-10-11,-0.26
2022-10-12,-0.41
2022-10-13,-0.38
2022-10-14,-0.4
2022-10-15,-0.31
2022-10-16,-0.23
2022-10-17,-0.31
2022-10-18,-0.33
2022-10-19,-0.31
2022-10-20,-0.18
2022-10-21,-0.26
2022-10-22,-0.23
2022-10-23,-0.5
2022-10-24,-0.48
2022-10-25,-0.6
2022-10-26,-0.67
2022-10-27,-0.7
2022-10-28,-0.84
2022-10-29,-0.79
2022-10-30,-0.62
2022-10-31,-0.72
2022-11-01,-0.65
2022-11-02,0.28
2022-11-03,0.18
2022-11-04,0.28
2022-11-05,0.33
2022-11-06,0.72
2022-11-07,0.82
2022-11-08,1.43
2022-11-09,3.4
2022-11-10,3.43
2022-11-11,3.33
2022-11-12,3.26
2022-11-13,3.23
2022-11-14,3.18
2022-11-15,3.18
2022-11-16,3.11
2022-11-17,3.04
2022-11-18,3.01
2022-11-19,3.01
2022-11-20,2.94
2022-11-21,3.09
2022-11-22,3.26
2022-11-23,3.45
2022-11-24,3.31
2022-11-25,3.18
2022-11-26,3.18
2022-11-27,3.28
2022-11-28,3.82
2022-11-29,3.99
2022-11-30,4.5
2022-12-01,4.6
2022-12-02,5.97
2022-12-03,5.72
2022-12-04,6.53
2022-12-05,7.26
2022-12-06,7.14
2022-12-07,7.04
2022-12-08,6.89
2022-12-09,6.85
2022-12-10,6.72
2022-12-11,9.24
2022-12-12,10.34
2022-12-13,10.29
2022-12-14,10.14
2022-12-15,10.07
2022-12-16,9.95
2022-12-17,9.87
2022-12-18,9.9
2022-12-19,9.92
2022-12-20,9.99
2022-12-21,10.02
2022-12-22,9.99
2022-12-23,10.02
2022-12-24,9.99
2022-12-25,9.97
2022-12-26,9.95
2022-12-27,10.38
2022-12-28,13.83
2022-12-29,13.9
2022-12-30,14.73
2022-12-31,16.22
2023-01-01,19.41
2023-01-02,19.61
2023-01-03,20.2
2023-01-04,20.34
2023-01-05,21.29
2023-01-06,23.88
2023-01-07,24.03
2023-01-08,24.39
2023-01-09,25.49
2023-01-10,30.03
2023-01-11,32.28
2023-01-12,32.86
2023-01-13,32.86
2023-01-14,33.03
2023-01-15,35.65
2023-01-16,36.23
2023-01-17,37.21
2023-01-18,37.28
2023-01-19,37.52
2023-01-20,37.92
2023-01-21,38.4
2023-01-22,38.48
2023-01-23,36.48
2023-01-24,34.13
2023-01-25,34.16
2023-01-26,33.74
2023-01-27,33.89
2023-01-28,33.91
2023-01-29,33.86
2023-01-30,33.89
2023-01-31,33.77
2023-02-01,33.6
2023-02-02,33.67
2023-02-03,33.52
2023-02-04,33.67
2023-02-05,34.62
2023-02-06,35.23
2023-02-07,35.06
2023-02-08,35.06
2023-02-09,35.08
2023-02-10,35.04
2023-02-11,35.06
2023-02-12,
2023-02-13,
2023-02-14,34.86
2023-02-15,34.96
2023-02-16,34.99
2023-02-17,35.06
2023-02-18,35.06
2023-02-19,35.04
2023-02-20,34.94
2023-02-21,35.08
2023-02-22,35.84
2023-02-23,36.43
2023-02-24,36.69
2023-02-25,39.21
2023-02-26,40.04
2023-02-27,40.4
2023-02-28,41.84
2023-03-01,43.24
2023-03-02,43.31
2023-03-03,43.36
2023-03-04,43.36
2023-03-05,43.75
2023-03-06,44.24
2023-03-07,44.33
2023-03-08,44.36
2023-03-09,44.33
2023-03-10,46.7
2023-03-11,50.53
2023-03-12,
2023-03-13,53.39
2023-03-14,53.46
2023-03-15,55.54
2023-03-16,55.56
2023-03-17,55.56
2023-03-18,55.56
2023-03-19,55.56
2023-03-20,56.88
2023-03-21,56.93
2023-03-22,58.61
2023-03-23,58.69
2023-03-24,58.91
2023-03-25,58.95
2023-03-26,58.98
2023-03-27,59.0
2023-03-28,59.0
2023-03-29,60.88
2023-03-30,61.25
2023-03-31,61.37
2023-04-01,61.35
2023-04-02,61.44
2023-04-03,61.71
2023-04-04,61.91
2023-04-05,61.96
2023-04-06,61.91
2023-04-07,61.93
2023-04-08,62.03
2023-04-09,62.1
2023-04-10,61.93
2023-04-11,61.61
2023-04-12,61.32
2023-04-13,61.86
2023-04-14,61.93
2023-04-15,61.69
2023-04-16,61.64
2023-04-17,61.37
2023-04-18,61.08
2023-04-19,61.08
2023-04-20,61.1
2023-04-21,60.96
2023-04-22,60.69
2023-04-23,60.35
2023-04-24,60.17
2023-04-25,59.93
2023-04-26,59.78
2023-04-27,59.42
2023-04-28,58.88
2023-04-29,58.05
2023-04-30,57.39
2023-05-01,53.8
2023-05-02,54.93
2023-05-03,54.73
2023-05-04,54.95
2023-05-05,55.15
2023-05-06,55.56
2023-05-07,56.15
2023-05-08,56.07
2023-05-09,55.93
2023-05-10,55.17
2023-05-11,54.78
2023-05-12,47.09
2023-05-13,45.33
2023-05-14,46.53
2023-05-15,48.14
2023-05-16,48.92
2023-05-17,49.29
2023-05-18,48.51
2023-05-19,47.36
2023-05-20,46.26
2023-05-21,46.12
2023-05-22,45.85
2023-05-23,45.73
2023-05-24,44.97
2023-05-25,44.53
2023-05-26,43.28
2023-05-27,42.7
2023-05-28,42.36
2023-05-29,41.38
2023-05-30,40.92
2023-05-31,39.77
2023-06-01,39.06
2023-06-02,38.28
2023-06-03,38.04
2023-06-04,36.96
2023-06-05,35.57
2023-06-06,34.74
2023-06-07,33.3
2023-06-08,32.16
2023-06-09,31.67
2023-06-10,30.86
2023-06-11,30.13
2023-06-12,29.84
2023-06-13,29.13
2023-06-14,28.93
2023-06-15,27.52
2023-06-16,26.0
2023-06-17,24.42
2023-06-18,22.81
2023-06-19,21.47
2023-06-20,19.9
2023-06-21,19.0
2023-06-22,17.66
2023-06-23,16.53
2023-06-24,15.05
2023-06-25,14.27
2023-06-26,13.14
2023-06-27,11.73
2023-06-28,10.95
2023-06-29,10.51
2023-06-30,8.8
2023-07-01,7.14
2023-07-02,5.38
2023-07-03,3.4
2023-07-04,0.87
2023-07-05,-0.36
2023-07-06,-0.31
2023-07-07,-0.24
2023-07-08,-0.17
2023-07-09,-0.17
2023-07-10,-0.12
2023-07-11,-0.07
2023-07-12,-0.12
2023-07-13,-0.14
2023-07-14,-0.07
2023-07-15,-0.02
2023-07-16,0.05
2023-07-17,0.1
2023-07-18,0.15
2023-07-19,0.05
2023-07-20,0.05
2023-07-21,0.05
2023-07-22,0.1
2023-07-23,0.08
2023-07-24,0.1
2023-07-25,-0.1
2023-07-26,-0.05
2023-07-27,-0.07
2023-07-28,-0.1
2023-07-29,-0.05
2023-07-30,-0.14
2023-07-31,-0.07
2023-08-01,-0.1
2023-08-02,-0.17
2023-08-03,-0.22
2023-08-04,-0.24
2023-08-05,-0.27
2023-08-06,-0.24
2023-08-07,-0.19
2023-08-08,-0.29
2023-08-09,-0.27
2023-08-10,-0.27
2023-08-11,-0.19
2023-08-12,-0.14
2023-08-13,-0.17
2023-08-14,-0.19
2023-08-15,-0.22
2023-08-16,-0.1
2023-08-17,-0.14
2023-08-18,-0.22
2023-08-19,-0.32
2023-08-20,-0.19
2023-08-21,-0.24
2023-08-22,-0.24
2023-08-23,-0.27
2023-08-24,-0.29
2023-08-25,-0.17
2023-08-26,-0.36
2023-08-27,-0.27
2023-08-28,-0.32
2023-08-29,-0.27
2023-08-30,-0.27
2023-08-31,-0.39
2023-09-01,-0.29
2023-09-02,-0.32
2023-09-03,-0.29
2023-09-04,-0.63
2023-09-05,-0.41
2023-09-06,-0.29
2023-09-07,-0.41
2023-09-08,-0.51
2023-09-09,-0.36
2023-09-10,-0.14
2023-09-11,-0.32
2023-09-12,-0.34
2023-09-13,-0.34
2023-09-14,-0.27
2023-09-15,-0.29
2023-09-16,-0.32
2023-09-17,-0.34
2023-09-18,-0.22
2023-09-19,-0.41
2023-09-20,-0.41
2023-09-21,-0.58
2023-09-22,-0.92
2023-09-23,-0.63
2023-09-24,-0.65
2023-09-25,-0.7
2023-09-26,-0.6
2023-09-27,-0.53
2023-09-28,-0.49
2023-09-29,-0.51
2023-09-30,-0.34
2023-10-01,-0.43
2023-10-02,-0.31
2023-10-03,-0.7
2023-10-04,-0.58
2023-10-05,-0.58
2023-10-06,-0.51
2023-10-07,-0.46
2023-10-08,-0.49
2023-10-09,-0.51
2023-10-10,-0.68
2023-10-11,-0.75
2023-10-12,-0.53
2023-10-13,-0.67
2023-10-14,-0.72
2023-10-15,-0.7
2023-10-16,-0.58
2023-10-17,-0.6
2023-10-18,-0.65
2023-10-19,-0.56
2023-10-20,-0.56
2023-10-21,-0.63
2023-10-22,-0.7
2023-10-23,-0.63
2023-10-24,-0.57
2023-10-25,-0.62
2023-10-26,-0.62
2023-10-27,-0.18
2023-10-28,-0.23
2023-10-29,-0.18
2023-10-30,-0.18
2023-10-31,-0.16
2023-11-01,-0.16
2023-11-02,-0.13
2023-11-03,-0.21
2023-11-04,-0.16
2023-11-05,-0.26
2023-11-06,-0.16
2023-11-07,0.21
2023-11-08,-0.35
2023-11-09,-0.13
2023-11-10,0.65
2023-11-11,0.99
2023-11-12,1.28
2023-11-13,1.45
2023-11-14,1.52
2023-11-15,1.67
2023-11-16,1.67
2023-11-17,1.6
2023-11-18,2.53
2023-11-19,2.79
2023-11-20,2.38
2023-11-21,2.09
2023-11-22,2.57
2023-11-23,2.96
2023-11-24,2.79
2023-11-25,2.82
2023-11-26,2.57
2023-11-27,2.5
2023-11-28,2.4
2023-11-29,2.33
2023-11-30,2.53
2023-12-01,2.48
2023-12-02,2.43
2023-12-03,2.48
2023-12-04,2.38
2023-12-05,2.38
2023-12-06,2.4
2023-12-07,2.62
2023-12-08,2.35
2023-12-09,2.38
2023-12-10,2.55
2023-12-11,2.5
2023-12-12,2.28
2023-12-13,2.33
2023-12-14,2.23
2023-12-15,2.28
2023-12-16,2.4
2023-12-17,2.31
2023-12-18,2.43
2023-12-19,2.84
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-18,
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-01,
2024-06-02,
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,
2024-06-14,
2024-06-15,
2024-06-16,
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-22,
2024-06-23,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-06-29,
2024-06-30,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-06,
2024-07-07,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-13,
2024-07-14,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-20,
2024-07-21,
2024-07-22,
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-27,
2024-07-28,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,
2024-08-07,
2024-08-08,
2024-08-09,
2024-08-10,
2024-08-11,
2024-08-12,
2024-08-13,
2024-08-14,
2024-08-15,
2024-08-16,
2024-08-17,
2024-08-18,
2024-08-19,
2024-08-20,
2024-08-21,
2024-08-22,
2024-08-23,
2024-08-24,
2024-08-25,
2024-08-26,
2024-08-27,
2024-08-28,
2024-08-29,
2024-08-30,
2024-08-31,
2024-09-01,
2024-09-02,
2024-09-03,
2024-09-04,
2024-09-05,
2024-09-06,
2024-09-07,
2024-09-08,
2024-09-09,
2024-09-10,
2024-09-11,
2024-09-12,
2024-09-13,
2024-09-14,
2024-09-15,
2024-09-16,
2024-09-17,
2024-09-18,
2024-09-19,
2024-09-20,
2024-09-21,
2024-09-22,
2024-09-23,
2024-09-24,
2024-09-25,
2024-09-26,
2024-09-27,
2024-09-28,
2024-09-29,
2024-09-30,
2024-10-01,
2024-10-02,
2024-10-03,
2024-10-04,
2024-10-05,
2024-10-06,
2024-10-07,
2024-10-08,
2024-10-09,
2024-10-10,
2024-10-11,
