timestamp,close,high,low,trade_count,open,volume,vwap
2020-01-06 11:00:00+00:00,143.74,143.74,143.74,1,143.74,100,143.74
2020-01-06 12:00:00+00:00,143.8,143.8,143.73,5,143.73,342,143.756667
2020-01-06 13:00:00+00:00,143.2,143.73,143.2,44,143.7,2258,143.502998
2020-01-06 14:00:00+00:00,143.71,144.2,143.29,4116,143.29,481016,143.936887
2020-01-06 15:00:00+00:00,143.06,143.78,142.94,10215,143.7241,901353,143.238204
2020-01-06 16:00:00+00:00,142.935,143.3,142.85,7890,143.07,632555,143.03159
2020-01-06 17:00:00+00:00,143.22,143.4,142.87,6162,142.93,545088,143.109038
2020-01-06 18:00:00+00:00,143.44,144.15,143.19,10809,143.215,1212295,143.583807
2020-01-06 19:00:00+00:00,143.85,143.9,143.35,5695,143.4316,417093,143.608698
2020-01-06 20:00:00+00:00,144.11,144.16,143.48,11964,143.85,904889,143.868249
2020-01-06 21:00:00+00:00,144.1,144.39,144.0,73,144.1,2470907,144.10016
2020-01-06 22:00:00+00:00,144.1,144.1,144.1,3,144.1,1168001,144.1
2020-01-07 00:00:00+00:00,143.9,143.9,143.9,1,143.9,100,143.9
2020-01-07 09:00:00+00:00,143.8,143.8,143.8,1,143.8,100,143.8
2020-01-07 12:00:00+00:00,144.08,144.08,144.08,1,144.08,100,144.08
2020-01-07 13:00:00+00:00,144.1,144.25,143.0118,24,144.2,9593,144.033705
2020-01-07 14:00:00+00:00,143.25,144.1,143.25,4189,143.72,438393,143.722355
2020-01-07 15:00:00+00:00,143.15,143.49,143.0,7054,143.17,648017,143.224479
2020-01-07 16:00:00+00:00,143.81,145.45,141.38,20115,143.11,2233458,143.901693
2020-01-07 17:00:00+00:00,144.25,144.53,143.8,6914,143.815,479317,144.28356
2020-01-07 18:00:00+00:00,144.36,144.395,144.01,7240,144.265,382998,144.224929
2020-01-07 19:00:00+00:00,144.165,144.36,143.94,5769,144.355,463935,144.114711
2020-01-07 20:00:00+00:00,144.99,145.02,144.15,15640,144.15,1436289,144.729156
2020-01-07 21:00:00+00:00,143.86,144.98,143.86,73,144.98,1972143,144.974835
2020-01-07 22:00:00+00:00,144.98,144.98,144.98,1,144.98,2377,144.98
2020-01-07 23:00:00+00:00,143.9,144.97,143.9,7,144.97,1671,144.546401
2020-01-08 00:00:00+00:00,143.25,143.9,142.99,14,143.9,1308,143.555895
2020-01-08 11:00:00+00:00,144.51,144.9,144.51,3,144.9,600,144.835
2020-01-08 13:00:00+00:00,144.6,145.0,144.6,44,144.8,377265,144.976857
2020-01-08 14:00:00+00:00,144.82,145.61,144.33,5230,144.71,607552,144.716254
2020-01-08 15:00:00+00:00,143.87,144.96,143.7,8567,144.82,783971,144.322019
2020-01-08 16:00:00+00:00,144.895,144.96,143.83,7270,143.88,611315,144.437886
2020-01-08 17:00:00+00:00,144.4,145.04,144.3302,4946,144.895,429383,144.647261
2020-01-08 18:00:00+00:00,144.75,144.76,144.32,3932,144.4209,261409,144.553757
2020-01-08 19:00:00+00:00,145.25,145.25,144.742,6049,144.75,621298,145.036906
2020-01-08 20:00:00+00:00,145.02,145.98,144.92,14896,145.245,1428027,145.565379
2020-01-08 21:00:00+00:00,144.67,144.98,144.66,73,144.92,2570659,144.959488
2020-01-09 09:00:00+00:00,145.73,145.75,145.73,8,145.75,500,145.736667
2020-01-09 10:00:00+00:00,145.62,145.63,145.6,5,145.6,500,145.618
2020-01-09 11:00:00+00:00,145.59,145.59,145.59,1,145.59,100,145.59
2020-01-09 12:00:00+00:00,145.46,145.55,145.46,2,145.55,200,145.505
2020-01-09 13:00:00+00:00,145.65,145.65,145.65,2,145.65,300,145.65
2020-01-09 14:00:00+00:00,145.67,145.9899,145.26,4452,145.4,458042,145.521419
2020-01-09 15:00:00+00:00,145.55,146.03,145.46,9847,145.64,982215,145.806567
2020-01-09 16:00:00+00:00,145.38,145.58,145.03,6662,145.54,453310,145.231749
2020-01-09 17:00:00+00:00,145.17,145.3868,145.02,5386,145.38,401068,145.115201
2020-01-09 18:00:00+00:00,145.17,145.24,144.99,5414,145.15,451900,145.109776
2020-01-09 19:00:00+00:00,145.3,145.4,145.104,5920,145.16,419983,145.22508
2020-01-09 20:00:00+00:00,145.39,145.48,145.01,10888,145.28,891351,145.278321
2020-01-09 21:00:00+00:00,145.39,145.67,145.37,58,145.39,3063161,145.390014
2020-01-09 22:00:00+00:00,145.39,145.39,145.39,4,145.39,108565,145.39
2020-01-10 13:00:00+00:00,145.58,145.71,145.5,16,145.7,1561,145.587927
2020-01-10 14:00:00+00:00,145.69,146.18,145.39,3659,145.39,658804,145.702282
2020-01-10 15:00:00+00:00,145.41,145.81,145.03,7570,145.68,692471,145.348477
2020-01-10 16:00:00+00:00,145.26,145.5,145.11,4698,145.41,358656,145.29131
2020-01-10 17:00:00+00:00,145.59,145.66,145.17,3672,145.23,247287,145.400396
2020-01-10 18:00:00+00:00,145.45,145.75,145.42,3815,145.59,334950,145.577107
2020-01-10 19:00:00+00:00,145.26,145.485,145.17,4526,145.44,457917,145.299658
2020-01-10 20:00:00+00:00,145.09,145.35,144.9,10357,145.265,916479,145.063354
2020-01-10 21:00:00+00:00,145.06,145.33,145.06,31,145.06,2526658,145.060857
2020-01-10 22:00:00+00:00,145.09,145.09,145.09,1,145.09,150,145.09
2020-01-13 09:00:00+00:00,145.37,145.37,145.37,1,145.37,100,145.37
2020-01-13 10:00:00+00:00,145.54,145.54,145.54,1,145.54,100,145.54
2020-01-13 13:00:00+00:00,145.47,145.6999,145.47,9,145.6999,755,145.596617
2020-01-13 14:00:00+00:00,145.23,145.55,144.72,3178,145.4,395645,145.282997
2020-01-13 15:00:00+00:00,145.7,145.72,145.16,5856,145.23,488622,145.418933
2020-01-13 16:00:00+00:00,145.6403,145.75,145.3456,4722,145.72,390166,145.546227
2020-01-13 17:00:00+00:00,145.52,145.79,145.485,4134,145.67,302462,145.647463
2020-01-13 18:00:00+00:00,145.0798,145.55,145.04,4013,145.505,278567,145.345866
2020-01-13 19:00:00+00:00,145.368,145.39,145.02,4493,145.08,327969,145.214407
2020-01-13 20:00:00+00:00,145.7,145.73,145.19,8746,145.37,685569,145.501543
2020-01-13 21:00:00+00:00,145.7,145.7,145.0,54,145.7,2718859,145.699735
2020-01-13 22:00:00+00:00,145.7,145.7,145.7,3,145.7,581,145.7
2020-01-13 23:00:00+00:00,145.7,145.7,145.7,1,145.7,200,145.7
2020-01-14 00:00:00+00:00,145.75,145.75,145.75,1,145.75,100,145.75
2020-01-14 09:00:00+00:00,145.26,145.26,145.26,2,145.26,103,145.26
2020-01-14 12:00:00+00:00,145.44,145.44,145.44,5,145.44,505,145.44
2020-01-14 13:00:00+00:00,145.74,145.74,145.74,1,145.74,300,145.74
2020-01-14 14:00:00+00:00,145.14,145.5,144.73,3509,145.44,405177,144.982218
2020-01-14 15:00:00+00:00,145.0527,145.4,144.78,5759,145.18,469529,145.055426
2020-01-14 16:00:00+00:00,145.1,145.21,144.8,5086,145.06,421888,145.066222
2020-01-14 17:00:00+00:00,145.8777,145.9144,145.07,6871,145.1,722078,145.66067
2020-01-14 18:00:00+00:00,145.91,145.99,145.31,6667,145.89,592826,145.832912
2020-01-14 19:00:00+00:00,145.965,146.05,145.7,6038,145.9,594130,145.895717
2020-01-14 20:00:00+00:00,146.48,146.61,145.77,14432,145.97,1450739,146.1806
2020-01-14 21:00:00+00:00,146.52,146.81,146.52,87,146.52,3942027,146.520099
2020-01-14 22:00:00+00:00,146.52,146.52,146.52,2,146.52,223227,146.52
2020-01-14 23:00:00+00:00,146.52,146.7,145.6,10,146.7,1300,146.345086
2020-01-15 14:00:00+00:00,147.12,147.235,146.24,6288,146.52,935194,146.754864
2020-01-15 15:00:00+00:00,147.09,147.23,146.7147,7163,147.12,613400,147.018084
2020-01-15 16:00:00+00:00,146.65,147.19,146.6,5553,147.07,360721,146.821229
2020-01-15 17:00:00+00:00,146.77,147.035,146.63,4328,146.64,327189,146.838048
2020-01-15 18:00:00+00:00,146.88,146.99,146.63,4324,146.79,402599,146.781625
2020-01-15 19:00:00+00:00,146.91,147.395,146.87,5362,146.89,451757,147.103232
2020-01-15 20:00:00+00:00,147.05,147.1,146.73,10638,146.93,843842,146.918667
2020-01-15 21:00:00+00:00,147.01,147.3,147.01,36,147.08,1839021,147.010113
2020-01-16 10:00:00+00:00,147.43,147.43,147.43,1,147.43,100,147.43
2020-01-16 11:00:00+00:00,147.5,147.5,147.5,1,147.5,100,147.5
2020-01-16 12:00:00+00:00,147.55,147.8,147.43,44,147.5,4019,147.557326
2020-01-16 13:00:00+00:00,147.4,147.5,147.01,33,147.45,112338,147.023649
2020-01-16 14:00:00+00:00,147.375,147.835,147.17,3720,147.5,508845,147.490805
2020-01-16 15:00:00+00:00,148.16,148.19,147.28,7638,147.42,733227,147.886226
