date,open,high,low,close,volume,daily_return,log_return,future_return_1d,target_1d,future_return_5d,target_5d,sma_20,sma_200,ema_50,bb_upper,bb_middle,bb_lower,rsi_7,rsi_14,atr_14,vol_ratio_20,corr_20_spy
2020-10-15 04:00:00,278.86,282.22,278.17,281.63,43277027,-0.006701230910309275,-0.0067237849746311085,-0.005468167453751449,0,-0.02041685899939637,0,270.30550000000005,231.06224999999998,268.00795988024413,288.0775111129821,270.30550000000005,252.533488887018,62.01176984086325,58.84383804896144,6.246165501306401,0.8515575260190833,0.9163784955290711
2020-10-16 04:00:00,283.28,284.71,279.74,280.09,40965870,-0.005468167453751449,-0.005483172606862041,-0.016351886893498424,0,-0.01306722839087425,0,271.375,231.419,268.48176537513655,288.7956435013149,271.37500000000006,253.95435649868523,57.874961483665,57.11387228422788,6.155010822641656,0.8440608948908871,0.910106091370928
2020-10-19 04:00:00,282.01,282.97,274.53,275.51,37477177,-0.016351886893498424,-0.016487054518702138,0.002177779390947876,1,-0.011723712387935169,0,272.16549999999995,231.7624,268.75738241924887,288.8129556314131,272.16550000000007,255.51804436858703,46.99688931458075,52.19883550275293,6.318224335310113,0.7891796033916058,0.9455611121234337
2020-10-20 04:00:00,276.25,279.22,274.69,276.11,32793307,0.002177779390947876,0.0021754114666645563,-0.0007967838904785474,0,-0.00615696642642421,0,272.745,232.10214999999997,269.04572036359207,289.0917299482178,272.745,256.3982700517822,48.477002422781005,52.77222940081667,6.190494025645107,0.6971630461974883,0.9455532945383689
2020-10-21 04:00:00,276.36,278.93,275.41,275.89,29586465,-0.0007967838904785474,-0.0007971014914804897,-3.62463300590532e-05,0,-0.04414803001196132,0,273.717,232.44095000000002,269.31412348658847,288.2878353912838,273.71700000000004,259.1461646087163,47.90474647859496,52.52344456567266,5.99974445238474,0.6427777414915344,0.9315036298383891
2020-10-22 04:00:00,276.73,277.63,272.62,275.88,32558545,-3.62463300590532e-05,-3.624698697279882e-05,0.001993620414673103,1,-0.02740321879077861,0,274.629,232.77185,269.5716088400556,287.2077120167352,274.629,262.05028798326487,47.87477656960734,52.51132649574725,5.929048420071544,0.7383813384445636,0.9256939692941272
2020-10-23 04:00:00,276.47,276.59,273.55,276.43,24898346,0.001993620414673103,0.00199163579078121,-0.015012842310892616,0,-0.053973881271931465,0,275.269,233.09665,269.84056535613183,286.8032410240036,275.26900000000006,263.7347589759965,49.88651255189778,53.15153725979644,5.722687818637859,0.5851073454724963,0.9184741063138606
2020-10-26 04:00:00,274.08,276.97,268.68,272.28,39001403,-0.015012842310892616,-0.015126675774121523,0.00782282944028223,1,-0.037387982958718785,0,275.4275,233.4034,269.936229459813,286.7030662828899,275.42750000000007,264.15193371711024,37.235779295380965,47.90379013059359,5.906067260163728,0.938629041748144,0.9057588381025106
2020-10-27 04:00:00,273.2,275.23,272.02,274.41,30955914,0.00782282944028223,0.007792389756632545,-0.03899274807769415,0,-0.028351736452753285,0,275.7535,233.70860000000002,270.1116714417811,286.5032707417393,275.75350000000003,265.00372925826076,45.51000921989961,50.59968515314501,5.713491027294893,0.741845371033306,0.8874017679668869
2020-10-28 04:00:00,270.01,270.5,263.46,263.71,54181474,-0.03899274807769415,-0.039773323815232686,0.017481324181866542,1,0.056198096393765856,1,275.4525,233.96450000000002,269.8606255028877,287.1549713201955,275.4525,263.7500286798045,25.673854591784867,39.53244405527628,6.087527382488118,1.2918858185646254,0.9182976300409321
