date,open,high,low,close,volume,daily_return,log_return,future_return_1d,target_1d,future_return_5d,target_5d,sma_20,sma_200,ema_50,bb_upper,bb_middle,bb_lower,rsi_7,rsi_14,atr_14,vol_ratio_20,corr_20_spy
2020-10-15 04:00:00,260.97,264.09,260.63,263.75,3144644,-0.0003411158277742965,-0.0003411740210124137,0.0036777251184834103,1,-0.004170616113744162,0,257.6055,241.11180000000002,256.2798421314368,268.99133940689757,257.6055000000001,246.21966059310267,59.98999895789721,58.108734785856456,4.000128459097789,0.9696129298662011,0.9597538799027695
2020-10-16 04:00:00,264.97,266.95,264.65,264.72,2427902,0.0036777251184834103,0.0036709788230808726,-0.01341039588999704,0,-0.009217286189181226,0,258.04799999999994,241.12275000000002,256.6108287145177,269.81128797571887,258.0480000000001,246.28471202428133,63.10399938049003,59.50697636710842,3.9429764263050893,0.7573986492709799,0.9535921261566372
2020-10-19 04:00:00,265.34,265.73,260.38,261.17,2861185,-0.01341039588999704,-0.013501127324976991,0.003101428188536204,1,-0.01788107363020261,0,258.548,241.1264,256.7896197453209,269.94374236281715,258.5480000000001,247.1522576371831,47.36407686349336,52.58877649614616,4.043478110140442,0.9378270382472337,0.9688108520467278
2020-10-20 04:00:00,262.12,264.44,261.28,261.98,3343833,0.003101428188536204,0.003096628681122482,-0.003664401862737754,0,-0.029048018932743006,0,259.0255,241.1311,256.9931640690338,270.1529731632948,259.0255000000001,247.89802683670536,50.64134855403943,53.9055621703205,3.988229673701838,1.0931814192965996,0.9713347359292326
2020-10-21 04:00:00,261.55,263.33,260.89,261.02,2956804,-0.003664401862737754,-0.0036711322301208327,0.006244732204428782,1,-0.05853957551145496,0,259.698,241.13665,257.1510792035815,269.5245733600096,259.69800000000015,249.87142663999072,46.62712253792476,52.06008080010793,3.877641839865992,0.9774744801752259,0.962285181704082
2020-10-22 04:00:00,261.14,263.05,259.47,262.65,2372361,0.006244732204428782,0.006225314660588843,-0.0014087188273367302,0,-0.06023224823910134,0,260.4265,241.14280000000002,257.36672315638225,268.74431046908694,260.42650000000015,252.10868953091335,53.87046179865207,54.884339409715146,3.8563817084469916,0.8132213788391033,0.9621436988492466
2020-10-23 04:00:00,263.32,263.4,260.59,262.28,2226874,-0.0014087188273367302,-0.0014097120045519773,-0.022037517157236453,0,-0.06393930150983675,0,260.97249999999997,241.13725,257.5594006796614,268.2002461908714,260.97250000000014,253.74475380912892,52.001522575079704,54.10514729243272,3.7816401578436354,0.7826871338338397,0.9548854802618854
2020-10-26 04:00:00,259.33,259.56,253.37,256.5,5195761,-0.022037517157236453,-0.022283970784594764,-0.00830409356725148,0,-0.02846003898635482,0,261.031,241.109,257.5178555549688,268.09214126751095,261.0310000000001,253.96985873248929,31.85798657361987,43.674042681251024,4.1479515751405165,1.7528217097426841,0.9536354908099837
2020-10-27 04:00:00,256.37,256.48,254.2,254.37,3087299,-0.00830409356725148,-0.008338764626802941,-0.03392695679521951,0,-0.0005503793686362967,0,261.052,241.06635000000003,257.3944102390877,268.0307981773131,261.05200000000013,254.07320182268717,27.3098138985073,40.569963556334045,4.0159550340590515,1.0225689618207343,0.9483912937033162
2020-10-28 04:00:00,249.01,250.63,245.33,245.74,5881784,-0.03392695679521951,-0.034515833544595864,0.004435582322780185,1,0.049320419956051124,1,260.51699999999994,240.97965,256.9373745434372,270.0141618918311,260.51700000000017,251.0198381081692,16.305987853900323,30.966677326146137,4.374815388769119,1.8912344014859308,0.9709347100604067
