date,open,high,low,close,volume,daily_return,log_return,future_return_1d,target_1d,future_return_5d,target_5d,sma_20,sma_200,ema_50,bb_upper,bb_middle,bb_lower,rsi_7,rsi_14,atr_14,vol_ratio_20,corr_20_spy
2020-10-15 04:00:00,145.2,145.33,143.95,144.13,10561913,-0.0017315417647874032,-0.0017330426160029333,-0.002775272323596756,0,-0.029556650246305355,0,144.722,141.71565,145.39241449750648,148.07824552140073,144.7220000000001,141.36575447859946,51.70511391161514,46.605078091138466,1.312520957610967,1.0397286882325059,-0.41033580617084625
2020-10-16 04:00:00,143.97,144.56,143.47,143.73,8798359,-0.002775272323596756,-0.0027791305318709547,-0.0037570444583593376,0,-0.020942044110484875,0,144.6325,141.8312,145.32722177211406,147.99431424232594,144.6325000000001,141.27068575767427,46.67928788837661,44.566053718482024,1.2966266034958982,0.8613864198671072,-0.44291591932679303
2020-10-19 04:00:00,142.94,143.37,142.54,143.19,9896498,-0.0037570444583593376,-0.003764119877225802,-0.009567707242125856,0,-0.008101124380194124,0,144.47899999999998,141.9348,145.2434091535998,147.8097590726283,144.4790000000001,141.1482409273719,40.481816857878044,41.90084970312945,1.2890104175319053,0.9768598376416474,-0.34872882215004397
2020-10-20 04:00:00,142.37,142.5,141.56,141.82,12211105,-0.009567707242125856,-0.00961377181006462,-0.0034550839091804786,0,0.008179382315611316,1,144.26299999999998,142.03504999999998,145.10915781424296,147.69368564573773,144.26300000000012,140.8323143542625,29.061429148685786,36.016024782640756,1.313366816279626,1.197373016979532,-0.34549367085656346
2020-10-21 04:00:00,141.41,141.93,141.04,141.33,10884966,-0.0034550839091804786,-0.00346106649579081,-0.010330432321517091,0,0.01266539305172286,1,144.0125,142.13585,144.96095554701773,147.53049872084972,144.0125000000001,140.49450127915048,26.00067922052709,34.16766619993399,1.283126329402511,1.0448944953965293,-0.3296199222443379
2020-10-22 04:00:00,140.97,141.27,139.79,139.87,13220827,-0.010330432321517091,-0.010384161588846474,0.006077071566454428,1,0.013298062486594589,1,143.661,142.23335,144.76131023144842,147.35513535213443,143.66100000000012,139.9668646478658,19.03260603188277,29.336612399323737,1.3014744487309045,1.2471501348005254,-0.3370147607688848
2020-10-23 04:00:00,139.65,140.9,139.6,140.72,9852686,0.006077071566454428,0.006058680638089342,0.00930926662876641,1,-0.002771461057418891,0,143.352,142.33295,144.602827477274,146.94315357509538,143.3520000000001,139.7608464249048,31.501354249070516,35.09079453973974,1.301369130964412,0.9108561141172955,-0.36305258369495463
2020-10-26 04:00:00,141.79,142.51,141.61,142.03,7625627,0.00930926662876641,0.009266202463733997,0.0066887277335774264,1,-0.00457649792297406,0,143.1295,142.43375,144.50193228208678,146.45981815295667,143.1295000000001,139.7991818470435,46.35521538602572,42.81898888488093,1.3362713358955247,0.6959540766851501,-0.4680641936485483
2020-10-27 04:00:00,142.7,143.12,142.4,142.98,6774166,0.0066887277335774264,0.006666457445668961,0.0009791579241853476,1,-0.016925444118058384,0,142.946,142.54115,144.4422486631814,145.85839008375197,142.94600000000008,140.0336099162482,54.67147535861775,47.683584205259855,1.3186805261887018,0.6325561303939461,-0.4686655271743741
2020-10-28 04:00:00,143.72,143.79,142.67,143.12,12677648,0.0009791579241853476,0.0009786788617587305,-0.00971212968138635,0,0.003423700391280108,1,142.8395,142.6461,144.3903957744292,145.5563030844922,142.8395000000001,140.122696915508,55.84826687094866,48.38052768828105,1.3044890600323664,1.1938108951508635,-0.3997929720395991
2020-10-29 04:00:00,143.14,143.23,141.13,141.73,13513241,-0.00971212968138635,-0.009759600021649995,-0.009877936922316977,0,0.015028575460382587,1,142.652,142.74005,144.28606652837317,145.12022689392768,142.6520000000001,140.18377310607252,42.936443738916374,42.34843030852425,1.361311270030054,1.2657720422862984,-0.4496073381235271
2020-10-30 04:00:00,141.63,141.91,140.33,140.33,14389721,-0.009877936922316977,-0.00992704741576933,0.007482363001496406,1,0.01275564740255107,1,142.4215,142.82895,144.13092666451539,144.852748856024,142.4215000000001,139.9902511439762,33.76388825527077,37.30360158708063,1.3769318935993347,1.3157907141349336,-0.40331446297194357
2020-11-02 05:00:00,141.49,141.92,141.16,141.38,13171664,0.007482363001496406,0.007454508979763297,-0.005799971707455054,0,-0.015914556514358465,0,142.38500000000002,142.92835000000002,144.02304718747556,144.855461495338,142.38500000000008,139.91453850466215,44.19530039496517,42.80661829553699,1.3921510440565232,1.220795666921225,-0.20133900600267615
2020-11-03 05:00:00,140.73,140.84,140.01,140.56,18322583,-0.005799971707455054,-0.005816856863966713,0.02169891861126927,1,-0.015865110984632825,0,142.269,143.01725,143.8872414154177,144.8509519747605,142.26900000000006,139.68704802523962,38.64950823197636,39.86390902387656,1.3905688266239147,1.7423344336196362,-0.20684956588143125
2020-11-04 05:00:00,144.11,144.58,143.13,143.61,23015450,0.02169891861126927,0.02146684819368616,0.0017408258477822347,1,-0.033284590209595434,0,142.358,143.11925,143.87636920304837,144.9954047849979,142.3580000000001,139.72059521500228,60.27881087860153,52.847898649598825,1.5783853390079214,2.062009399577673,0.13532716071911774
2020-11-05 05:00:00,144.11,144.2,143.16,143.86,20931674,0.0017408258477822347,0.001739312366682455,-0.01209509245099405,0,-0.018559710829973694,0,142.421,143.2182,143.87572727351707,145.13752645853378,142.4210000000001,139.70447354146643,61.574298400032944,53.72975852816867,1.5399292433644978,1.7819816695659223,0.12385508492791504
2020-11-06 05:00:00,142.3,142.57,141.7,142.12,13066059,-0.01209509245099405,-0.012168833286383851,-0.02103855896425566,0,-0.007880664227413485,0,142.3985,143.30345,143.80687522357522,145.11717081492736,142.39850000000007,139.67982918507278,48.68188065393702,47.1238411365627,1.5842200116956069,1.0926523624963296,0.12392345491387609
2020-11-09 05:00:00,139.05,139.21,137.85,139.13,23992351,-0.02103855896425566,-0.021263023299040285,-0.0057500179688060316,0,0.011068784589951787,1,142.2035,143.364,143.62346835206247,145.2524229245658,142.20350000000008,139.15457707543436,34.288749711793194,38.38938238431399,1.7760614394316359,1.85376439050286,-0.012741939956935242
2020-11-10 05:00:00,138.15,138.91,137.99,138.33,13782561,-0.0057500179688060316,-0.005766612967061491,0.0036145449287934284,1,0.02349454203715752,1,141.9175,143.4255,143.41588135786395,145.27720757655229,141.91750000000008,138.55779242344786,31.391624239450827,36.44306486824441,1.7306284794722322,1.0448125649614974,0.014587847047092994
2020-11-11 05:00:00,138.2,139.03,138.16,138.83,6083701,0.0036145449287934284,0.0036080281599870645,0.016999207664049498,1,0.02276165093999853,1,141.64000000000001,143.48335,143.23604287324184,145.05662991849744,141.64000000000004,138.22337008150265,35.37320112775624,38.54034939935589,1.6691550166527873,0.46303886855869403,0.04197720466829987
2020-11-12 05:00:00,139.92,141.22,139.71,141.19,17159313,0.016999207664049498,0.016856337974722635,-0.0013457043699978133,0,0.010836461505772372,1,141.493,143.55290000000002,143.15580589782058,144.71594958073803,141.49300000000005,138.27005041926208,51.02437030086092,47.36844958219111,1.72064394403473,1.2740320198745072,-0.0340168747865328
2020-11-13 05:00:00,141.18,141.31,140.78,141.0,7612038,-0.0013457043699978133,-0.0013466106432655778,-0.002340425531914936,0,0.021205673758865312,1,141.3565,143.6157,143.07126449006293,144.41601809930603,141.35650000000004,138.29698190069405,49.889537177006375,46.785786658801726,1.6355979480322493,0.5676730479388733,-0.036388219588964044
2020-11-16 05:00:00,140.62,141.11,140.51,140.67,6757062,-0.002340425531914936,-0.0023431686085642056,0.006469041017985511,1,0.01890950451411122,1,141.2305,143.6774,142.97709725515853,144.18330527633506,141.23050000000006,138.27769472366506,47.73810976801357,45.7335625006389,1.5616266660299476,0.5098814314699667,-0.06138775004872378
2020-11-17 05:00:00,141.55,141.9,141.39,141.58,8533327,0.006469041017985511,0.006448206576439297,0.0028958892498940347,1,0.0022602062438197004,1,141.2185,143.75225,142.92230912750526,144.16356553407496,141.21850000000003,138.2734344659251,54.105379491536176,49.13106007696967,1.5379390470278096,0.6529774560194966,-0.07880628440429539
2020-11-18 05:00:00,142.15,142.26,141.17,141.99,10537196,0.0028958892498940347,0.002891704240222559,0.005141207127262515,1,-0.003662229734488416,0,141.25150000000002,143.83610000000002,142.88574798525016,144.21555313717786,141.25150000000002,138.28744686282218,56.867615939826585,50.63078367441577,1.5059434008115375,0.8073895186783318,-0.09714642997878561
2020-11-19 05:00:00,142.62,143.29,142.5,142.72,11330753,0.005141207127262515,0.005128036245433343,0.008898542600896953,1,0.0008408071748879243,1,141.39399999999998,143.92075,142.87924806425997,144.35271188188253,141.39400000000003,138.43528811811754,61.66083729440312,53.272319172055425,1.4912331578964264,0.8745266509741114,-0.07972303395111223
2020-11-20 05:00:00,143.11,144.02,142.99,143.99,7516791,0.008898542600896953,0.008859183888479727,-0.004583651642475095,0,-0.00923675255226066,0,141.5575,144.00394999999997,142.92280696370076,144.70456768277793,141.55750000000003,138.41043231722213,68.71688705711003,57.529776542282775,1.477573646618111,0.585435986659539,-0.10559812698040276
2020-11-23 05:00:00,143.38,143.53,142.89,143.33,12694764,-0.004583651642475095,-0.004594188785055131,-0.009976976208749044,0,-0.019326030837926535,0,141.6225,144.08205,142.93877531806544,144.85836696265918,141.6225,138.38663303734083,61.8188297984127,54.73855500257694,1.4506041004311048,0.9695764139763918,-0.05534138918653025
2020-11-24 05:00:00,142.64,142.66,141.76,141.9,12031603,-0.009976976208749044,-0.010027079769127312,-0.00303030303030305,0,-0.01726568005637785,0,141.56850000000003,144.15625,142.89803903108248,144.747495281531,141.56850000000003,138.38950471846906,49.30723068693164,49.17188745710858,1.4591323789717416,0.9008404852509831,-0.08510808324100354
