date,open,high,low,close,volume,daily_return,log_return,future_return_1d,target_1d,future_return_5d,target_5d,sma_20,sma_200,ema_50,bb_upper,bb_middle,bb_lower,rsi_7,rsi_14,atr_14,vol_ratio_20,corr_20_spy
2020-10-15 04:00:00,150.97,154.66,150.52,154.25,23383646,0.010282944720985121,0.010230434908468311,-0.002593192868719618,0,-0.004019448946515427,0,146.23700000000002,136.05025,145.33406135741663,158.78449393306315,146.23699999999982,133.6895060669365,70.23800279447433,65.36074960590894,3.15376149776182,0.860488221339026,0.8331514137418718
2020-10-16 04:00:00,154.69,155.15,153.83,153.85,17985772,-0.002593192868719618,-0.0025965610174463194,-0.011569710757231122,0,0.004029899252518717,1,146.6935,136.0425,145.66801973555715,159.64484475644397,146.69349999999983,133.7421552435557,67.36897088771694,64.1538948179791,3.022778533635975,0.6879840154033563,0.8419765171163109
2020-10-19 04:00:00,154.37,155.46,151.67,152.07,18938480,-0.011569710757231122,-0.011637160615682873,0.0017754981258630842,1,-0.005523771947129634,0,147.31199999999998,136.02900000000002,145.91907778514314,160.04803957281226,147.31199999999984,134.57596042718743,55.58195558031925,58.93855984808377,3.0775800669476925,0.7569906134443805,0.8766273964251976
2020-10-20 04:00:00,153.12,153.97,151.97,152.34,19170697,0.0017754981258630842,0.0017739237922738127,-0.008730471314165711,0,-0.01588551923329405,0,147.89299999999997,136.0156,146.170878656314,160.4318087153532,147.89299999999986,135.3541912846465,56.91594104447057,59.47669637133686,3.000610062165715,0.7668807763684308,0.8774548117977572
2020-10-21 04:00:00,152.47,152.94,150.97,151.01,17921560,-0.008730471314165711,-0.008768805156944559,0.017349844381166823,1,-0.0378782862062115,0,148.6155,135.99825,146.36064812077228,160.0780241112156,148.61549999999988,137.15297588878417,48.53847860582912,55.61046884991433,2.9269950577253065,0.7426024874189144,0.8266199826607377
2020-10-22 04:00:00,151.78,153.72,150.87,153.63,21015932,0.017349844381166823,0.01720105435487085,0.005467682093341253,1,-0.04309054221180762,0,149.4715,135.99130000000002,146.64572074348712,159.67830807109735,149.47149999999988,139.2646919289024,61.546491963117674,60.99006997061311,2.921495410744927,0.8922186000041249,0.8213130682022108
2020-10-23 04:00:00,154.58,154.8,152.83,154.47,22225255,0.005467682093341253,0.005452788583591328,-0.020974946591571286,0,-0.06059429015342775,0,150.25650000000002,135.98785,146.9525552241347,159.4110950757105,150.25649999999987,141.10190492428924,64.86814466804988,62.55683803971082,2.853531452834575,0.9417906174611004,0.8131058026558589
2020-10-26 04:00:00,152.52,152.94,149.16,151.23,26799407,-0.020974946591571286,-0.02119804596351038,-0.008662302453216975,0,-0.023474178403755756,0,150.70350000000002,135.97150000000002,147.12029815652159,159.1001595143674,150.70349999999988,142.30684048563236,46.71092829095646,53.61253877837494,3.0289934919178196,1.1155050843547065,0.8276960265614158
2020-10-27 04:00:00,151.11,151.7,149.69,149.92,20792501,-0.008662302453216975,-0.008700038272537292,-0.030883137673425765,0,0.012940234791889183,1,151.12050000000002,135.94325,147.2300903856776,158.42005197256756,151.12049999999988,143.8209480274322,41.26277521339165,50.47044164544913,2.956208242495118,0.8621422089791067,0.8205501540416172
2020-10-28 04:00:00,146.58,147.32,145.05,145.29,32559393,-0.030883137673425765,-0.031370073406864485,0.0118383921811549,1,0.04611466721728968,1,151.29149999999998,135.889,147.1540084097687,157.83757447255383,151.29149999999987,144.74542552744592,27.86263226171815,41.2652628634974,3.0929076537454647,1.34213141057333,0.8780299422448784
2020-10-29 04:00:00,144.79,147.65,143.75,147.01,27823993,0.0118383921811549,0.01176886659262788,-0.012924290864566923,0,0.06346507040337401,1,151.43249999999998,135.83975,147.1483610211503,157.4617250746015,151.4324999999999,145.40327492539828,36.76315361624219,45.25951865746026,3.15055710704936,1.1429858391232401,0.8803550412165727
2020-10-30 04:00:00,146.23,147.17,143.48,145.11,32730369,-0.012924290864566923,-0.013008536172873342,0.017710702225897546,1,0.06822410585073377,1,151.4425,135.7708,147.0684252948307,157.4289309066563,151.4424999999999,145.45606909334353,31.719418043050336,41.8720527412494,3.1890887422601195,1.33676284899792,0.9042021137065559
2020-11-02 05:00:00,146.69,147.75,145.64,147.68,25711976,0.017710702225897546,0.01755569525154055,0.028304442036836353,1,0.08904387865655475,1,151.3815,135.7168,147.09240861660203,157.4938556015809,151.3814999999999,145.26914439841892,43.87146800857414,47.58647795230605,3.149868117812967,1.0363625859367405,0.8990850665113722
2020-11-03 05:00:00,150.16,152.81,149.81,151.86,30893641,0.028304442036836353,0.027911273030545303,0.0008560516264981555,1,0.07737389701040431,1,151.55249999999998,135.69025,147.27937298457843,157.51565646283038,151.5524999999999,145.5893435371694,58.04129033568304,55.28592685919166,3.291306109397755,1.2601741743375452,0.9189965337053912
2020-11-04 05:00:00,149.51,153.87,149.47,151.99,46157312,0.0008560516264981555,0.000855685423282182,0.028620303967366256,1,0.07658398578853863,1,151.56900000000002,135.66485,147.46410345577144,157.53508045539076,151.5689999999999,145.60291954460905,58.42214272571302,55.504844510416454,3.3704985301550585,1.8139065463013258,0.8408179743025209
2020-11-05 05:00:00,153.55,156.93,153.45,156.34,32226523,0.028620303967366256,0.028218393583814283,-0.008507099910451621,0,0.03031853652296283,1,151.7155,135.66129999999998,147.8121778300549,157.9910795748411,151.71549999999993,145.43992042515876,69.30041195891384,62.17774375914517,3.4826057780011257,1.282971516368657,0.8515225195142553
2020-11-06 05:00:00,156.98,157.06,154.77,155.01,25352305,-0.008507099910451621,-0.008543491824981153,0.03754596477646621,1,0.06044771305077095,1,151.757,135.6615,148.0944453661312,158.107748302379,151.75699999999992,145.40625169762083,63.384895694262475,59.25189963708003,3.397419651001045,1.0092376136741101,0.846279846457511
2020-11-09 05:00:00,167.39,168.8,160.49,160.83,55840494,0.03754596477646621,0.036858275540352814,0.017285332338494053,1,0.04613567120562076,1,152.03699999999998,135.69925,148.59387888118488,159.390225414753,152.03699999999992,144.68377458524685,74.49824631765244,66.64787928112628,4.139746818786686,2.0773663691682867,0.835749807917523
2020-11-10 05:00:00,162.31,164.28,160.89,163.61,36179658,0.017285332338494053,0.017137640487429273,0.0001222419167532518,1,0.03404437381578139,1,152.50900000000001,135.7445,149.18274637604037,161.40032813476967,152.50899999999993,143.6176718652302,78.18764725731202,69.49595941653732,4.090479188873351,1.3078696347905083,0.8112567894069798
2020-11-11 05:00:00,164.26,164.42,161.94,163.63,24921371,0.0001222419167532518,0.00012223444581938026,-0.01558393937542002,0,0.019006294689238,1,153.05649999999997,135.7943,149.74930534168584,163.1849831539647,153.05649999999994,142.92801684603518,78.2141013746295,69.51612769214633,3.975444961096682,0.8922312903246912,0.7978195048311798
2020-11-12 05:00:00,162.45,163.62,159.55,161.08,34370027,-0.01558393937542002,-0.015706645457551183,0.020486714675937323,1,0.043332505587285755,1,153.398,135.83135,150.19364630867855,164.10828029512564,153.39799999999994,142.68771970487424,66.26041426133257,63.73046203853095,3.982913178161204,1.2067774365295696,0.8122827780596641
2020-11-13 05:00:00,162.37,165.03,162.36,164.38,25796203,0.020486714675937323,0.02027968473710029,0.023543010098552086,1,0.02323883684146486,1,153.9245,135.90075,150.74997390441663,165.65826746830052,153.92449999999994,142.19073253169935,72.58610692472378,67.5001667776515,3.980562236863974,0.8934877886411347,0.820471706830973
2020-11-16 05:00:00,167.27,168.5,166.24,168.25,32628673,0.023543010098552086,0.023270147804483443,0.005527488855869178,1,0.018841010401188633,1,154.7335,135.98114999999999,151.43624943757678,167.9781038445914,154.73349999999994,141.48889615540847,78.18259158898016,71.27123184132212,3.9905220770879763,1.1039661181286036,0.8187716959186495
2020-11-17 05:00:00,166.85,169.46,165.18,169.18,27325107,0.005527488855869178,0.0055122683510315795,-0.014422508570753001,0,0.03180044922567676,1,155.5755,136.0548,152.13208279296592,170.17612255522576,155.57549999999992,140.97487744477408,79.36371401232019,72.10877491338768,4.011199071581692,0.9119438478406372,0.8131218106440854
2020-11-18 05:00:00,169.6,170.33,166.68,166.74,24882414,-0.014422508570753001,-0.01452752389340084,0.007916516732637602,1,0.04258126424373272,1,156.362,136.1045,152.704942291281,171.57595096614224,156.3619999999999,141.14804903385757,68.08194118154843,66.62104010799986,3.9853991378972857,0.8208867648503086,0.826018276636785
2020-11-19 05:00:00,166.49,168.32,165.93,168.06,20565370,0.007916516732637602,0.00788534551760467,0.0008330358205401733,1,0.04010472450315369,1,157.08350000000002,136.1624,153.3071014171131,173.06029351435032,157.0834999999999,141.10670648564948,70.70983647956027,68.03815676876552,3.8714420566189074,0.6789693411685305,0.8280962542454436
2020-11-20 05:00:00,167.45,168.65,166.65,168.2,24720968,0.0008330358205401733,0.0008326890387753139,0.01914387633769321,1,0.021581450653983498,1,157.77,136.23059999999998,153.89113665565768,174.4049643822941,157.7699999999999,141.13503561770568,71.00522406458965,68.1923987200799,3.737767624003271,0.8128184806641894,0.8251312123581352
2020-11-23 05:00:00,169.89,172.49,169.4,171.42,25152616,0.01914387633769321,0.018962937931888746,0.018317582545793964,1,0.009742153774355477,1,158.7795,136.31035000000003,154.57854306131816,176.13910422936505,158.7794999999999,141.41989577063475,77.18044207238461,71.58847724948264,3.7772127937173248,0.8292559913951236,0.8024157076973171
2020-11-24 05:00:00,173.81,175.76,172.84,174.56,36630601,0.018317582545793964,0.018151836614023864,-0.004124656278643446,0,-0.006702566452795692,0,160.0115,136.4006,155.36212960793313,178.16063912559474,160.0114999999999,141.86236087440506,81.63119929813595,74.45295787567142,3.8174118798803733,1.1769453635807807,0.8061130906532432
2020-11-25 05:00:00,173.92,174.69,172.39,173.84,21896198,-0.004124656278643446,-0.004133186136586531,0.0055223193741371635,1,0.0027611596870685097,1,161.439,136.48194999999998,156.08675197624947,179.21935983888312,161.4389999999999,143.6586401611167,77.58316831407659,72.64436489354792,3.7090253170317764,0.7157891383180846,0.7324421972794268
2020-11-27 05:00:00,174.13,174.86,173.65,174.8,10705940,0.0055223193741371635,0.00550712727326097,-0.01699084668192219,0,0.020594965675057173,1,162.82850000000002,136.5659,156.82060483992595,180.22052147538278,162.8284999999999,145.43647852461703,79.1885404350502,73.56638186877723,3.5305235086723643,0.3600524716360148,0.7334499102570845
2020-11-30 05:00:00,174.22,174.69,170.9,171.83,26368479,-0.01699084668192219,-0.01713684726278064,0.007332828958854565,1,0.03916661816912058,1,164.1645,136.6381,157.40920857169357,179.93660128677172,164.1644999999999,148.39239871322806,62.92376140967979,66.139247764333,3.5569146866243386,0.896390251582271,0.7143681613156188
2020-12-01 05:00:00,174.01,174.6,171.57,173.09,30969588,0.007332828958854565,0.007306074479653368,0.0017332023802645313,1,0.04465884799815119,1,165.435,136.7182,158.02414156888204,179.7139236289077,165.4349999999999,151.15607637109207,66.34509258375573,67.63222601312975,3.519277923294029,1.043478756605844,0.7037250575707013
2020-12-02 05:00:00,172.45,173.9,171.32,173.39,20348655,0.0017332023802645313,0.0017317021182741144,0.005363631120595125,1,0.034777092104504304,1,166.5115,136.79585,158.62672425245532,179.74224189152542,166.5114999999999,153.28075810847437,67.18620379557873,67.99407112266438,3.452186643058742,0.6980209687764325,0.677049354439797
2020-12-03 05:00:00,173.77,175.51,173.39,174.32,19772705,0.005363631120595125,0.005349298079782905,0.02340523175768716,1,0.04004130335016073,1,167.628,136.87615,159.2421468307904,179.46379249565265,167.6279999999999,155.79220750434715,69.90632773335929,69.14559622647992,3.357030454268832,0.7104128859100142,0.8046791701204928
2020-12-04 05:00:00,175.36,178.61,174.32,178.4,24894182,0.02340523175768716,0.02313552950954456,0.0008968609865471766,1,0.010762331838564952,1,168.73100000000002,136.98525,159.99343519036725,180.26108915837847,168.7309999999999,157.20091084162135,78.8710108120606,73.62832609819272,3.4236711361067735,0.9063610127339005,0.7812896226100572
2020-12-07 05:00:00,178.4,179.09,177.65,178.56,15055346,0.0008968609865471766,0.000896459047036835,0.012656810035842181,1,0.012656810035842243,1,169.9085,137.119,160.72153577113716,180.35194823323076,169.9084999999999,159.46505176676902,79.15510740461177,73.78915015608652,3.281980340670575,0.5586144357661453,0.7905656423114552
2020-12-08 05:00:00,177.32,181.01,177.31,180.82,20441309,0.012656810035842181,0.012577382116274016,-0.007742506359916024,0,0.02438889503373519,1,170.908,137.29049999999998,161.50971083893572,181.50978966024863,170.9079999999999,160.30621033975117,82.9360645122864,76.01420432709978,3.311838887765533,0.8117663880382843,0.7753878598061471
2020-12-09 05:00:00,181.99,182.74,178.09,179.42,29877799,-0.007742506359916024,-0.0077726351780826874,0.010478207557685915,1,0.02725448667930005,1,171.6985,137.46325000000002,162.21207511976178,182.36325742809618,171.6984999999999,161.03374257190364,73.32404017518837,71.94007640692791,3.4074218243537095,1.2015437008733174,0.8336193987949376
2020-12-10 05:00:00,177.95,181.64,177.52,181.3,21646390,0.010478207557685915,0.010423691629668497,-0.005405405405405461,0,0.029288472145615013,1,172.58200000000002,137.671,162.96062119349662,183.35383289882088,172.5819999999999,161.81016710117893,77.42332442457587,73.95853487814621,3.4583202654713,0.876285908488714,0.8543109884844656
2020-12-11 05:00:00,180.02,181.71,178.47,180.32,31844492,-0.005405405405405461,-0.005420067469339429,0.002772848269742667,1,0.029724933451641605,1,173.54399999999998,137.88164999999998,163.64138114669282,183.43575090669455,173.54399999999993,163.6522490933053,70.80613058229147,71.08787476521134,3.442725960794779,1.295747695731086,0.836027286257766
2020-12-14 05:00:00,182.5,183.61,180.52,180.82,32997116,0.002772848269742667,0.00276901101775362,0.024388895033735203,1,0.02626921800685765,1,174.366,138.0779,164.3150524742735,183.79660210167418,174.36599999999993,164.93539789832568,72.21942917089473,71.69159738980723,3.4318169635951534,1.3232617415837429,0.8159200438758657
2020-12-15 05:00:00,182.31,185.3,181.33,185.23,27892707,0.024388895033735203,0.024096234825411678,-0.004966798034875541,0,0.013280786049775999,1,175.215,138.31045,165.13524649489023,185.3232768066618,175.21499999999992,165.10672319333804,81.45671400511758,76.37698954149567,3.506687180481215,1.1292868659302726,0.8176041403705333
