date,open,high,low,close,volume,average,barCount,localSymbol,expiry
2024-01-22,593.5,600.25,587.0,596.5,36371.0,0.0,0.0,ZW=F,
2024-01-23,596.0,606.75,593.75,596.5,42176.0,0.0,0.0,ZW=F,
2024-01-24,598.0,612.25,596.5,610.75,56703.0,0.0,0.0,ZW=F,
2024-01-25,611.5,617.25,606.5,612.25,54705.0,0.0,0.0,ZW=F,
2024-01-26,612.0,614.0,592.25,600.25,69590.0,0.0,0.0,ZW=F,
2024-01-29,601.25,601.75,587.5,593.5,41478.0,0.0,0.0,ZW=F,
2024-01-30,593.5,606.75,584.5,605.5,51993.0,0.0,0.0,ZW=F,
2024-01-31,605.0,605.0,591.75,595.25,43147.0,0.0,0.0,ZW=F,
2024-02-01,595.25,603.0,587.0,601.5,62577.0,0.0,0.0,ZW=F,
2024-02-02,601.5,611.5,595.75,599.75,66721.0,0.0,0.0,ZW=F,
2024-02-05,600.0,601.75,586.75,590.25,51236.0,0.0,0.0,ZW=F,
2024-02-06,590.5,597.5,588.0,595.0,47583.0,0.0,0.0,ZW=F,
2024-02-07,594.75,606.75,590.75,602.0,79577.0,0.0,0.0,ZW=F,
2024-02-08,601.25,602.0,583.75,588.5,78673.0,0.0,0.0,ZW=F,
2024-02-09,591.25,605.5,588.0,596.75,100815.0,0.0,0.0,ZW=F,
2024-02-12,596.25,603.0,588.5,597.5,69031.0,0.0,0.0,ZW=F,
2024-02-13,597.0,603.5,592.25,597.5,82483.0,0.0,0.0,ZW=F,
2024-02-14,597.25,597.75,577.5,585.5,84588.0,0.0,0.0,ZW=F,
2024-02-15,585.75,585.75,565.25,567.0,79696.0,0.0,0.0,ZW=F,
2024-02-16,566.0,571.75,556.75,560.5,53034.0,0.0,0.0,ZW=F,
2024-02-20,558.5,585.0,555.25,582.75,53102.0,0.0,0.0,ZW=F,
2024-02-21,581.75,584.75,574.0,583.25,35041.0,0.0,0.0,ZW=F,
2024-02-22,582.0,600.0,579.75,583.25,40227.0,0.0,0.0,ZW=F,
2024-02-23,584.75,592.5,572.5,573.5,30814.0,0.0,0.0,ZW=F,
2024-02-26,573.5,578.75,562.0,577.25,23795.0,0.0,0.0,ZW=F,
2024-02-27,576.0,591.75,575.5,586.0,15959.0,0.0,0.0,ZW=F,
2024-02-28,586.5,588.0,569.75,571.0,13393.0,0.0,0.0,ZW=F,
2024-02-29,570.0,582.0,567.0,577.5,1253.0,0.0,0.0,ZW=F,
2024-03-01,577.75,577.75,558.25,560.0,549.0,0.0,0.0,ZW=F,
2024-03-04,564.0,564.0,563.5,563.5,113.0,0.0,0.0,ZW=F,
2024-03-05,554.75,554.75,545.75,545.75,31.0,0.0,0.0,ZW=F,
2024-03-06,519.75,521.25,519.75,521.25,206.0,0.0,0.0,ZW=F,
2024-03-07,526.5,526.5,520.75,520.75,251.0,0.0,0.0,ZW=F,
2024-03-08,528.5,528.5,526.75,526.75,15.0,0.0,0.0,ZW=F,
2024-03-11,526.75,537.5,526.0,537.5,25.0,0.0,0.0,ZW=F,
2024-03-12,541.0,544.75,535.5,535.5,40.0,0.0,0.0,ZW=F,
2024-03-13,534.5,535.25,532.25,532.25,18.0,0.0,0.0,ZW=F,
2024-03-14,519.5,519.5,519.5,519.5,60596.0,0.0,0.0,ZW=F,
2024-03-15,532.0,537.5,526.75,528.5,40453.0,0.0,0.0,ZW=F,
2024-03-18,531.25,544.0,527.0,542.75,57975.0,0.0,0.0,ZW=F,
2024-03-19,542.75,553.75,539.0,552.5,52072.0,0.0,0.0,ZW=F,
2024-03-20,551.75,553.0,537.0,545.0,52836.0,0.0,0.0,ZW=F,
2024-03-21,546.0,552.5,540.25,546.75,43716.0,0.0,0.0,ZW=F,
2024-03-22,548.5,559.25,539.5,554.75,58439.0,0.0,0.0,ZW=F,
2024-03-25,559.0,567.0,549.5,555.0,63147.0,0.0,0.0,ZW=F,
2024-03-26,555.0,557.5,542.75,543.5,39839.0,0.0,0.0,ZW=F,
2024-03-27,543.25,549.5,538.5,547.5,40131.0,0.0,0.0,ZW=F,
2024-03-28,546.5,568.5,544.5,560.25,72671.0,0.0,0.0,ZW=F,
2024-04-01,562.0,562.75,547.25,557.0,43697.0,0.0,0.0,ZW=F,
2024-04-02,557.5,562.75,543.5,545.25,64529.0,0.0,0.0,ZW=F,
2024-04-03,545.0,559.75,540.25,556.0,58686.0,0.0,0.0,ZW=F,
2024-04-04,556.0,562.5,549.5,556.25,61299.0,0.0,0.0,ZW=F,
2024-04-05,556.0,574.75,555.0,567.25,106580.0,0.0,0.0,ZW=F,
2024-04-08,570.25,573.75,559.5,565.75,90126.0,0.0,0.0,ZW=F,
2024-04-09,563.0,564.25,553.5,557.75,73159.0,0.0,0.0,ZW=F,
2024-04-10,558.5,567.25,555.75,558.5,68514.0,0.0,0.0,ZW=F,
2024-04-11,558.0,559.75,548.25,551.75,73571.0,0.0,0.0,ZW=F,
2024-04-12,552.5,562.5,549.5,556.0,63720.0,0.0,0.0,ZW=F,
2024-04-15,555.25,556.0,544.25,551.75,46713.0,0.0,0.0,ZW=F,
2024-04-16,550.75,557.0,542.5,549.75,53008.0,0.0,0.0,ZW=F,
2024-04-17,550.5,555.0,536.0,537.0,38898.0,0.0,0.0,ZW=F,
2024-04-18,538.0,544.0,534.25,536.75,35421.0,0.0,0.0,ZW=F,
2024-04-19,536.75,558.75,536.0,550.25,29394.0,0.0,0.0,ZW=F,
2024-04-22,549.0,579.5,548.75,570.25,50920.0,0.0,0.0,ZW=F,
2024-04-23,572.0,586.0,565.75,585.0,42554.0,0.0,0.0,ZW=F,
2024-04-24,583.25,598.5,578.75,594.5,27546.0,0.0,0.0,ZW=F,
2024-04-25,594.0,605.0,593.5,602.25,25972.0,0.0,0.0,ZW=F,
2024-04-26,602.0,614.5,598.25,603.25,28595.0,0.0,0.0,ZW=F,
2024-04-29,595.75,604.75,582.75,590.25,17080.0,0.0,0.0,ZW=F,
2024-04-30,587.0,587.0,577.75,585.0,1411.0,0.0,0.0,ZW=F,
2024-05-01,580.25,582.25,579.0,581.5,505.0,0.0,0.0,ZW=F,
2024-05-02,592.75,592.75,580.75,586.5,67.0,0.0,0.0,ZW=F,
2024-05-03,606.0,606.0,606.0,606.0,226.0,0.0,0.0,ZW=F,
2024-05-06,627.5,632.25,627.5,632.25,148.0,0.0,0.0,ZW=F,
2024-05-07,635.0,635.0,624.75,624.75,52.0,0.0,0.0,ZW=F,
2024-05-08,616.0,616.0,616.0,616.0,20.0,0.0,0.0,ZW=F,
2024-05-09,624.25,624.25,619.75,619.75,125.0,0.0,0.0,ZW=F,
2024-05-10,645.25,647.0,645.25,645.75,57.0,0.0,0.0,ZW=F,
2024-05-13,648.0,670.25,645.75,670.25,33.0,0.0,0.0,ZW=F,
2024-05-14,657.0,657.0,657.0,657.0,86543.0,0.0,0.0,ZW=F,
2024-05-15,674.25,697.0,662.25,665.75,89540.0,0.0,0.0,ZW=F,
2024-05-16,664.25,681.5,656.75,663.25,68479.0,0.0,0.0,ZW=F,
2024-05-17,662.5,676.5,650.25,651.25,62410.0,0.0,0.0,ZW=F,
2024-05-20,654.0,691.25,654.0,688.75,93314.0,0.0,0.0,ZW=F,
2024-05-21,687.5,700.75,682.0,697.5,88258.0,0.0,0.0,ZW=F,
2024-05-22,697.25,716.75,688.5,693.0,89819.0,0.0,0.0,ZW=F,
2024-05-23,694.0,702.5,682.5,698.0,68180.0,0.0,0.0,ZW=F,
2024-05-24,701.25,706.0,689.0,697.25,70621.0,0.0,0.0,ZW=F,
2024-05-28,713.0,720.0,693.75,700.25,73681.0,0.0,0.0,ZW=F,
2024-05-29,701.5,706.25,688.5,692.75,63288.0,0.0,0.0,ZW=F,
2024-05-30,692.75,693.75,673.25,681.0,68977.0,0.0,0.0,ZW=F,
2024-05-31,680.5,691.5,673.75,678.5,54291.0,0.0,0.0,ZW=F,
2024-06-03,678.0,697.75,667.5,672.75,84111.0,0.0,0.0,ZW=F,
2024-06-04,672.5,681.25,657.75,658.25,82162.0,0.0,0.0,ZW=F,
2024-06-05,659.25,664.25,642.75,646.75,84832.0,0.0,0.0,ZW=F,
2024-06-06,649.75,654.0,638.25,639.5,83045.0,0.0,0.0,ZW=F,
2024-06-07,639.5,639.5,618.25,627.5,131164.0,0.0,0.0,ZW=F,
2024-06-10,626.0,627.0,606.25,607.5,119712.0,0.0,0.0,ZW=F,
2024-06-11,606.75,633.0,605.5,626.5,132289.0,0.0,0.0,ZW=F,
2024-06-12,626.0,627.75,610.5,617.0,84288.0,0.0,0.0,ZW=F,
2024-06-13,614.5,627.25,612.5,620.0,77149.0,0.0,0.0,ZW=F,
2024-06-14,618.25,622.5,611.0,612.75,73733.0,0.0,0.0,ZW=F,
2024-06-17,607.75,610.25,590.25,591.5,71030.0,0.0,0.0,ZW=F,
2024-06-18,590.0,595.25,580.0,582.0,59959.0,0.0,0.0,ZW=F,
2024-06-20,582.0,582.75,565.5,572.75,66902.0,0.0,0.0,ZW=F,
2024-06-21,571.25,579.25,557.75,561.5,67572.0,0.0,0.0,ZW=F,
2024-06-24,562.0,563.0,546.5,552.5,36639.0,0.0,0.0,ZW=F,
2024-06-25,552.5,556.0,539.75,541.75,29811.0,0.0,0.0,ZW=F,
2024-06-26,539.75,552.75,538.0,541.25,19701.0,0.0,0.0,ZW=F,
2024-06-27,540.5,562.5,539.5,559.75,18205.0,0.0,0.0,ZW=F,
2024-06-28,559.25,565.0,547.0,553.5,1450.0,0.0,0.0,ZW=F,
2024-07-01,556.5,569.25,552.75,569.25,339.0,0.0,0.0,ZW=F,
2024-07-02,562.0,562.0,561.5,561.5,283.0,0.0,0.0,ZW=F,
2024-07-03,563.75,563.75,554.5,554.5,193.0,0.0,0.0,ZW=F,
2024-07-05,573.0,573.0,572.25,572.25,127.0,0.0,0.0,ZW=F,
2024-07-08,552.25,553.0,552.25,553.0,73.0,0.0,0.0,ZW=F,
2024-07-09,554.25,554.25,554.25,554.25,49.0,0.0,0.0,ZW=F,
2024-07-10,542.0,547.25,542.0,543.5,84.0,0.0,0.0,ZW=F,
2024-07-11,543.5,561.25,543.5,554.25,30.0,0.0,0.0,ZW=F,
2024-07-12,538.0,538.0,538.0,538.0,79921.0,0.0,0.0,ZW=F,
2024-07-15,551.0,552.5,531.0,532.5,76571.0,0.0,0.0,ZW=F,
2024-07-16,531.25,537.5,525.25,530.75,63371.0,0.0,0.0,ZW=F,
2024-07-17,530.5,546.5,528.0,539.25,52555.0,0.0,0.0,ZW=F,
2024-07-18,540.75,546.5,533.0,535.25,50518.0,0.0,0.0,ZW=F,
2024-07-19,534.75,556.25,530.5,542.75,67049.0,0.0,0.0,ZW=F,
2024-07-22,545.25,553.5,540.25,548.0,48547.0,0.0,0.0,ZW=F,
2024-07-23,547.75,552.0,540.5,542.75,41164.0,0.0,0.0,ZW=F,
2024-07-24,542.5,555.5,537.25,547.0,51655.0,0.0,0.0,ZW=F,
2024-07-25,546.75,549.75,536.25,537.75,44805.0,0.0,0.0,ZW=F,
2024-07-26,537.0,541.25,522.0,523.5,56593.0,0.0,0.0,ZW=F,
2024-07-29,523.5,532.75,514.25,531.0,53527.0,0.0,0.0,ZW=F,
2024-07-30,528.75,529.5,517.0,524.0,50329.0,0.0,0.0,ZW=F,
2024-07-31,523.0,534.0,515.5,527.25,60814.0,0.0,0.0,ZW=F,
2024-08-01,526.75,534.75,519.75,532.0,56989.0,0.0,0.0,ZW=F,
2024-08-02,532.0,540.5,528.5,539.0,51484.0,0.0,0.0,ZW=F,
2024-08-05,540.25,541.5,519.75,539.5,60219.0,0.0,0.0,ZW=F,
2024-08-06,540.0,548.75,531.5,543.25,59182.0,0.0,0.0,ZW=F,
2024-08-07,544.0,548.75,534.75,538.25,79911.0,0.0,0.0,ZW=F,
2024-08-08,537.75,544.5,532.5,537.5,67628.0,0.0,0.0,ZW=F,
2024-08-09,537.25,552.0,536.25,542.5,82400.0,0.0,0.0,ZW=F,
2024-08-12,542.75,547.0,528.0,536.75,84754.0,0.0,0.0,ZW=F,
2024-08-13,538.0,538.25,525.0,528.75,67772.0,0.0,0.0,ZW=F,
2024-08-14,529.25,537.25,524.0,534.75,84253.0,0.0,0.0,ZW=F,
2024-08-15,535.75,547.75,527.0,528.25,69556.0,0.0,0.0,ZW=F,
2024-08-16,527.25,533.5,523.25,530.0,52852.0,0.0,0.0,ZW=F,
2024-08-19,530.5,531.25,521.75,528.25,46025.0,0.0,0.0,ZW=F,
2024-08-20,528.0,535.5,525.75,533.0,43754.0,0.0,0.0,ZW=F,
2024-08-21,533.75,536.5,519.0,519.75,35065.0,0.0,0.0,ZW=F,
2024-08-22,521.25,524.0,502.5,511.0,44564.0,0.0,0.0,ZW=F,
2024-08-23,512.0,513.75,501.25,502.25,48966.0,0.0,0.0,ZW=F,
2024-08-26,505.25,506.0,495.5,498.0,39317.0,0.0,0.0,ZW=F,
2024-08-27,497.25,510.75,493.5,508.25,31510.0,0.0,0.0,ZW=F,
2024-08-28,507.0,516.0,505.5,514.25,19344.0,0.0,0.0,ZW=F,
2024-08-29,513.0,525.0,508.25,525.0,12493.0,0.0,0.0,ZW=F,
2024-08-30,522.5,534.75,522.5,532.75,830.0,0.0,0.0,ZW=F,
2024-09-03,531.5,552.0,530.5,552.0,426.0,0.0,0.0,ZW=F,
2024-09-04,551.5,568.75,551.5,565.25,156.0,0.0,0.0,ZW=F,
2024-09-05,565.5,565.5,557.0,561.0,118.0,0.0,0.0,ZW=F,
2024-09-06,565.75,565.75,552.25,553.25,429.0,0.0,0.0,ZW=F,
2024-09-09,555.5,555.5,555.5,555.5,429.0,0.0,0.0,ZW=F,
2024-09-10,554.75,558.75,554.75,558.75,7.0,0.0,0.0,ZW=F,
2024-09-11,563.75,563.75,563.75,563.75,7.0,0.0,0.0,ZW=F,
2024-09-12,563.0,563.0,563.0,563.0,2.0,0.0,0.0,ZW=F,
2024-09-13,571.25,571.25,571.25,571.25,89761.0,0.0,0.0,ZW=F,
2024-09-16,594.75,596.0,574.25,578.5,80580.0,0.0,0.0,ZW=F,
2024-09-17,578.5,584.25,571.25,575.75,45713.0,0.0,0.0,ZW=F,
2024-09-18,576.0,582.75,573.0,575.75,47041.0,0.0,0.0,ZW=F,
2024-09-19,575.75,577.25,564.0,565.5,51648.0,0.0,0.0,ZW=F,
2024-09-20,566.25,575.75,565.25,568.5,60486.0,0.0,0.0,ZW=F,
2024-09-23,570.5,586.5,569.0,582.5,63331.0,0.0,0.0,ZW=F,
2024-09-24,581.25,589.25,575.25,578.0,52268.0,0.0,0.0,ZW=F,
2024-09-25,579.0,591.25,573.75,589.25,52959.0,0.0,0.0,ZW=F,
2024-09-26,590.5,596.25,582.75,584.25,69058.0,0.0,0.0,ZW=F,
2024-09-27,583.0,583.5,575.5,580.0,46189.0,0.0,0.0,ZW=F,
2024-09-30,579.75,590.75,575.5,584.0,58874.0,0.0,0.0,ZW=F,
2024-10-01,584.0,602.5,577.0,599.0,84582.0,0.0,0.0,ZW=F,
2024-10-02,596.25,617.25,596.25,615.25,116431.0,0.0,0.0,ZW=F,
2024-10-03,614.25,617.25,601.25,603.5,78992.0,0.0,0.0,ZW=F,
2024-10-04,603.75,604.25,587.0,589.75,76333.0,0.0,0.0,ZW=F,
2024-10-07,590.25,595.25,584.0,592.5,55580.0,0.0,0.0,ZW=F,
2024-10-08,593.75,599.0,587.5,594.75,59037.0,0.0,0.0,ZW=F,
2024-10-09,594.75,604.75,594.25,599.0,55193.0,0.0,0.0,ZW=F,
2024-10-10,600.75,609.25,598.5,603.75,60990.0,0.0,0.0,ZW=F,
2024-10-11,603.75,611.25,592.5,599.0,75587.0,0.0,0.0,ZW=F,
2024-10-14,598.5,601.0,584.25,585.25,55970.0,0.0,0.0,ZW=F,
2024-10-15,585.5,586.75,578.0,579.5,69756.0,0.0,0.0,ZW=F,
2024-10-16,581.25,587.5,575.25,585.0,57508.0,0.0,0.0,ZW=F,
2024-10-17,584.25,591.75,576.25,589.5,75298.0,0.0,0.0,ZW=F,
2024-10-18,590.0,595.5,570.25,572.75,82026.0,0.0,0.0,ZW=F,
2024-10-21,572.75,584.25,570.75,572.25,74088.0,0.0,0.0,ZW=F,
2024-10-22,574.0,578.75,565.75,576.0,49868.0,0.0,0.0,ZW=F,
2024-10-23,575.75,582.75,566.25,578.5,57247.0,0.0,0.0,ZW=F,
2024-10-24,579.0,584.25,575.0,581.5,49883.0,0.0,0.0,ZW=F,
2024-10-25,581.25,585.5,566.0,569.0,75987.0,0.0,0.0,ZW=F,
2024-10-28,564.25,571.5,557.75,558.75,61302.0,0.0,0.0,ZW=F,
2024-10-29,559.0,572.75,558.0,570.5,67415.0,0.0,0.0,ZW=F,
2024-10-30,571.25,580.5,564.0,573.25,68179.0,0.0,0.0,ZW=F,
2024-10-31,572.75,573.75,563.5,570.5,61593.0,0.0,0.0,ZW=F,
2024-11-01,571.5,577.75,564.25,568.0,54164.0,0.0,0.0,ZW=F,
2024-11-04,569.0,575.75,565.0,568.75,55475.0,0.0,0.0,ZW=F,
2024-11-05,569.5,574.5,565.25,572.5,58641.0,0.0,0.0,ZW=F,
2024-11-06,571.0,577.75,562.0,573.25,67945.0,0.0,0.0,ZW=F,
2024-11-07,574.5,579.5,565.0,571.5,105864.0,0.0,0.0,ZW=F,
2024-11-08,572.5,578.75,566.5,572.5,112145.0,0.0,0.0,ZW=F,
2024-11-11,572.75,572.75,551.75,565.5,125709.0,0.0,0.0,ZW=F,
2024-11-12,564.75,568.75,549.0,552.25,105727.0,0.0,0.0,ZW=F,
2024-11-13,553.25,553.75,536.25,541.0,113238.0,0.0,0.0,ZW=F,
2024-11-14,540.0,544.25,528.0,530.25,89913.0,0.0,0.0,ZW=F,
2024-11-15,532.0,541.25,530.5,536.5,73593.0,0.0,0.0,ZW=F,
2024-11-18,541.0,551.0,536.75,547.25,68144.0,0.0,0.0,ZW=F,
2024-11-19,547.75,558.75,545.5,549.75,57490.0,0.0,0.0,ZW=F,
2024-11-20,549.5,555.25,543.5,552.5,41277.0,0.0,0.0,ZW=F,
2024-11-21,552.5,557.5,547.75,548.75,34966.0,0.0,0.0,ZW=F,
2024-11-22,548.0,550.5,542.5,544.25,36559.0,0.0,0.0,ZW=F,
2024-11-25,544.75,547.5,529.5,535.75,30009.0,0.0,0.0,ZW=F,
2024-11-26,535.75,543.5,532.75,539.5,34123.0,0.0,0.0,ZW=F,
2024-11-27,538.25,542.75,531.0,537.75,18864.0,0.0,0.0,ZW=F,
2024-11-29,535.0,545.25,531.75,532.25,1246.0,0.0,0.0,ZW=F,
2024-12-02,536.25,539.5,531.25,537.5,63.0,0.0,0.0,ZW=F,
