date,open,high,low,close,volume,average,barCount,localSymbol,expiry
2023-08-18,2.806299924850464,2.852499961853028,2.7767999172210693,2.823199987411499,50895.0,0.0,0.0,RB=F,
2023-08-21,2.8160998821258545,2.863800048828125,2.746000051498413,2.772599935531616,42406.0,0.0,0.0,RB=F,
2023-08-22,2.786900043487549,2.793100118637085,2.755100011825561,2.789099931716919,29835.0,0.0,0.0,RB=F,
2023-08-23,2.7692999839782715,2.777899980545044,2.7151999473571777,2.7688000202178955,25141.0,0.0,0.0,RB=F,
2023-08-24,2.772599935531616,2.799999952316284,2.726599931716919,2.7799999713897705,33914.0,0.0,0.0,RB=F,
2023-08-25,2.772900104522705,2.8924999237060547,2.7690000534057617,2.8763999938964844,37340.0,0.0,0.0,RB=F,
2023-08-28,2.865799903869629,2.8689000606536865,2.7664999961853027,2.7957000732421875,26425.0,0.0,0.0,RB=F,
2023-08-29,2.782299995422364,2.8062000274658203,2.739799976348877,2.790499925613404,21168.0,0.0,0.0,RB=F,
2023-08-30,2.7802999019622803,2.816400051116944,2.7776999473571777,2.809200048446656,18437.0,0.0,0.0,RB=F,
2023-08-31,2.812700033187866,2.8413000106811523,2.752000093460083,2.766400098800659,72144.0,0.0,0.0,RB=F,
2023-09-01,2.559799909591675,2.6094000339508057,2.558199882507324,2.591200113296509,62297.0,0.0,0.0,RB=F,
2023-09-05,2.597399950027466,2.6547999382019043,2.5720999240875244,2.5810000896453857,73759.0,0.0,0.0,RB=F,
2023-09-06,2.586400032043457,2.638099908828736,2.556999921798706,2.6013998985290527,52304.0,0.0,0.0,RB=F,
2023-09-07,2.629699945449829,2.657000064849853,2.5929999351501465,2.622999906539917,57638.0,0.0,0.0,RB=F,
2023-09-08,2.625099897384644,2.704900026321411,2.6122000217437744,2.653700113296509,73576.0,0.0,0.0,RB=F,
2023-09-11,2.6545000076293945,2.729099988937378,2.6377999782562256,2.7186999320983887,71811.0,0.0,0.0,RB=F,
2023-09-12,2.727499961853028,2.7435998916625977,2.7040998935699463,2.72790002822876,52030.0,0.0,0.0,RB=F,
2023-09-13,2.7149999141693115,2.74429988861084,2.6958999633789062,2.7383999824523926,59478.0,0.0,0.0,RB=F,
2023-09-14,2.7441999912261963,2.7702999114990234,2.7337000370025635,2.7427000999450684,58150.0,0.0,0.0,RB=F,
2023-09-15,2.750999927520752,2.7664999961853027,2.6835999488830566,2.7081000804901123,47952.0,0.0,0.0,RB=F,
2023-09-18,2.710099935531616,2.733999967575073,2.6816000938415527,2.6979000568389893,37684.0,0.0,0.0,RB=F,
2023-09-19,2.68969988822937,2.726099967956543,2.65149998664856,2.658099889755249,39791.0,0.0,0.0,RB=F,
2023-09-20,2.664099931716919,2.6789000034332275,2.6098999977111816,2.6191999912261963,29547.0,0.0,0.0,RB=F,
2023-09-21,2.610300064086914,2.647700071334839,2.5829999446868896,2.6198999881744385,25223.0,0.0,0.0,RB=F,
2023-09-22,2.611599922180176,2.648099899291992,2.559900045394897,2.561800003051758,32529.0,0.0,0.0,RB=F,
2023-09-25,2.5696001052856445,2.587100028991699,2.529400110244751,2.5439000129699707,31881.0,0.0,0.0,RB=F,
2023-09-26,2.5374999046325684,2.5785000324249268,2.5002999305725098,2.5622000694274902,34373.0,0.0,0.0,RB=F,
2023-09-27,2.5729000568389893,2.6273000240325928,2.5727999210357666,2.598599910736084,21539.0,0.0,0.0,RB=F,
2023-09-28,2.603600025177002,2.6242001056671143,2.5020999908447266,2.505300045013428,21683.0,0.0,0.0,RB=F,
2023-09-29,2.515500068664551,2.52209997177124,2.4326000213623047,2.4398999214172363,68689.0,0.0,0.0,RB=F,
2023-10-02,2.394599914550781,2.437000036239624,2.3912999629974365,2.4121999740600586,62157.0,0.0,0.0,RB=F,
2023-10-03,2.4114999771118164,2.414499998092652,2.338200092315674,2.360100030899048,71663.0,0.0,0.0,RB=F,
2023-10-04,2.3301000595092773,2.345700025558472,2.194000005722046,2.197999954223633,70589.0,0.0,0.0,RB=F,
2023-10-05,2.2065000534057617,2.2221999168396,2.1709001064300537,2.188999891281128,54158.0,0.0,0.0,RB=F,
2023-10-06,2.192399978637696,2.2227001190185547,2.1791999340057373,2.192199945449829,51242.0,0.0,0.0,RB=F,
2023-10-09,2.240000009536743,2.2788000106811523,2.220000028610229,2.238100051879883,48807.0,0.0,0.0,RB=F,
2023-10-10,2.239000082015991,2.264699935913086,2.2223000526428223,2.2583999633789062,50970.0,0.0,0.0,RB=F,
2023-10-11,2.258500099182129,2.282000064849853,2.191999912261963,2.210099935531616,50684.0,0.0,0.0,RB=F,
2023-10-12,2.1960999965667725,2.228100061416626,2.1526999473571777,2.164999961853028,53533.0,0.0,0.0,RB=F,
2023-10-13,2.1809000968933105,2.269599914550781,2.177900075912476,2.265300035476685,48680.0,0.0,0.0,RB=F,
2023-10-16,2.2690000534057617,2.2927000522613525,2.251699924468994,2.2730000019073486,33892.0,0.0,0.0,RB=F,
2023-10-17,2.289900064468384,2.302000045776367,2.259399890899658,2.2844998836517334,36657.0,0.0,0.0,RB=F,
2023-10-18,2.3032000064849854,2.359999895095825,2.296299934387207,2.35349988937378,36059.0,0.0,0.0,RB=F,
2023-10-19,2.357800006866455,2.380199909210205,2.3141000270843506,2.3617000579833984,27153.0,0.0,0.0,RB=F,
2023-10-20,2.375600099563598,2.399399995803833,2.363800048828125,2.373600006103516,27896.0,0.0,0.0,RB=F,
2023-10-23,2.3657000064849854,2.3742001056671143,2.318300008773804,2.3285000324249268,23117.0,0.0,0.0,RB=F,
2023-10-24,2.331700086593628,2.3405001163482666,2.242300033569336,2.2676000595092773,29579.0,0.0,0.0,RB=F,
2023-10-25,2.274399995803833,2.295099973678589,2.227799892425537,2.284199953079224,20683.0,0.0,0.0,RB=F,
2023-10-26,2.2804999351501465,2.284899950027466,2.238600015640259,2.256099939346313,28089.0,0.0,0.0,RB=F,
2023-10-27,2.2685999870300293,2.31690001487732,2.2571001052856445,2.3125,16095.0,0.0,0.0,RB=F,
2023-10-30,2.305999994277954,2.312299966812134,2.2177000045776367,2.220000028610229,23155.0,0.0,0.0,RB=F,
2023-10-31,2.229399919509888,2.2527999877929688,2.216599941253662,2.2227001190185547,50765.0,0.0,0.0,RB=F,
2023-11-01,2.227499961853028,2.2850000858306885,2.1821999549865723,2.185499906539917,47767.0,0.0,0.0,RB=F,
2023-11-02,2.194299936294556,2.2504000663757324,2.1835999488830566,2.246000051498413,44469.0,0.0,0.0,RB=F,
2023-11-03,2.2446000576019287,2.2585999965667725,2.183300018310547,2.200999975204468,41630.0,0.0,0.0,RB=F,
2023-11-06,2.2035999298095703,2.260999917984009,2.197499990463257,2.2358999252319336,49241.0,0.0,0.0,RB=F,
2023-11-07,2.239500045776367,2.250499963760376,2.157000064849853,2.1677000522613525,60889.0,0.0,0.0,RB=F,
2023-11-08,2.1677000522613525,2.177500009536743,2.121999979019165,2.128499984741211,51018.0,0.0,0.0,RB=F,
2023-11-09,2.140199899673462,2.194999933242798,2.122400045394897,2.160799980163574,48828.0,0.0,0.0,RB=F,
2023-11-10,2.1642000675201416,2.2046000957489014,2.153700113296509,2.189500093460083,45868.0,0.0,0.0,RB=F,
2023-11-13,2.1851999759674072,2.2435998916625977,2.1549999713897705,2.2358999252319336,43778.0,0.0,0.0,RB=F,
2023-11-14,2.246400117874145,2.274499893188477,2.212399959564209,2.2228000164031982,46374.0,0.0,0.0,RB=F,
2023-11-15,2.2218000888824463,2.232800006866455,2.166300058364868,2.2018001079559326,41137.0,0.0,0.0,RB=F,
2023-11-16,2.199199914932251,2.201299905776977,2.0899999141693115,2.101099967956543,37313.0,0.0,0.0,RB=F,
2023-11-17,2.1080000400543213,2.194999933242798,2.0964999198913574,2.184499979019165,38661.0,0.0,0.0,RB=F,
2023-11-20,2.178999900817871,2.2569000720977783,2.164499998092652,2.2260000705718994,36701.0,0.0,0.0,RB=F,
2023-11-21,2.2177999019622803,2.237799882888794,2.192500114440918,2.233799934387207,28059.0,0.0,0.0,RB=F,
2023-11-22,2.237600088119507,2.242300033569336,2.1328999996185303,2.2323999404907227,38662.0,0.0,0.0,RB=F,
2023-11-23,2.224100112915039,2.2258999347686768,2.198699951171875,2.214400053024292,38662.0,0.0,0.0,RB=F,
2023-11-24,2.224100112915039,2.247999906539917,2.1552000045776367,2.16510009765625,19239.0,0.0,0.0,RB=F,
2023-11-27,2.1635000705718994,2.213200092315674,2.1491000652313232,2.1798999309539795,30175.0,0.0,0.0,RB=F,
2023-11-28,2.1965999603271484,2.2407000064849854,2.1812000274658203,2.2300000190734863,21740.0,0.0,0.0,RB=F,
2023-11-29,2.2399001121521,2.287400007247925,2.19729995727539,2.283600091934204,19962.0,0.0,0.0,RB=F,
2023-11-30,2.2799999713897705,2.308000087738037,2.188100099563598,2.1998000144958496,63169.0,0.0,0.0,RB=F,
2023-12-01,2.1614999771118164,2.1988000869750977,2.1161999702453613,2.1210999488830566,59808.0,0.0,0.0,RB=F,
2023-12-04,2.125600099563598,2.159600019454956,2.0922999382019043,2.134200096130371,58643.0,0.0,0.0,RB=F,
2023-12-05,2.1468000411987305,2.166199922561645,2.1073999404907227,2.110300064086914,46491.0,0.0,0.0,RB=F,
2023-12-06,2.107300043106079,2.11929988861084,2.018399953842163,2.0302000045776367,47797.0,0.0,0.0,RB=F,
2023-12-07,2.032299995422364,2.0518999099731445,1.9980000257492063,2.001199960708618,59738.0,0.0,0.0,RB=F,
2023-12-08,2.0100998878479004,2.0657999515533447,2.005800008773804,2.049799919128418,54738.0,0.0,0.0,RB=F,
2023-12-11,2.0455000400543213,2.073400020599365,2.0332999229431152,2.043100118637085,50416.0,0.0,0.0,RB=F,
2023-12-12,2.054500102996826,2.061199903488159,1.9701999425888064,1.979699969291687,57748.0,0.0,0.0,RB=F,
2023-12-13,1.9871000051498413,2.04099988937378,1.9672000408172607,2.024899959564209,52876.0,0.0,0.0,RB=F,
2023-12-14,2.041100025177002,2.129499912261963,2.032299995422364,2.118799924850464,48596.0,0.0,0.0,RB=F,
2023-12-15,2.1247000694274902,2.1566998958587646,2.099400043487549,2.13700008392334,42042.0,0.0,0.0,RB=F,
2023-12-18,2.1349000930786133,2.2163000106811523,2.1010000705718994,2.1589999198913574,29382.0,0.0,0.0,RB=F,
2023-12-19,2.173099994659424,2.20770001411438,2.139699935913086,2.2007999420166016,33246.0,0.0,0.0,RB=F,
2023-12-20,2.194200038909912,2.21560001373291,2.1758999824523926,2.200700044631958,28385.0,0.0,0.0,RB=F,
2023-12-21,2.178999900817871,2.1949000358581543,2.1331000328063965,2.158499956130981,23423.0,0.0,0.0,RB=F,
2023-12-22,2.167200088500977,2.2039999961853027,2.109999895095825,2.130100011825561,27222.0,0.0,0.0,RB=F,
2023-12-26,2.124300003051758,2.1840999126434326,2.119499921798706,2.1582999229431152,19175.0,0.0,0.0,RB=F,
2023-12-27,2.1542000770568848,2.192199945449829,2.140000104904175,2.1549999713897705,19992.0,0.0,0.0,RB=F,
2023-12-28,2.146899938583374,2.1600000858306885,2.0799999237060547,2.085200071334839,17546.0,0.0,0.0,RB=F,
2023-12-29,2.095499992370605,2.125499963760376,2.0838000774383545,2.10260009765625,54916.0,0.0,0.0,RB=F,
2024-01-02,2.108999967575073,2.1717000007629395,2.0796000957489014,2.094899892807007,57117.0,0.0,0.0,RB=F,
2024-01-03,2.0978000164031982,2.1679999828338623,2.066999912261963,2.158099889755249,49654.0,0.0,0.0,RB=F,
2024-01-04,2.155900001525879,2.1733999252319336,2.085700035095215,2.110100030899048,65636.0,0.0,0.0,RB=F,
2024-01-05,2.1113998889923096,2.1419999599456787,2.1006999015808105,2.1054999828338623,56430.0,0.0,0.0,RB=F,
2024-01-08,2.1126999855041504,2.1157000064849854,2.007200002670288,2.0278000831604004,74350.0,0.0,0.0,RB=F,
2024-01-09,2.036099910736084,2.095000028610229,2.026000022888184,2.0768001079559326,53110.0,0.0,0.0,RB=F,
2024-01-10,2.0827999114990234,2.136199951171875,2.0557000637054443,2.067300081253052,57547.0,0.0,0.0,RB=F,
2024-01-11,2.0701000690460205,2.1393001079559326,2.0641000270843506,2.114300012588501,48781.0,0.0,0.0,RB=F,
2024-01-12,2.138999938964844,2.197700023651123,2.115499973297119,2.120300054550171,61303.0,0.0,0.0,RB=F,
