date,open,high,low,close,volume,average,barCount,localSymbol,expiry
2023-08-18,34526.0,34660.0,34328.0,34565.0,157850.0,0.0,0.0,YM=F,
2023-08-21,34565.0,34709.0,34308.0,34524.0,144074.0,0.0,0.0,YM=F,
2023-08-22,34501.0,34652.0,34307.0,34344.0,139805.0,0.0,0.0,YM=F,
2023-08-23,34349.0,34593.0,34340.0,34522.0,132077.0,0.0,0.0,YM=F,
2023-08-24,34576.0,34737.0,34099.0,34140.0,173274.0,0.0,0.0,YM=F,
2023-08-25,34149.0,34483.0,34062.0,34377.0,196522.0,0.0,0.0,YM=F,
2023-08-28,34423.0,34692.0,34400.0,34594.0,142335.0,0.0,0.0,YM=F,
2023-08-29,34606.0,34908.0,34525.0,34887.0,141831.0,0.0,0.0,YM=F,
2023-08-30,34900.0,35090.0,34849.0,34956.0,149961.0,0.0,0.0,YM=F,
2023-08-31,35023.0,35177.0,34770.0,34791.0,152651.0,0.0,0.0,YM=F,
2023-09-01,34807.0,35027.0,34761.0,34882.0,144441.0,0.0,0.0,YM=F,
2023-09-05,34869.0,34969.0,34673.0,34680.0,152734.0,0.0,0.0,YM=F,
2023-09-06,34685.0,34709.0,34317.0,34479.0,156452.0,0.0,0.0,YM=F,
2023-09-07,34468.0,34585.0,34365.0,34528.0,132856.0,0.0,0.0,YM=F,
2023-09-08,34543.0,34660.0,34443.0,34608.0,135835.0,0.0,0.0,YM=F,
2023-09-11,34627.0,34809.0,34581.0,34682.0,86290.0,0.0,0.0,YM=F,
2023-09-12,34673.0,34876.0,34556.0,34667.0,71515.0,0.0,0.0,YM=F,
2023-09-13,34669.0,34790.0,34517.0,34588.0,39137.0,0.0,0.0,YM=F,
2023-09-14,34601.0,34990.0,34585.0,34924.0,28302.0,0.0,0.0,YM=F,
2023-09-15,34950.0,35035.0,34852.0,34914.62890625,173216.0,0.0,0.0,YM=F,
2023-09-18,34930.0,35038.0,34848.0,34935.0,122942.0,0.0,0.0,YM=F,
2023-09-19,34942.0,34991.0,34606.0,34817.0,161163.0,0.0,0.0,YM=F,
2023-09-20,34815.0,35083.0,34718.0,34729.0,178631.0,0.0,0.0,YM=F,
2023-09-21,34732.0,34746.0,34301.0,34337.0,213067.0,0.0,0.0,YM=F,
2023-09-22,34330.0,34421.0,34211.0,34232.0,173503.0,0.0,0.0,YM=F,
2023-09-25,34270.0,34358.0,34040.0,34273.0,169719.0,0.0,0.0,YM=F,
2023-09-26,34294.0,34294.0,33815.0,33875.0,182086.0,0.0,0.0,YM=F,
2023-09-27,33920.0,34012.0,33544.0,33791.0,207623.0,0.0,0.0,YM=F,
2023-09-28,33864.0,34010.0,33693.0,33892.0,217709.0,0.0,0.0,YM=F,
2023-09-29,33939.0,34127.0,33623.0,33725.0,241693.0,0.0,0.0,YM=F,
2023-10-02,33892.0,33939.0,33435.0,33638.0,232202.0,0.0,0.0,YM=F,
2023-10-03,33633.0,33709.0,33117.0,33201.0,242372.0,0.0,0.0,YM=F,
2023-10-04,33177.0,33357.0,33021.0,33326.0,232770.0,0.0,0.0,YM=F,
2023-10-05,33274.0,33367.0,33123.0,33304.0,181562.0,0.0,0.0,YM=F,
2023-10-06,33291.0,33756.0,33032.0,33600.0,250290.0,0.0,0.0,YM=F,
2023-10-09,33477.0,33834.0,33298.0,33801.0,173478.0,0.0,0.0,YM=F,
