date,open,high,low,close,volume,average,barCount,localSymbol,expiry
2023-08-18,1855.0999755859373,1871.300048828125,1837.800048828125,1865.0,241583.0,0.0,0.0,RTY=F,
2023-08-21,1864.5999755859373,1874.0999755859373,1848.800048828125,1861.5999755859373,184558.0,0.0,0.0,RTY=F,
2023-08-22,1861.300048828125,1875.0,1850.0,1856.5999755859373,164525.0,0.0,0.0,RTY=F,
2023-08-23,1857.0,1879.300048828125,1852.0,1875.199951171875,174091.0,0.0,0.0,RTY=F,
2023-08-24,1877.4000244140625,1883.699951171875,1847.5999755859373,1850.300048828125,242180.0,0.0,0.0,RTY=F,
2023-08-25,1851.9000244140625,1867.199951171875,1832.800048828125,1857.4000244140625,211810.0,0.0,0.0,RTY=F,
2023-08-28,1857.699951171875,1884.5,1856.0999755859373,1873.300048828125,146663.0,0.0,0.0,RTY=F,
2023-08-29,1874.300048828125,1900.699951171875,1862.0999755859373,1898.800048828125,165301.0,0.0,0.0,RTY=F,
2023-08-30,1898.9000244140625,1912.800048828125,1889.5999755859373,1906.5999755859373,156458.0,0.0,0.0,RTY=F,
2023-08-31,1908.9000244140625,1918.300048828125,1900.300048828125,1901.5999755859373,150051.0,0.0,0.0,RTY=F,
2023-09-01,1902.800048828125,1934.0,1902.0999755859373,1922.699951171875,195866.0,0.0,0.0,RTY=F,
2023-09-05,1922.699951171875,1924.699951171875,1882.199951171875,1883.0999755859373,226585.0,0.0,0.0,RTY=F,
2023-09-06,1883.300048828125,1895.699951171875,1865.0999755859373,1876.5,174251.0,0.0,0.0,RTY=F,
2023-09-07,1875.199951171875,1877.699951171875,1849.4000244140625,1857.800048828125,168348.0,0.0,0.0,RTY=F,
2023-09-08,1858.9000244140625,1863.800048828125,1847.800048828125,1853.4000244140625,195832.0,0.0,0.0,RTY=F,
2023-09-11,1853.199951171875,1870.4000244140625,1851.5999755859373,1857.300048828125,290352.0,0.0,0.0,RTY=F,
2023-09-12,1856.800048828125,1866.300048828125,1850.199951171875,1854.9000244140625,190799.0,0.0,0.0,RTY=F,
2023-09-13,1855.199951171875,1863.0,1835.699951171875,1842.199951171875,94883.0,0.0,0.0,RTY=F,
2023-09-14,1843.800048828125,1872.5,1841.9000244140625,1867.9000244140625,57644.0,0.0,0.0,RTY=F,
2023-09-15,1870.5999755859373,1874.199951171875,1857.0999755859373,1861.06005859375,222691.0,0.0,0.0,RTY=F,
2023-09-18,1866.199951171875,1871.0999755859373,1852.800048828125,1853.199951171875,132409.0,0.0,0.0,RTY=F,
2023-09-19,1854.699951171875,1862.0,1838.9000244140625,1845.5999755859373,179799.0,0.0,0.0,RTY=F,
2023-09-20,1846.0999755859373,1863.9000244140625,1824.300048828125,1826.300048828125,183878.0,0.0,0.0,RTY=F,
2023-09-21,1826.0,1826.800048828125,1795.5999755859375,1797.9000244140625,219042.0,0.0,0.0,RTY=F,
2023-09-22,1798.300048828125,1810.0,1791.9000244140625,1792.699951171875,176070.0,0.0,0.0,RTY=F,
2023-09-25,1793.0,1804.5999755859373,1780.4000244140625,1800.9000244140625,175597.0,0.0,0.0,RTY=F,
