date,open,high,low,close,volume,average,barCount,localSymbol,expiry
2023-08-18,14748.0,14802.75,14609.25,14744.0,731241.0,0.0,0.0,NQ=F,
2023-08-21,14762.5,15013.75,14720.5,14985.75,641685.0,0.0,0.0,NQ=F,
2023-08-22,14974.5,15118.25,14932.0,14958.5,623728.0,0.0,0.0,NQ=F,
2023-08-23,14959.75,15356.75,14957.25,15195.5,606168.0,0.0,0.0,NQ=F,
2023-08-24,15333.0,15418.0,14817.0,14862.0,847308.0,0.0,0.0,NQ=F,
2023-08-25,14833.0,15048.75,14751.75,14979.25,823889.0,0.0,0.0,NQ=F,
2023-08-28,14991.0,15126.5,14973.5,15092.5,586342.0,0.0,0.0,NQ=F,
2023-08-29,15098.75,15430.5,15049.75,15415.75,616223.0,0.0,0.0,NQ=F,
2023-08-30,15427.5,15522.75,15361.5,15501.25,590194.0,0.0,0.0,NQ=F,
2023-08-31,15513.75,15606.75,15460.0,15538.5,584743.0,0.0,0.0,NQ=F,
2023-09-01,15534.0,15661.25,15454.0,15516.25,572689.0,0.0,0.0,NQ=F,
2023-09-05,15517.0,15586.75,15418.25,15534.5,604891.0,0.0,0.0,NQ=F,
2023-09-06,15511.25,15533.0,15310.5,15399.5,596503.0,0.0,0.0,NQ=F,
2023-09-07,15385.0,15395.75,15157.5,15282.25,644887.0,0.0,0.0,NQ=F,
2023-09-08,15286.25,15390.75,15223.0,15297.5,598477.0,0.0,0.0,NQ=F,
2023-09-11,15308.0,15497.5,15298.0,15475.75,411385.0,0.0,0.0,NQ=F,
2023-09-12,15466.5,15480.75,15288.75,15304.75,253049.0,0.0,0.0,NQ=F,
2023-09-13,15308.5,15424.25,15212.75,15356.25,190166.0,0.0,0.0,NQ=F,
2023-09-14,15372.75,15517.75,15337.25,15478.0,110435.0,0.0,0.0,NQ=F,
2023-09-15,15480.25,15524.0,15401.25,15435.2001953125,708762.0,0.0,0.0,NQ=F,
2023-09-18,15382.25,15461.0,15330.5,15414.5,509746.0,0.0,0.0,NQ=F,
2023-09-19,15424.25,15442.25,15248.5,15375.25,552065.0,0.0,0.0,NQ=F,
2023-09-20,15375.25,15436.25,15127.0,15152.0,605256.0,0.0,0.0,NQ=F,
2023-09-21,15133.25,15149.0,14841.0,14862.75,702742.0,0.0,0.0,NQ=F,
2023-09-22,14854.5,15027.5,14836.25,14869.5,624056.0,0.0,0.0,NQ=F,
2023-09-25,14880.25,14955.75,14782.25,14935.25,568859.0,0.0,0.0,NQ=F,
2023-09-26,14949.0,14949.0,14666.25,14715.0,667617.0,0.0,0.0,NQ=F,
2023-09-27,14725.25,14821.5,14586.0,14739.0,716200.0,0.0,0.0,NQ=F,
2023-09-28,14772.5,14947.5,14658.0,14859.75,734472.0,0.0,0.0,NQ=F,
2023-09-29,14876.5,15060.75,14811.0,14866.5,745541.0,0.0,0.0,NQ=F,
2023-10-02,14965.0,15046.0,14826.0,14984.75,762896.0,0.0,0.0,NQ=F,
2023-10-03,14989.5,15031.0,14651.5,14714.5,762964.0,0.0,0.0,NQ=F,
2023-10-04,14713.75,14956.0,14589.0,14923.75,803257.0,0.0,0.0,NQ=F,
2023-10-05,14903.0,14958.75,14716.25,14861.75,676461.0,0.0,0.0,NQ=F,
2023-10-06,14853.75,15160.25,14660.0,15112.0,840602.0,0.0,0.0,NQ=F,
2023-10-09,15040.25,15212.75,14949.5,15187.0,617072.0,0.0,0.0,NQ=F,
2023-10-10,15196.5,15383.5,15171.75,15270.75,648613.0,0.0,0.0,NQ=F,
2023-10-11,15282.25,15416.75,15253.0,15380.0,614965.0,0.0,0.0,NQ=F,
2023-10-12,15407.5,15468.75,15216.25,15315.0,747494.0,0.0,0.0,NQ=F,
2023-10-13,15324.0,15366.75,15062.25,15120.25,777005.0,0.0,0.0,NQ=F,
2023-10-16,15120.0,15336.75,15083.0,15289.5,641294.0,0.0,0.0,NQ=F,
2023-10-17,15305.75,15309.25,15050.25,15240.75,781599.0,0.0,0.0,NQ=F,
2023-10-18,15236.5,15238.25,14979.25,15025.25,853599.0,0.0,0.0,NQ=F,
2023-10-19,15045.0,15138.25,14839.5,14890.0,1019700.0,0.0,0.0,NQ=F,
2023-10-20,14850.0,14887.5,14645.0,14664.0,846675.0,0.0,0.0,NQ=F,
2023-10-23,14680.0,14853.75,14514.25,14712.0,765733.0,0.0,0.0,NQ=F,
2023-10-24,14744.0,14948.75,14706.0,14846.5,703058.0,0.0,0.0,NQ=F,
2023-10-25,14828.0,14855.0,14444.0,14478.25,820677.0,0.0,0.0,NQ=F,
2023-10-26,14425.0,14459.0,14140.25,14194.0,987597.0,0.0,0.0,NQ=F,
2023-10-27,14248.25,14407.75,14209.75,14265.25,782097.0,0.0,0.0,NQ=F,
2023-10-30,14336.0,14476.5,14303.0,14416.5,704860.0,0.0,0.0,NQ=F,
2023-10-31,14410.5,14503.75,14311.25,14490.25,712605.0,0.0,0.0,NQ=F,
2023-11-01,14460.0,14762.0,14410.75,14744.5,741817.0,0.0,0.0,NQ=F,
2023-11-02,14761.25,15017.25,14760.0,14998.0,652481.0,0.0,0.0,NQ=F,
2023-11-03,14928.0,15228.5,14925.5,15178.75,633835.0,0.0,0.0,NQ=F,
2023-11-06,15187.0,15257.5,15138.0,15232.5,496129.0,0.0,0.0,NQ=F,
2023-11-07,15215.0,15412.25,15176.0,15374.25,585124.0,0.0,0.0,NQ=F,
2023-11-08,15373.0,15417.5,15286.75,15386.5,547842.0,0.0,0.0,NQ=F,
2023-11-09,15356.25,15453.75,15236.75,15256.0,710427.0,0.0,0.0,NQ=F,
2023-11-10,15254.75,15612.75,15207.25,15596.25,679633.0,0.0,0.0,NQ=F,
2023-11-13,15586.25,15601.25,15465.25,15547.0,532937.0,0.0,0.0,NQ=F,
2023-11-14,15558.0,15918.75,15552.0,15879.75,656099.0,0.0,0.0,NQ=F,
2023-11-15,15895.0,16049.5,15832.25,15889.25,685072.0,0.0,0.0,NQ=F,
2023-11-16,15846.75,15906.75,15796.75,15897.5,634456.0,0.0,0.0,NQ=F,
