timestamp,open,high,low,close,volume
2023-12-27 13:45:00-05:00,476.44,476.49,476.305,476.391,475193.0
2023-12-27 13:50:00-05:00,476.39,476.4799,476.22,476.31,393763.0
2023-12-27 13:55:00-05:00,476.32,476.39,476.01,476.02,1577170.0
2023-12-27 14:00:00-05:00,476.02,476.0203,474.91,475.1108,1524869.0
2023-12-27 14:05:00-05:00,475.11,475.44,474.89,475.3401,982118.0
2023-12-27 14:10:00-05:00,475.35,475.39,474.93,475.11,578138.0
2023-12-27 14:15:00-05:00,475.12,475.4399,474.97,475.4197,632923.0
2023-12-27 14:20:00-05:00,475.42,475.68,475.42,475.6599,647200.0
2023-12-27 14:25:00-05:00,475.67,476.02,475.48,475.8062,701931.0
2023-12-27 14:30:00-05:00,475.8,475.83,475.42,475.56,1509642.0
2023-12-27 14:35:00-05:00,475.57,475.65,475.47,475.47,1310330.0
2023-12-27 14:40:00-05:00,475.4763,475.51,475.19,475.32,901511.0
2023-12-27 14:45:00-05:00,475.32,475.46,475.275,475.4401,294149.0
2023-12-27 14:50:00-05:00,475.44,475.479,475.22,475.23,764971.0
2023-12-27 14:55:00-05:00,475.23,475.57,475.19,475.51,516460.0
2023-12-27 15:00:00-05:00,475.51,475.73,475.41,475.66,457485.0
2023-12-27 15:05:00-05:00,475.645,475.74,475.3888,475.72,861689.0
2023-12-27 15:10:00-05:00,475.72,475.8799,475.625,475.69,531844.0
2023-12-27 15:15:00-05:00,475.665,475.935,475.655,475.82,386109.0
2023-12-27 15:20:00-05:00,475.815,475.89,475.605,475.61,821887.0
2023-12-27 15:25:00-05:00,475.6,475.65,475.36,475.645,840701.0
2023-12-27 15:30:00-05:00,475.63,475.86,475.495,475.82,368578.0
2023-12-27 15:35:00-05:00,475.82,476.02,475.81,475.9,545316.0
2023-12-27 15:40:00-05:00,475.895,475.96,475.35,475.3913,1256092.0
2023-12-27 15:45:00-05:00,475.4,475.48,475.27,475.3999,2211846.0
2023-12-27 15:50:00-05:00,475.4,475.62,475.16,475.53,2019527.0
2023-12-27 15:55:00-05:00,475.53,476.57,475.525,476.51,5587243.0
2023-12-27 16:00:00-05:00,476.5,476.64,476.31,476.51,2215834.0
2023-12-28 09:30:00-05:00,476.85,477.385,476.81,477.11,1155648.0
2023-12-28 09:35:00-05:00,477.13,477.26,477.05,477.22,560455.0
2023-12-28 09:40:00-05:00,477.23,477.3704,476.81,476.86,605981.0
2023-12-28 09:45:00-05:00,476.86,477.12,476.8,477.09,379014.0
2023-12-28 09:50:00-05:00,477.08,477.2,476.96,477.1199,365227.0
2023-12-28 09:55:00-05:00,477.11,477.28,477.11,477.19,365935.0
2023-12-28 10:00:00-05:00,477.18,477.2,476.97,477.0099,403516.0
2023-12-28 10:05:00-05:00,477.0,477.04,476.805,476.94,506885.0
2023-12-28 10:10:00-05:00,476.9399,477.09,476.83,476.92,378684.0
2023-12-28 10:15:00-05:00,476.925,477.105,476.9,476.97,604903.0
2023-12-28 10:20:00-05:00,476.98,477.13,476.92,477.09,304031.0
2023-12-28 10:25:00-05:00,477.09,477.3,477.085,477.2687,366772.0
2023-12-28 10:30:00-05:00,477.27,477.4,477.2,477.335,513627.0
2023-12-28 10:35:00-05:00,477.335,477.3699,477.24,477.248,338767.0
2023-12-28 10:40:00-05:00,477.249,477.42,477.15,477.24,762772.0
2023-12-28 10:45:00-05:00,477.24,477.5,477.17,477.47,447571.0
2023-12-28 10:50:00-05:00,477.47,477.495,477.225,477.2876,414288.0
2023-12-28 10:55:00-05:00,477.29,477.37,476.955,477.08,679490.0
2023-12-28 11:00:00-05:00,477.08,477.14,476.92,476.985,390063.0
2023-12-28 11:05:00-05:00,476.98,477.08,476.76,476.98,467422.0
2023-12-28 11:10:00-05:00,476.99,477.11,476.9,476.99,320098.0
2023-12-28 11:15:00-05:00,476.99,477.0099,476.62,476.66,372678.0
2023-12-28 11:20:00-05:00,476.66,476.97,476.59,476.79,511956.0
2023-12-28 11:25:00-05:00,476.79,476.91,476.6,476.8593,327231.0
2023-12-28 11:30:00-05:00,476.88,476.99,476.77,476.8103,282775.0
2023-12-28 11:35:00-05:00,476.82,476.89,476.71,476.87,204653.0
2023-12-28 11:40:00-05:00,476.865,477.04,476.86,476.9709,632527.0
2023-12-28 11:45:00-05:00,476.98,477.028,476.9,476.97,145908.0
2023-12-28 11:50:00-05:00,476.97,477.07,476.92,476.98,442609.0
2023-12-28 11:55:00-05:00,476.985,477.009,476.8294,476.8601,184854.0
2023-12-28 12:00:00-05:00,476.86,477.14,476.78,477.08,431165.0
2023-12-28 12:05:00-05:00,477.075,477.19,477.075,477.085,357139.0
2023-12-28 12:10:00-05:00,477.09,477.16,476.95,476.96,278755.0
2023-12-28 12:15:00-05:00,476.955,477.09,476.955,477.02,411549.0
2023-12-28 12:20:00-05:00,477.025,477.05,476.88,477.0099,210467.0
2023-12-28 12:25:00-05:00,477.0,477.04,476.9,476.905,187590.0
2023-12-28 12:30:00-05:00,476.9,477.125,476.86,477.11,1053165.0
2023-12-28 12:35:00-05:00,477.1097,477.15,477.075,477.13,123652.0
2023-12-28 12:40:00-05:00,477.121,477.21,477.1,477.1918,966801.0
2023-12-28 12:45:00-05:00,477.2,477.3,477.07,477.075,306067.0
2023-12-28 12:50:00-05:00,477.08,477.31,477.04,477.29,223478.0
2023-12-28 12:55:00-05:00,477.3,477.41,477.23,477.2791,359543.0
2023-12-28 13:00:00-05:00,477.27,477.33,476.47,476.78,1003278.0
2023-12-28 13:05:00-05:00,476.78,477.03,476.43,477.0,780693.0
2023-12-28 13:10:00-05:00,477.0,477.15,476.765,476.896,1657265.0
2023-12-28 13:15:00-05:00,476.89,477.16,476.88,477.13,288558.0
2023-12-28 13:20:00-05:00,477.125,477.22,477.05,477.21,857254.0
2023-12-28 13:25:00-05:00,477.21,477.225,476.97,477.04,742690.0
2023-12-28 13:30:00-05:00,477.0382,477.2,477.0221,477.18,199046.0
2023-12-28 13:35:00-05:00,477.18,477.55,477.14,477.31,419525.0
2023-12-28 13:40:00-05:00,477.3,477.3,476.98,477.08,860366.0
2023-12-28 13:45:00-05:00,477.09,477.1099,476.9197,476.98,272885.0
2023-12-28 13:50:00-05:00,476.98,477.22,476.97,477.095,509701.0
2023-12-28 13:55:00-05:00,477.1,477.1101,476.94,477.0199,318173.0
2023-12-28 14:00:00-05:00,477.02,477.24,476.9999,477.2379,336979.0
2023-12-28 14:05:00-05:00,477.24,477.24,477.1,477.2,290292.0
2023-12-28 14:10:00-05:00,477.2,477.405,477.15,477.2801,645190.0
2023-12-28 14:15:00-05:00,477.28,477.395,477.2299,477.23,1610636.0
2023-12-28 14:20:00-05:00,477.235,477.365,477.169,477.32,462620.0
2023-12-28 14:25:00-05:00,477.31,477.42,477.3,477.35,1192503.0
2023-12-28 14:30:00-05:00,477.36,477.48,477.16,477.275,1250776.0
2023-12-28 14:35:00-05:00,477.2799,477.5,477.255,477.36,909581.0
2023-12-28 14:40:00-05:00,477.36,477.4179,477.22,477.25,913062.0
2023-12-28 14:45:00-05:00,477.25,477.33,477.13,477.315,646881.0
2023-12-28 14:50:00-05:00,477.315,477.32,477.075,477.1099,2737488.0
2023-12-28 14:55:00-05:00,477.1,477.27,477.08,477.195,371152.0
2023-12-28 15:00:00-05:00,477.2,477.21,476.94,477.06,1269656.0
2023-12-28 15:05:00-05:00,477.0599,477.19,476.975,477.095,487639.0
2023-12-28 15:10:00-05:00,477.095,477.11,476.62,476.8895,831195.0
2023-12-28 15:15:00-05:00,476.88,477.15,476.64,477.105,565310.0
2023-12-28 15:20:00-05:00,477.105,477.17,476.94,476.95,454411.0
2023-12-28 15:25:00-05:00,476.96,477.04,476.79,476.9,430526.0
2023-12-28 15:30:00-05:00,476.9,477.035,476.8952,476.97,415108.0
2023-12-28 15:35:00-05:00,476.969,477.2084,476.96,477.1495,1097149.0
2023-12-28 15:40:00-05:00,477.14,477.345,477.09,477.305,1044222.0
2023-12-28 15:45:00-05:00,477.29,477.31,476.84,476.98,1235327.0
2023-12-28 15:50:00-05:00,476.98,477.08,476.43,476.45,3392204.0
2023-12-28 15:55:00-05:00,476.43,476.77,476.26,476.68,9183849.0
2023-12-28 16:00:00-05:00,476.68,476.82,476.66,476.73,788036.0
2023-12-29 09:30:00-05:00,476.49,476.85,476.41,476.818,1241731.0
2023-12-29 09:35:00-05:00,476.815,476.93,476.64,476.88,795799.0
2023-12-29 09:40:00-05:00,476.88,476.895,476.62,476.87,825350.0
2023-12-29 09:45:00-05:00,476.875,476.88,476.71,476.75,492355.0
2023-12-29 09:50:00-05:00,476.75,476.88,476.665,476.76,445918.0
2023-12-29 09:55:00-05:00,476.76,476.83,476.665,476.76,416041.0
2023-12-29 10:00:00-05:00,476.76,476.86,476.745,476.83,516124.0
2023-12-29 10:05:00-05:00,476.825,477.03,476.705,476.745,617090.0
2023-12-29 10:10:00-05:00,476.75,476.835,476.585,476.6,538281.0
2023-12-29 10:15:00-05:00,476.605,476.69,476.535,476.6699,909190.0
2023-12-29 10:20:00-05:00,476.66,476.72,476.475,476.51,658168.0
2023-12-29 10:25:00-05:00,476.505,476.715,476.5,476.705,1128240.0
2023-12-29 10:30:00-05:00,476.71,476.76,476.15,476.34,1890202.0
2023-12-29 10:35:00-05:00,476.35,476.4199,476.2,476.215,840653.0
2023-12-29 10:40:00-05:00,476.22,476.2699,475.81,475.9,1779092.0
2023-12-29 10:45:00-05:00,475.9,476.01,475.04,475.45,1857730.0
2023-12-29 10:50:00-05:00,475.45,475.71,475.25,475.3,1066336.0
2023-12-29 10:55:00-05:00,475.295,475.626,475.195,475.4403,1370091.0
2023-12-29 11:00:00-05:00,475.45,475.685,475.41,475.615,892991.0
2023-12-29 11:05:00-05:00,475.62,475.65,475.07,475.2597,905973.0
2023-12-29 11:10:00-05:00,475.26,475.2989,474.73,474.735,2506458.0
2023-12-29 11:15:00-05:00,474.75,474.76,474.14,474.61,2012156.0
2023-12-29 11:20:00-05:00,474.61,474.63,474.17,474.28,1390518.0
2023-12-29 11:25:00-05:00,474.28,474.38,473.9,473.95,2109726.0
2023-12-29 11:30:00-05:00,473.94,474.285,473.87,473.9701,1355043.0
2023-12-29 11:35:00-05:00,473.975,474.16,473.77,474.14,743277.0
2023-12-29 11:40:00-05:00,474.14,474.27,473.98,474.121,875019.0
2023-12-29 11:45:00-05:00,474.12,474.44,474.0615,474.44,773743.0
2023-12-29 11:50:00-05:00,474.44,474.49,473.96,474.32,1065968.0
2023-12-29 11:55:00-05:00,474.31,474.44,474.15,474.2,819530.0
2023-12-29 12:00:00-05:00,474.2,474.56,474.12,474.18,670790.0
2023-12-29 12:05:00-05:00,474.18,474.19,473.78,473.9199,1005909.0
2023-12-29 12:10:00-05:00,473.92,474.0571,473.58,473.6701,998087.0
2023-12-29 12:15:00-05:00,473.67,473.9291,473.59,473.83,1116895.0
2023-12-29 12:20:00-05:00,473.835,474.0,473.3,473.5799,930514.0
2023-12-29 12:25:00-05:00,473.57,473.69,473.475,473.5899,646653.0
2023-12-29 12:30:00-05:00,473.58,473.895,473.51,473.835,478792.0
2023-12-29 12:35:00-05:00,473.83,474.01,473.73,473.96,711602.0
2023-12-29 12:40:00-05:00,473.96,474.12,473.91,474.08,506620.0
2023-12-29 12:45:00-05:00,474.065,474.2697,473.94,474.0,972019.0
2023-12-29 12:50:00-05:00,473.99,474.3,473.95,474.1885,429332.0
2023-12-29 12:55:00-05:00,474.19,474.58,474.18,474.48,826347.0
2023-12-29 13:00:00-05:00,474.48,474.84,474.305,474.73,770746.0
2023-12-29 13:05:00-05:00,474.73,475.0,474.73,474.85,652813.0
2023-12-29 13:10:00-05:00,474.85,475.104,474.805,474.88,667606.0
2023-12-29 13:15:00-05:00,474.88,474.91,474.53,474.5873,1034385.0
2023-12-29 13:20:00-05:00,474.5899,474.69,474.36,474.54,617811.0
2023-12-29 13:25:00-05:00,474.54,474.645,474.43,474.5,377210.0
2023-12-29 13:30:00-05:00,474.49,474.8272,474.475,474.645,556985.0
2023-12-29 13:35:00-05:00,474.645,474.99,474.645,474.975,395091.0
2023-12-29 13:40:00-05:00,474.975,475.21,474.8786,475.035,543377.0
2023-12-29 13:45:00-05:00,475.04,475.31,474.94,475.28,579522.0
2023-12-29 13:50:00-05:00,475.28,475.32,474.89,474.89,1075247.0
2023-12-29 13:55:00-05:00,474.895,475.15,474.825,475.05,694840.0
2023-12-29 14:00:00-05:00,475.06,475.24,474.93,475.075,873603.0
2023-12-29 14:05:00-05:00,475.08,475.2,475.005,475.04,642432.0
2023-12-29 14:10:00-05:00,475.04,475.155,474.89,475.0001,964223.0
2023-12-29 14:15:00-05:00,475.0,475.23,474.94,475.22,570138.0
2023-12-29 14:20:00-05:00,475.22,475.445,475.13,475.369,667716.0
2023-12-29 14:25:00-05:00,475.37,475.46,474.99,475.05,1293491.0
2023-12-29 14:30:00-05:00,475.05,475.29,475.05,475.255,909819.0
2023-12-29 14:35:00-05:00,475.255,475.38,475.19,475.31,3450138.0
2023-12-29 14:40:00-05:00,475.3,475.42,475.22,475.34,786075.0
2023-12-29 14:45:00-05:00,475.345,475.49,475.32,475.46,1151107.0
2023-12-29 14:50:00-05:00,475.465,475.61,475.43,475.53,934891.0
2023-12-29 14:55:00-05:00,475.5399,475.695,475.47,475.565,935898.0
2023-12-29 15:00:00-05:00,475.565,475.605,475.205,475.245,740999.0
2023-12-29 15:05:00-05:00,475.245,475.74,475.125,475.72,1159676.0
2023-12-29 15:10:00-05:00,475.7,475.89,475.46,475.705,880742.0
2023-12-29 15:15:00-05:00,475.71,475.78,475.44,475.465,1763910.0
2023-12-29 15:20:00-05:00,475.465,475.5599,475.12,475.47,1477452.0
2023-12-29 15:25:00-05:00,475.47,475.86,475.43,475.78,1418335.0
2023-12-29 15:30:00-05:00,475.77,475.78,475.445,475.48,1379866.0
2023-12-29 15:35:00-05:00,475.48,475.645,475.47,475.585,1081477.0
2023-12-29 15:40:00-05:00,475.59,475.75,475.31,475.3117,1975558.0
2023-12-29 15:45:00-05:00,475.31,475.49,475.16,475.21,2093479.0
2023-12-29 15:50:00-05:00,475.21,475.63,474.715,474.75,4761153.0
2023-12-29 15:55:00-05:00,474.75,475.78,474.49,475.35,12321371.0
2023-12-29 16:00:00-05:00,475.35,475.44,474.95,475.15,3795724.0
2024-01-02 09:30:00-05:00,472.16,472.8,472.05,472.67,3311032.0
2024-01-02 09:35:00-05:00,472.67,472.74,471.88,471.92,1702267.0
2024-01-02 09:40:00-05:00,471.92,472.1,471.71,471.8,1742326.0
2024-01-02 09:45:00-05:00,471.79,472.09,471.39,471.39,1508728.0
2024-01-02 09:50:00-05:00,471.395,471.95,471.36,471.42,1544082.0
2024-01-02 09:55:00-05:00,471.425,472.2701,471.39,472.27,2137504.0
2024-01-02 10:00:00-05:00,472.275,472.71,472.135,472.556,1132982.0
2024-01-02 10:05:00-05:00,472.56,472.57,471.98,472.29,913364.0
2024-01-02 10:10:00-05:00,472.3,472.46,472.01,472.1199,1030867.0
2024-01-02 10:15:00-05:00,472.12,472.3,471.96,472.06,821442.0
2024-01-02 10:20:00-05:00,472.06,472.42,472.02,472.225,823805.0
2024-01-02 10:25:00-05:00,472.23,472.34,471.59,471.76,1087290.0
2024-01-02 10:30:00-05:00,471.77,471.77,471.4,471.515,1032020.0
2024-01-02 10:35:00-05:00,471.515,471.55,471.3,471.515,766950.0
2024-01-02 10:40:00-05:00,471.51,471.96,471.48,471.8601,796095.0
2024-01-02 10:45:00-05:00,471.87,472.07,471.56,471.67,625709.0
2024-01-02 10:50:00-05:00,471.6698,471.89,471.6,471.7,524237.0
2024-01-02 10:55:00-05:00,471.7,471.7809,471.4701,471.68,520547.0
2024-01-02 11:00:00-05:00,471.67,472.15,471.63,472.105,710420.0
2024-01-02 11:05:00-05:00,472.1,472.205,471.78,472.1812,576489.0
2024-01-02 11:10:00-05:00,472.1875,472.45,471.96,472.16,714697.0
2024-01-02 11:15:00-05:00,472.16,472.3875,472.07,472.22,635746.0
2024-01-02 11:20:00-05:00,472.21,472.3205,471.98,472.085,1011402.0
2024-01-02 11:25:00-05:00,472.1,472.35,472.02,472.33,549812.0
2024-01-02 11:30:00-05:00,472.32,472.63,472.27,472.6,660591.0
2024-01-02 11:35:00-05:00,472.6,472.63,472.39,472.43,657786.0
2024-01-02 11:40:00-05:00,472.42,472.67,472.37,472.665,471901.0
2024-01-02 11:45:00-05:00,472.66,473.16,472.61,473.0999,1103067.0
2024-01-02 11:50:00-05:00,473.095,473.15,472.86,473.021,698922.0
2024-01-02 11:55:00-05:00,473.03,473.29,473.0,473.185,531869.0
2024-01-02 12:00:00-05:00,473.19,473.355,473.14,473.23,386093.0
2024-01-02 12:05:00-05:00,473.21,473.29,473.11,473.185,423148.0
2024-01-02 12:10:00-05:00,473.17,473.36,473.14,473.26,1698871.0
2024-01-02 12:15:00-05:00,473.26,473.26,472.77,473.02,779204.0
2024-01-02 12:20:00-05:00,473.03,473.225,472.91,473.025,898529.0
2024-01-02 12:25:00-05:00,473.01,473.17,472.91,472.975,393976.0
2024-01-02 12:30:00-05:00,472.975,473.22,472.94,473.215,698751.0
2024-01-02 12:35:00-05:00,473.22,473.52,473.19,473.49,465718.0
2024-01-02 12:40:00-05:00,473.5,473.67,473.4318,473.5,716093.0
2024-01-02 12:45:00-05:00,473.49,473.49,472.88,473.05,582402.0
2024-01-02 12:50:00-05:00,473.05,473.07,472.7399,472.85,1027137.0
2024-01-02 12:55:00-05:00,472.86,472.9,472.59,472.65,871583.0
2024-01-02 13:00:00-05:00,472.65,472.65,472.41,472.52,478702.0
2024-01-02 13:05:00-05:00,472.52,472.64,472.31,472.377,474405.0
2024-01-02 13:10:00-05:00,472.37,472.68,472.28,472.6105,542036.0
2024-01-02 13:15:00-05:00,472.615,472.78,472.49,472.69,736988.0
2024-01-02 13:20:00-05:00,472.6993,472.83,472.53,472.77,363512.0
2024-01-02 13:25:00-05:00,472.74,472.97,472.65,472.6605,437286.0
2024-01-02 13:30:00-05:00,472.66,472.83,472.45,472.8099,1117398.0
2024-01-02 13:35:00-05:00,472.79,472.91,472.72,472.8708,1156022.0
2024-01-02 13:40:00-05:00,472.86,472.945,472.68,472.735,715502.0
2024-01-02 13:45:00-05:00,472.74,472.9597,472.61,472.68,1102813.0
2024-01-02 13:50:00-05:00,472.68,472.68,472.33,472.36,828205.0
2024-01-02 13:55:00-05:00,472.37,472.43,472.0,472.1499,680407.0
2024-01-02 14:00:00-05:00,472.13,472.25,471.85,471.88,846044.0
2024-01-02 14:05:00-05:00,471.88,471.96,471.545,471.77,877465.0
2024-01-02 14:10:00-05:00,471.75,472.085,471.69,471.91,749431.0
2024-01-02 14:15:00-05:00,471.91,471.91,471.7,471.76,532663.0
2024-01-02 14:20:00-05:00,471.76,471.86,471.6,471.6499,373465.0
2024-01-02 14:25:00-05:00,471.64,471.94,471.62,471.8801,966792.0
2024-01-02 14:30:00-05:00,471.86,472.06,471.68,471.72,713220.0
2024-01-02 14:35:00-05:00,471.7279,471.78,471.52,471.53,948341.0
2024-01-02 14:40:00-05:00,471.5378,471.62,471.46,471.555,1428213.0
2024-01-02 14:45:00-05:00,471.55,471.66,471.35,471.374,578513.0
2024-01-02 14:50:00-05:00,471.38,471.51,471.03,471.1412,1723414.0
2024-01-02 14:55:00-05:00,471.14,471.19,470.92,470.925,655507.0
2024-01-02 15:00:00-05:00,470.9275,470.98,470.545,470.61,1982035.0
2024-01-02 15:05:00-05:00,470.62,470.895,470.49,470.67,1208427.0
2024-01-02 15:10:00-05:00,470.67,470.83,470.5679,470.64,728026.0
2024-01-02 15:15:00-05:00,470.645,471.07,470.525,470.96,1303624.0
2024-01-02 15:20:00-05:00,470.96,471.02,470.67,470.88,1480100.0
2024-01-02 15:25:00-05:00,470.88,470.975,470.7,470.91,913018.0
2024-01-02 15:30:00-05:00,470.905,471.17,470.84,470.915,1675254.0
2024-01-02 15:35:00-05:00,470.92,470.925,470.67,470.76,1007237.0
2024-01-02 15:40:00-05:00,470.75,471.039,470.705,470.99,1928206.0
2024-01-02 15:45:00-05:00,471.0,471.25,470.905,471.23,2772362.0
2024-01-02 15:50:00-05:00,471.24,472.1,471.23,471.93,6482252.0
2024-01-02 15:55:00-05:00,471.93,472.67,471.87,472.6,10921265.0
2024-01-02 16:00:00-05:00,472.6,472.66,472.35,472.56,7631335.0
2024-01-03 09:30:00-05:00,470.43,470.53,470.05,470.16,2416142.0
2024-01-03 09:35:00-05:00,470.15,470.38,470.09,470.2101,1342770.0
2024-01-03 09:40:00-05:00,470.215,470.5003,470.17,470.22,1082561.0
2024-01-03 09:45:00-05:00,470.21,470.28,470.03,470.22,723791.0
2024-01-03 09:50:00-05:00,470.24,470.47,470.08,470.14,1573382.0
2024-01-03 09:55:00-05:00,470.134,470.19,469.65,469.97,1875355.0
2024-01-03 10:00:00-05:00,469.95,470.79,469.77,470.65,1787606.0
2024-01-03 10:05:00-05:00,470.66,470.96,470.0108,470.0899,950887.0
2024-01-03 10:10:00-05:00,470.08,470.16,469.39,469.4,1721232.0
2024-01-03 10:15:00-05:00,469.41,469.505,469.28,469.41,1403387.0
2024-01-03 10:20:00-05:00,469.41,469.47,469.22,469.45,1798428.0
2024-01-03 10:25:00-05:00,469.4505,469.7999,469.36,469.5,1300913.0
2024-01-03 10:30:00-05:00,469.49,469.66,469.255,469.379,1630480.0
2024-01-03 10:35:00-05:00,469.37,469.49,468.77,468.86,1826670.0
2024-01-03 10:40:00-05:00,468.86,469.07,468.79,468.93,1291196.0
2024-01-03 10:45:00-05:00,468.92,469.01,468.71,468.82,882051.0
2024-01-03 10:50:00-05:00,468.8001,469.18,468.77,468.9344,845104.0
2024-01-03 10:55:00-05:00,468.94,469.5,468.8107,469.39,1693651.0
2024-01-03 11:00:00-05:00,469.39,469.84,469.38,469.6399,1124145.0
2024-01-03 11:05:00-05:00,469.64,469.76,469.51,469.6819,2160613.0
2024-01-03 11:10:00-05:00,469.6801,469.82,469.4879,469.65,480994.0
2024-01-03 11:15:00-05:00,469.63,469.89,469.42,469.49,784354.0
2024-01-03 11:20:00-05:00,469.5,469.74,469.42,469.545,520151.0
2024-01-03 11:25:00-05:00,469.55,469.93,469.505,469.71,828447.0
2024-01-03 11:30:00-05:00,469.7,469.83,469.53,469.63,1662007.0
2024-01-03 11:35:00-05:00,469.64,469.72,469.38,469.4,529729.0
2024-01-03 11:40:00-05:00,469.4,469.6,469.1299,469.576,989177.0
2024-01-03 11:45:00-05:00,469.58,469.6175,469.41,469.54,377757.0
2024-01-03 11:50:00-05:00,469.54,469.65,469.43,469.4801,387887.0
2024-01-03 11:55:00-05:00,469.49,469.53,469.2201,469.2601,693788.0
2024-01-03 12:00:00-05:00,469.26,469.465,469.155,469.4502,404896.0
2024-01-03 12:05:00-05:00,469.45,469.58,469.18,469.22,642001.0
2024-01-03 12:10:00-05:00,469.21,469.26,469.05,469.1375,454221.0
2024-01-03 12:15:00-05:00,469.135,469.31,468.97,469.005,509797.0
2024-01-03 12:20:00-05:00,469.01,469.23,468.975,469.19,371723.0
2024-01-03 12:25:00-05:00,469.19,469.59,469.155,469.58,593579.0
2024-01-03 12:30:00-05:00,469.58,469.75,469.4205,469.65,653069.0
2024-01-03 12:35:00-05:00,469.65,469.7812,469.64,469.75,443246.0
2024-01-03 12:40:00-05:00,469.74,470.0,469.74,469.844,674905.0
2024-01-03 12:45:00-05:00,469.85,469.96,469.75,469.9102,439074.0
2024-01-03 12:50:00-05:00,469.92,469.93,469.77,469.85,287722.0
2024-01-03 12:55:00-05:00,469.84,470.39,469.81,470.3,686747.0
2024-01-03 13:00:00-05:00,470.29,470.77,470.29,470.445,867729.0
2024-01-03 13:05:00-05:00,470.44,470.49,470.27,470.3899,471833.0
2024-01-03 13:10:00-05:00,470.39,470.565,470.35,470.44,307820.0
2024-01-03 13:15:00-05:00,470.435,470.56,470.37,470.44,438859.0
2024-01-03 13:20:00-05:00,470.44,470.4499,470.265,470.365,474855.0
2024-01-03 13:25:00-05:00,470.37,470.49,470.2631,470.33,629800.0
2024-01-03 13:30:00-05:00,470.34,470.43,470.055,470.08,467985.0
2024-01-03 13:35:00-05:00,470.08,470.28,469.86,470.2318,623442.0
2024-01-03 13:40:00-05:00,470.24,470.29,470.02,470.06,408334.0
2024-01-03 13:45:00-05:00,470.06,470.215,470.0,470.135,685413.0
2024-01-03 13:50:00-05:00,470.14,470.35,470.0201,470.04,410250.0
2024-01-03 13:55:00-05:00,470.04,470.15,469.96,470.0825,353393.0
2024-01-03 14:00:00-05:00,470.08,470.52,469.46,469.5,1936693.0
2024-01-03 14:05:00-05:00,469.47,469.98,468.95,469.87,1598248.0
2024-01-03 14:10:00-05:00,469.87,470.32,469.34,469.54,1262795.0
2024-01-03 14:15:00-05:00,469.56,469.97,469.2204,469.78,1079501.0
2024-01-03 14:20:00-05:00,469.77,469.975,469.46,469.95,601497.0
2024-01-03 14:25:00-05:00,469.95,471.19,469.84,470.94,2359658.0
2024-01-03 14:30:00-05:00,470.95,471.18,470.4775,470.76,1825481.0
2024-01-03 14:35:00-05:00,470.75,470.8,470.34,470.65,1000387.0
2024-01-03 14:40:00-05:00,470.65,471.15,470.42,470.99,700147.0
2024-01-03 14:45:00-05:00,470.99,471.095,470.51,470.53,594565.0
2024-01-03 14:50:00-05:00,470.55,470.645,470.34,470.415,619079.0
