0,456,2434,813,748,1083,1884,904,2392,2412,627,906,2231,4092,968,3267,1269,5016,1214,2805,1694,2198,1008,1037,1279,1174,399,573,7549,1575,5833,1053,4887,3953,2517,1910,3320,1662,1226,1666,1386,2162,1210,3673,736,5113,3041,4328,3586,2477,2134,2267,1904,2152,1517,2898,2545,1029,1198
0,470,2380,960,754,1160,1664,811,2390,2364,653,863,2093,3681,1051,3023,1196,4935,1146,2703,1757,2295,972,998,1200,1111,466,635,7252,1335,5818,988,5048,3771,2535,1791,3350,1862,1246,1626,1246,1783,1323,3667,845,4487,2501,4114,3727,2646,1658,1914,1644,2081,1743,3267,2535,988,1190
0,490,2390,964,781,1152,1448,809,2396,2148,621,801,1989,3529,1049,2981,1200,4038,1097,2614,1807,2309,849,1065,1267,1027,613,657,6621,1162,5336,904,4937,3554,2313,1765,3304,1843,1150,1480,1129,1868,1460,3606,839,3979,2580,4169,3826,2688,1277,1757,1726,2277,1781,3001,2281,984,1361
0,488,2394,895,809,1160,1446,764,2285,2112,543,704,1857,3427,956,2719,1144,3850,732,2259,1789,2249,801,1073,1484,1075,696,631,6928,1244,5175,843,4802,3064,2279,1862,3562,1819,934,1299,1144,1981,1482,3398,766,3660,2678,4175,3830,2380,1154,1743,2033,2432,1726,2376,1997,926,1523
0,494,2384,887,746,1109,1444,682,2237,2071,500,718,1789,3257,900,2263,1095,3767,484,2142,1751,1860,857,1091,1779,1059,641,597,7765,1343,5494,797,4879,2561,2751,2206,3810,1811,829,1343,1180,1978,1404,3122,657,3921,2513,4132,3751,1912,1156,2091,2116,2460,1462,2001,1997,889,1575
0,482,2394,897,698,1008,1442,619,2753,2214,571,791,1757,3045,859,2180,1101,4858,470,1924,1565,1396,893,1208,1978,948,595,746,8152,1386,5718,752,4897,2703,3328,2110,3743,1607,825,1440,1218,1970,1214,2916,732,4229,2281,3939,3560,1747,1392,2319,2061,2551,1170,2037,2148,1006,1573
0,466,2398,897,694,974,1442,577,2485,2295,666,815,1611,2553,783,2281,1107,5343,456,1573,1377,1390,908,1315,2075,948,653,900,7948,1476,5365,700,4957,2874,3015,1626,2977,1244,871,1442,1240,1916,996,2914,938,4334,2231,3872,3372,1972,1692,2374,1980,2539,1075,2239,2204,1081,1349
0,460,2388,879,754,998,1474,494,2150,2321,740,809,1428,2448,811,1946,1073,5520,458,1380,1525,1384,922,1228,1926,1045,736,895,7644,1545,4746,756,5040,2961,2394,1462,2525,1162,940,1408,1198,1741,986,2953,1041,4334,2033,3919,3372,2120,1783,1932,1620,2210,910,2204,2132,910,1127
0,454,2386,857,803,879,1640,444,1757,2354,778,900,1283,2475,877,1813,1047,5574,413,1355,1591,1339,631,1164,1847,1109,849,859,7843,1430,4586,805,5199,3249,2233,1315,2465,1341,928,1305,1077,1591,1027,3007,1095,4302,1884,4076,3457,2216,1658,1394,1224,2200,534,2122,2112,676,1144
0,446,2344,793,809,766,1680,480,1482,2392,780,752,1248,2834,891,1926,1055,4649,367,1357,1579,1190,264,1236,1938,1158,787,823,7773,1180,4675,841,5341,3423,2144,1357,2460,1418,902,1129,918,1597,1063,3051,1079,4235,1884,4298,3703,2495,1511,1184,1186,2446,292,1995,1892,591,1361
0,438,2239,748,813,688,1708,543,1507,2465,734,613,1337,2781,891,1920,1023,3826,530,1420,1557,1109,0,1289,2003,1267,780,708,7513,1119,4522,900,5627,3459,2152,1351,2545,1396,845,914,922,1634,996,3090,900,4076,1884,4445,3943,2406,1408,1174,1331,2408,296,1620,1740,589,1541
0,444,2245,641,766,555,1656,585,1434,1983,660,643,1402,2745,895,1845,988,3830,363,1553,1500,994,0,1394,2057,1373,855,538,6849,1115,4068,904,5429,3406,2241,1111,2535,1182,803,942,1008,1636,879,2985,797,4213,1934,4304,3892,1827,1539,1414,1384,2162,127,1422,1872,768,1571
0,460,2229,458,722,551,1567,591,1307,1607,718,686,1361,2735,906,1755,982,3798,202,2017,1355,899,0,1331,2093,1424,853,536,6331,1158,3812,873,5217,3314,2428,895,2527,791,799,956,1029,1517,758,2735,861,4338,2083,4362,3650,1331,1797,1668,1498,1999,0,1424,2071,895,1513
0,436,2225,456,714,553,1430,563,1273,1607,789,678,1343,2783,893,1819,982,3697,121,2220,1208,902,0,1285,2039,1398,853,619,6534,1119,3463,799,5274,3503,2577,766,2463,680,932,908,1087,1380,639,2892,910,4126,1993,4078,3431,1521,1952,1670,1464,1460,0,1654,2458,889,1194
0,401,2194,450,657,561,1073,541,1269,1626,821,653,1271,2221,893,1930,986,3552,153,2245,1214,958,0,1357,1771,1317,851,659,6781,970,3110,839,5280,3570,2594,651,2376,793,974,847,1123,1212,756,2965,881,4300,1704,3304,3546,1743,1922,1535,1162,1190,0,1874,2684,881,986
0,387,2166,446,672,619,1073,541,1265,1745,819,593,1240,2225,889,2003,1008,3418,179,2364,1309,1075,0,1218,1478,1345,849,514,6772,895,3144,908,4822,3723,2463,567,2275,900,887,813,974,908,827,2866,916,4661,1377,2941,3566,1785,1652,1323,821,1190,0,1914,2650,712,978
0,361,2180,468,718,664,1073,541,1329,1910,752,528,1196,2214,855,2053,1025,3297,319,2418,1373,1139,0,1105,1501,1412,847,403,6748,841,3106,1002,3957,3800,2315,573,2311,968,853,742,867,855,899,2819,891,4282,1408,2936,3493,1843,1424,1194,756,1517,0,1910,2471,591,1214
0,355,2178,569,819,706,1073,563,1388,1686,659,500,1206,2091,778,2083,1029,3057,454,2342,1357,1158,0,1212,1267,1525,845,498,6629,851,2715,813,3824,3707,2416,627,2473,916,726,635,859,668,861,2529,712,3638,1490,2961,3356,1712,1248,1307,912,1757,0,1628,2142,708,1373
0,349,2182,615,885,714,1119,581,1390,1359,613,557,1379,2198,534,1987,1033,3055,553,2305,1297,1077,0,1353,910,1605,827,591,6958,883,2555,532,3761,3368,2442,676,2424,603,496,724,849,472,736,1751,597,3693,1367,2951,3158,1472,1168,1275,996,1837,0,1430,2007,789,1357
0,353,2174,621,883,670,1248,591,1329,1107,657,633,1349,2212,315,1825,1053,3221,438,2337,1182,950,504,1343,825,1339,797,587,7732,883,2551,419,3350,3340,2521,750,2416,171,397,875,841,436,442,1503,649,3719,893,2902,2475,1273,787,1018,1170,1896,0,1369,1849,785,1194
0,379,2154,609,879,645,2374,603,1210,821,623,698,1373,2164,216,1823,1071,3523,341,2311,1087,960,684,1313,855,910,839,559,7269,908,1785,403,3205,2892,2194,811,2225,0,438,932,837,383,115,1464,760,3477,637,2495,1446,1365,599,837,1236,1484,0,1263,2144,780,853
0,405,2148,573,688,649,2630,510,946,581,561,666,1349,1958,190,1936,1041,3304,442,2206,1158,1008,629,1230,783,627,722,359,6349,902,1507,405,2402,2594,1753,776,1946,0,520,932,795,298,83,1488,827,3412,452,2176,1565,1609,601,682,1079,1018,0,1359,2231,726,635
0,407,2126,569,470,690,2392,387,815,609,561,502,1369,1607,93,2007,1018,3126,367,2261,1142,1075,807,1065,587,512,555,0,6056,839,1801,409,2210,2450,1367,623,1926,0,536,956,686,296,198,1559,678,3285,351,2071,1714,1704,605,490,825,899,0,1418,1914,635,593
0,407,1176,573,409,688,2085,379,859,631,581,403,1384,1531,0,1954,998,3037,301,2394,938,1109,645,1095,605,623,619,161,6169,760,1987,411,2043,2414,1115,639,1970,0,478,885,528,331,115,1668,478,2900,353,2172,1698,1571,482,411,756,815,0,1261,1424,591,589
0,411,1216,579,415,672,1472,303,910,587,502,464,1430,1037,0,1773,922,2771,272,2479,1012,1119,180,1190,748,611,653,0,6151,762,2017,417,1985,2319,1256,778,2172,0,500,724,609,357,115,1626,369,2678,438,2243,1656,1388,397,413,853,698,0,1008,1444,593,589
0,415,1212,585,420,674,1194,196,958,480,417,520,1486,833,0,1650,877,2739,208,2995,783,1000,0,1254,813,502,617,0,6294,783,1980,420,1956,2210,1396,869,2331,0,494,829,730,522,133,1517,351,2793,615,2162,1541,1091,456,522,835,700,0,891,1454,708,591
0,417,1220,559,424,666,1204,149,972,436,182,540,1466,883,0,1503,944,2822,105,2846,516,904,0,1315,849,470,567,0,6417,760,1855,424,1656,2206,1388,835,2342,145,494,1014,873,684,141,1414,353,2894,704,2081,1343,655,500,601,793,526,0,895,1329,785,534
0,407,1192,502,424,668,1212,151,964,405,0,555,1299,859,0,1500,946,2844,0,2372,454,958,0,1422,825,422,603,0,6393,740,1676,424,1646,2245,1422,797,2192,250,571,1069,950,716,103,1335,353,3025,702,1926,1174,639,504,601,331,399,0,942,1329,649,363
0,409,1129,492,383,678,1285,179,976,377,0,599,1353,916,0,1591,698,2793,0,2116,478,1029,0,1402,758,401,730,167,6238,738,1500,428,1543,2483,1436,726,1799,254,595,1055,823,629,129,1632,353,2967,700,1684,1115,639,508,484,0,401,0,954,1216,589,268
0,545,1123,460,345,716,1355,200,1059,426,0,635,1448,916,0,1593,500,2771,0,2114,520,1105,0,1250,706,454,853,0,5623,672,1563,432,1377,2694,1139,545,1490,252,538,1045,530,438,177,1803,351,2916,641,1593,1117,597,514,401,0,401,0,1000,1135,585,268
0,520,1131,413,351,827,1323,202,1053,512,0,585,1394,899,0,1563,504,2650,0,2063,651,1065,0,1119,635,498,900,133,5173,551,1646,494,1275,2690,831,500,1458,250,333,960,359,494,133,1765,351,2741,540,1486,1119,599,458,399,0,504,0,1006,1103,472,272
0,520,1140,411,359,893,1269,204,976,541,0,494,1379,912,0,1507,508,2469,0,1710,744,831,0,1059,543,543,803,65,3993,563,1601,536,1236,2569,764,403,1523,254,206,831,436,563,0,1565,349,2618,500,1125,1035,538,420,399,0,575,0,1014,1392,395,274
0,520,823,379,319,889,1214,206,944,571,0,490,1341,1037,0,1367,512,2473,0,1432,643,817,0,1079,605,631,540,0,3207,629,1571,534,1289,2221,770,198,1545,256,198,849,498,567,173,936,117,2656,615,966,964,438,424,589,0,472,0,720,1527,391,492
0,508,720,315,284,881,1176,208,954,611,0,486,1327,1164,0,1242,516,2503,0,1388,565,649,0,1099,714,647,248,133,2910,744,1535,458,1444,1993,789,0,1734,258,198,940,464,645,258,647,0,2793,700,956,956,393,524,534,0,397,0,601,1365,163,639
0,480,825,268,282,668,1226,210,752,601,0,462,1261,1232,0,1228,347,2404,0,1277,569,615,0,946,774,583,230,266,2666,918,1380,369,1438,1878,718,0,1718,260,83,956,472,700,256,712,0,3072,641,891,956,389,538,399,0,397,0,635,1291,0,599
0,430,280,206,169,210,1230,95,480,516,0,464,752,914,0,1172,169,2301,0,1190,569,579,0,881,807,541,73,232,2184,1027,1269,349,1525,2013,655,403,1624,264,0,984,496,619,256,698,0,3057,540,837,942,391,496,321,0,397,0,659,1311,0,605
0,397,0,210,0,0,1194,0,422,472,0,428,532,480,0,1021,141,2221,0,1222,621,569,0,912,833,559,0,331,2027,1010,1353,419,1787,2241,662,0,1664,111,0,964,381,496,254,682,0,2878,502,833,593,391,611,266,0,397,0,803,1315,0,609
0,393,0,214,0,0,1242,0,325,474,0,266,347,198,0,1006,298,1983,0,1258,704,595,0,883,851,577,165,438,1741,700,1394,430,1781,2335,670,252,2087,0,0,887,300,496,252,670,0,2414,506,867,595,391,692,266,0,397,0,906,1317,0,720
0,387,0,65,0,0,1281,0,244,472,0,167,355,63,0,942,403,1704,0,1170,714,595,0,900,889,583,315,292,1698,575,1396,401,1745,2386,732,0,2124,0,0,756,262,502,252,641,238,2297,309,922,597,393,692,266,0,397,0,724,1325,0,855
0,377,0,0,0,0,1279,0,248,472,0,167,379,0,0,857,407,1678,159,1103,541,561,0,954,928,627,365,129,1630,702,1440,405,1313,2402,698,242,1692,161,0,688,97,373,250,581,345,2380,0,944,597,395,700,111,0,397,0,712,1325,0,897
0,335,0,0,0,0,1123,0,250,238,0,171,278,0,0,847,361,1299,0,1190,365,520,0,998,881,684,50,99,1549,720,1446,409,1127,2428,643,218,1357,278,0,750,0,282,248,557,345,2517,0,936,599,395,706,0,0,397,0,797,1404,0,722
0,161,0,0,0,0,740,0,276,0,0,81,175,0,0,863,91,1317,0,1902,321,581,0,1012,424,720,472,198,1466,678,1377,448,1186,2106,510,242,1059,280,0,758,0,286,248,540,343,2533,0,948,175,165,706,0,0,397,0,799,1345,0,597
0,0,0,0,0,0,444,0,303,0,0,0,123,26,0,899,0,1089,0,1906,343,684,0,1023,0,728,401,0,986,678,1329,478,1133,1206,407,236,1004,284,0,653,0,288,107,545,115,2112,0,895,0,0,551,0,0,397,0,682,1503,0,599
0,0,0,0,0,0,450,0,383,0,0,0,101,0,0,889,0,1002,0,1910,458,740,0,1037,0,659,774,0,623,599,1331,430,1016,783,411,0,992,119,0,490,0,292,0,526,0,1831,0,877,686,0,440,0,0,397,0,502,1388,0,599
0,0,0,0,0,0,456,0,470,0,0,0,103,0,0,797,0,952,0,1940,482,748,0,1049,0,603,664,0,216,538,1363,175,1008,186,420,0,986,0,0,430,0,294,0,492,0,1743,0,899,1958,0,444,0,0,397,0,434,1111,0,395
0,0,0,0,0,0,460,0,500,0,0,0,42,0,0,674,0,879,0,1983,248,752,0,0,0,407,0,258,0,573,1263,0,920,0,430,371,891,0,0,415,0,296,0,480,0,1843,0,787,2481,0,450,0,0,397,0,496,1041,0,292
0,0,0,0,0,0,222,0,506,0,0,0,50,26,0,605,0,893,161,1995,38,664,0,0,0,0,0,0,0,676,1055,0,847,0,294,300,758,0,0,422,0,123,0,486,0,1999,0,708,2442,0,452,0,0,397,0,540,1025,0,294
0,0,0,0,0,0,0,0,510,0,0,0,52,0,0,700,0,940,0,1997,0,597,0,0,0,0,0,258,0,881,1016,208,932,0,0,0,710,0,0,355,0,0,0,434,0,2196,0,716,1942,0,536,0,0,397,0,541,1025,0,296
0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,781,10,980,0,1980,0,659,0,0,0,0,0,0,0,613,984,206,1000,0,0,0,742,0,0,272,0,0,0,399,0,2166,0,766,1593,0,595,0,0,399,0,601,1450,0,298
0,0,0,0,224,0,0,0,0,0,0,0,0,24,0,760,83,891,0,1972,0,696,0,0,0,0,0,0,0,0,940,206,938,0,0,0,766,0,0,250,0,0,0,611,0,1960,0,772,1593,0,597,0,0,399,0,643,1652,0,300
0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,805,0,780,0,2039,0,702,0,0,0,0,0,0,0,0,996,0,428,0,0,0,770,75,0,250,0,0,0,712,0,1686,0,855,1593,0,597,0,0,401,0,645,1240,0,301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,744,0,2047,0,712,0,0,0,0,0,0,0,0,1039,0,329,0,0,0,762,75,0,252,0,0,0,442,0,1129,0,940,1978,0,599,0,0,403,0,530,1119,0,301
0,0,0,20,0,0,0,0,0,0,0,0,0,26,0,950,0,712,0,1845,0,651,0,0,0,0,0,0,0,0,1093,0,329,0,0,0,793,99,0,278,0,0,0,280,0,992,0,938,2188,0,597,0,0,405,0,448,1265,0,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,700,65,1803,0,603,0,0,0,0,0,0,0,0,1020,0,198,0,0,0,940,99,0,345,0,0,0,0,0,992,0,942,1787,0,599,0,0,407,0,450,1375,0,305
0,0,0,0,0,0,0,0,0,60,0,0,0,26,0,968,0,710,99,1853,0,613,0,0,0,0,0,0,0,0,885,0,99,0,0,0,996,79,0,379,0,0,0,192,0,1224,0,887,1587,0,599,175,0,407,0,452,1097,0,305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,718,99,1898,0,619,0,0,0,0,0,0,0,0,746,0,133,0,0,0,946,75,0,426,0,0,0,317,0,1388,0,674,1964,0,655,303,0,409,0,377,982,0,307
0,0,0,0,0,173,0,0,0,0,0,0,0,42,0,783,0,645,111,1902,0,583,0,0,0,0,0,0,0,0,696,0,198,0,0,99,936,83,0,464,0,0,0,200,0,1339,0,553,2340,0,692,179,0,399,0,454,958,0,309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,607,119,1902,0,593,0,0,0,0,0,0,0,0,738,0,266,0,0,0,950,210,0,379,0,0,0,0,0,1190,0,585,2340,0,926,0,0,393,0,454,1041,0,309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,579,119,1904,0,823,0,0,0,0,0,0,0,0,704,0,264,0,0,0,956,319,0,276,0,0,0,0,0,1355,0,631,2340,0,1051,0,0,395,0,456,1093,0,180
0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,734,0,561,119,1821,0,744,0,0,0,0,0,0,0,0,601,0,0,0,0,0,960,321,0,250,0,0,0,0,0,1240,0,623,2440,0,992,0,0,397,0,458,1093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,569,121,1704,0,706,0,0,0,0,0,0,0,0,520,0,0,0,0,0,968,163,0,252,0,0,0,0,0,992,0,607,2926,0,990,0,0,399,0,456,1093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,575,121,1620,0,728,0,0,0,0,0,0,0,0,524,0,0,0,0,159,940,81,0,256,0,0,0,0,0,1107,0,680,3174,0,988,0,0,401,0,458,1208,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,718,0,565,107,1303,0,774,0,0,0,0,0,0,0,0,526,0,83,0,0,0,912,42,0,109,0,0,0,0,0,1265,0,718,3174,0,986,186,0,403,0,599,1172,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,559,99,653,0,778,0,0,0,0,0,0,0,0,575,0,65,0,0,0,908,79,0,0,0,0,0,0,0,1329,0,696,3174,0,1047,321,0,405,0,797,1089,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,565,101,157,0,787,0,0,0,0,0,0,0,0,682,0,222,0,0,0,910,121,0,0,0,0,0,0,0,1097,0,700,2773,0,976,323,0,169,0,250,972,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,645,101,93,0,799,0,0,0,0,0,0,0,0,768,0,508,0,0,0,920,121,0,0,0,0,0,0,0,817,0,585,2041,0,637,325,0,0,0,0,835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,1363,48,163,0,809,0,0,0,0,0,0,0,0,833,0,597,0,0,0,899,121,0,0,0,0,0,0,0,772,0,502,1819,0,456,325,196,0,0,0,793,0,188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,1365,0,200,0,819,0,0,0,0,0,0,0,0,867,0,738,0,0,0,887,123,0,0,0,0,0,236,0,799,0,498,2414,0,190,327,179,240,0,276,791,0,452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,1319,0,171,0,785,0,0,0,0,0,0,0,0,867,0,780,0,0,228,859,99,0,0,0,0,0,460,0,974,726,524,2479,0,0,329,0,415,0,198,1031,0,411
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,1263,0,486,0,758,0,0,0,0,0,0,0,0,803,0,714,0,0,0,843,99,0,0,0,0,0,420,0,1150,343,607,2654,0,0,331,0,415,0,0,1204,0,325
0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,212,0,996,77,2057,0,734,0,0,0,0,0,0,0,0,698,0,581,0,0,0,817,99,0,0,0,0,0,579,0,1137,0,655,2951,0,0,333,303,173,0,242,1194,0,327
0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,204,0,974,115,2680,0,720,0,0,0,0,0,0,0,0,714,250,478,0,0,0,772,99,0,0,0,0,0,696,0,1097,0,706,3249,0,173,335,161,0,0,486,462,0,327
0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,159,0,938,115,2233,0,595,0,0,0,0,0,0,0,0,797,510,444,0,0,0,718,91,0,151,0,0,0,557,0,1101,0,744,3578,0,420,337,0,0,0,490,738,0,327
0,0,0,10,0,0,0,0,0,0,167,0,0,0,0,103,0,944,117,1585,0,538,0,0,0,0,0,0,0,0,768,266,319,0,0,248,674,91,0,109,0,0,0,462,0,1039,0,688,3582,0,192,339,204,0,0,492,696,0,327
0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,950,117,1176,0,470,0,0,0,0,0,0,0,0,653,0,395,0,0,0,666,149,0,0,0,0,0,438,0,996,0,589,3372,0,0,143,490,0,0,494,696,0,327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,119,1156,0,500,0,0,0,0,0,0,0,0,593,0,395,0,0,0,676,0,0,155,0,0,0,415,0,1000,0,551,3140,0,0,0,492,0,0,496,696,0,329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,119,1162,0,357,0,0,0,0,0,0,0,0,593,0,393,0,0,182,647,93,0,149,0,0,0,397,0,1002,0,547,2918,0,270,0,165,0,0,500,698,0,151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,121,1218,0,300,0,0,0,0,0,0,0,0,593,0,131,0,0,216,623,93,0,157,0,0,0,432,0,1053,0,444,2876,0,462,0,0,0,0,502,641,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,123,1190,0,353,0,0,0,0,0,0,0,0,595,0,262,0,0,0,629,52,0,89,0,0,0,504,0,1148,0,373,2586,0,559,204,0,0,0,504,484,0,0
0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,123,1192,0,472,0,0,0,0,0,0,0,0,629,0,609,0,0,0,643,0,0,0,0,0,0,540,0,1192,0,377,1785,0,436,363,0,252,0,212,426,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,123,1254,0,268,0,0,0,0,0,0,0,0,655,313,315,0,0,0,653,83,0,153,0,0,0,456,186,1196,1140,563,1628,0,0,365,333,434,0,0,428,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,125,1258,0,0,0,0,0,0,0,0,0,0,659,177,198,0,0,0,659,161,0,117,0,0,0,397,0,1200,1190,579,1620,0,0,369,502,434,0,0,428,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,125,1261,0,0,0,0,0,0,0,0,0,0,660,0,198,0,0,0,662,0,0,184,0,0,0,399,0,1202,1190,496,1785,0,242,375,210,436,0,0,430,0,0
0,0,95,0,0,0,0,0,0,0,0,339,0,0,0,0,0,994,125,1212,0,0,0,0,0,0,0,0,0,0,625,274,198,0,0,0,704,182,0,254,0,0,0,478,0,1311,1868,498,1728,0,593,377,0,256,0,0,524,0,196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,127,1170,0,258,0,0,0,0,0,0,0,0,595,91,141,0,0,250,736,0,0,89,0,0,0,599,440,1277,5121,500,1914,0,696,159,0,0,0,0,599,0,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,127,1289,0,365,0,0,0,0,0,0,0,0,631,145,420,0,0,0,664,123,0,161,0,0,0,633,440,1008,3622,504,2083,0,694,0,0,0,0,0,599,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,127,1619,0,234,0,0,0,0,0,0,0,0,137,0,420,0,0,0,541,16,0,0,0,0,0,617,0,750,3275,530,2198,0,694,0,0,0,0,0,601,0,190
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,129,1751,0,0,0,0,992,0,0,0,0,0,0,0,157,0,0,230,520,0,0,0,0,0,0,621,0,752,3370,500,2339,0,694,0,0,0,0,0,603,0,339
0,0,107,16,0,0,0,0,0,0,0,0,0,0,0,0,0,944,117,1914,0,0,0,0,591,0,0,0,0,0,0,145,448,0,0,230,514,103,0,0,0,0,0,563,0,853,3792,395,2331,0,694,0,0,0,0,692,722,0,339
0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1053,111,2229,0,0,0,0,0,0,0,0,0,0,0,145,696,0,0,0,532,111,0,87,0,0,0,611,0,897,4022,399,1140,0,559,234,0,0,0,1593,793,0,339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,111,2212,0,0,0,0,0,0,0,0,0,0,0,83,758,0,0,0,577,111,0,0,0,0,0,678,0,809,3981,403,776,0,464,407,0,0,0,2517,855,0,339
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,113,2221,0,0,0,0,0,0,0,0,0,0,0,75,684,0,0,0,601,141,0,0,0,0,0,631,0,813,4019,405,764,0,464,171,0,0,0,3088,954,0,341
